Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
TX, 02321	0.109195	0.002897	0.077491	0.034975	0.054372	0.176455	0.018196	0.118015	0.408404	0.000000	0.000000
TX, 02322	0.100236	0.008328	0.098811	0.043113	0.064964	0.139934	0.018196	0.076311	0.450109	0.000000	0.000000
TX, 02400	0.006477	0.067001	0.005961	0.036539	0.005318	0.009436	0.171062	0.026553	0.671652	0.000000	0.000000
TX, 02501	0.071736	0.008947	0.074991	0.023960	0.058330	0.089303	0.018148	0.019277	0.635308	0.000000	0.000000
TX, 02502	0.095451	0.004017	0.106975	0.016273	0.060404	0.044145	0.018148	0.064245	0.590340	0.000000	0.000000
TX, 02503	0.127634	0.005174	0.104366	0.013820	0.020101	0.056170	0.018148	0.040401	0.614185	0.000000	0.000000
TX, 02504	0.175409	0.012240	0.097212	0.014197	0.015125	0.013084	0.018148	0.020222	0.634364	0.000000	0.000000
TX, 02505	0.136308	0.026098	0.030685	0.015422	0.054362	0.064390	0.018148	0.011164	0.643421	0.000000	0.000000
TX, 02506	0.099411	0.011046	0.086943	0.008234	0.016051	0.105581	0.018148	0.020452	0.634134	0.000000	0.000000
TX, 02507	0.093113	0.009624	0.008288	0.054847	0.090890	0.070504	0.018148	0.117491	0.537095	0.000000	0.000000
TX, 02508	0.049758	0.014087	0.108198	0.026255	0.046501	0.082469	0.018148	0.014475	0.640110	0.000000	0.000000
TX, 02509	0.103004	0.002901	0.036126	0.049878	0.079338	0.056018	0.018148	0.042878	0.611708	0.000000	0.000000
TX, 02510	0.034446	0.004016	0.091611	0.028474	0.065731	0.102988	0.018148	0.031360	0.623226	0.000000	0.000000
TX, 02511	0.116165	0.021332	0.061542	0.047700	0.051302	0.029225	0.018148	0.022322	0.632263	0.000000	0.000000
TX, 02512	0.085712	0.004551	0.030492	0.014337	0.069422	0.122753	0.018148	0.057045	0.597541	0.000000	0.000000
TX, 02513	0.093699	0.040914	0.044034	0.030656	0.034965	0.082997	0.018148	0.039299	0.615286	0.000000	0.000000
TX, 02514	0.058567	0.003435	0.036529	0.068747	0.042467	0.117521	0.018148	0.032097	0.622489	0.000000	0.000000
TX, 02515	0.024378	0.009531	0.024297	0.023822	0.027040	0.218199	0.018148	0.035836	0.618750	0.000000	0.000000
TX, 02516	0.059125	0.005077	0.084979	0.026970	0.073469	0.077645	0.018148	0.009119	0.645467	0.000000	0.000000
TX, 02600	0.002819	0.012877	0.030568	0.029355	0.007067	0.010854	0.136336	0.004824	0.765299	0.000000	0.000000
TX, 02700	0.031146	0.039638	0.012150	0.074443	0.047172	0.044485	0.057318	0.031210	0.662440	0.000000	0.000000
TX, 02800	0.015675	0.007832	0.003304	0.070234	0.005490	0.010470	0.122667	0.004591	0.759736	0.000000	0.000000
TX, 02900	0.091109	0.002476	0.022400	0.008570	0.042613	0.079382	0.067716	0.026992	0.658743	0.000000	0.000000
TX, 03000	0.112297	0.005212	0.057712	0.016307	0.059336	0.033967	0.088987	0.023810	0.602372	0.000000	0.000000
TX, 03100	0.077001	0.004577	0.032510	0.014011	0.076442	0.029666	0.156938	0.018876	0.589978	0.000000	0.000000
TX, 03200	0.032462	0.044507	0.004473	0.009436	0.002018	0.026880	0.192652	0.015039	0.672532	0.000000	0.000000
TX, 03301	0.013051	0.042967	0.018010	0.104523	0.061590	0.006898	0.071785	0.022827	0.658350	0.000000	0.000000
TX, 03302	0.043162	0.017160	0.019307	0.058634	0.086869	0.021906	0.071785	0.020941	0.660237	0.000000	0.000000
TX, 03303	0.047093	0.020423	0.024508	0.057020	0.071899	0.026094	0.071785	0.048938	0.632240	0.000000	0.000000
TX, 03304	0.102624	0.015901	0.034581	0.012656	0.043895	0.037380	0.071785	0.065649	0.615529	0.000000	0.000000
TX, 03305	0.054995	0.030040	0.034891	0.023033	0.066830	0.037248	0.071785	0.025588	0.655590	0.000000	0.000000
TX, 03306	0.064858	0.013199	0.021083	0.048012	0.048168	0.051718	0.071785	0.035358	0.645819	0.000000	0.000000
TX, 03400	0.021943	0.056550	0.018815	0.019801	0.022754	0.009836	0.140591	0.040510	0.669201	0.000000	0.000000
TX, 03501	0.036537	0.103683	0.010785	0.093149	0.031280	0.003745	0.065646	0.025456	0.629719	0.000000	0.000000
TX, 03502	0.053413	0.099440	0.018607	0.036239	0.039621	0.031859	0.065646	0.021727	0.633447	0.000000	0.000000
TX, 03601	0.003008	0.020044	0.002497	0.024084	0.018434	0.035609	0.231282	0.004301	0.660741	0.000000	0.000000
TX, 03602	0.085674	0.080566	0.031558	0.075658	0.062503	0.075077	0.069036	0.051375	0.468554	0.000000	0.000000
TX, 03700	0.013682	0.013204	0.008235	0.029298	0.009548	0.003214	0.210121	0.008515	0.704184	0.000000	0.000000
TX, 03801	0.064277	0.036362	0.023046	0.032683	0.057798	0.068310	0.059766	0.017488	0.640271	0.000000	0.000000
TX, 03802	0.058854	0.101308	0.023018	0.045612	0.046945	0.006738	0.059766	0.047541	0.610217	0.000000	0.000000
TX, 03900	0.081553	0.046430	0.030104	0.014167	0.016284	0.004811	0.265062	0.015270	0.526319	0.000000	0.000000
TX, 04000	0.036255	0.010441	0.024578	0.028706	0.032024	0.027056	0.208579	0.008961	0.623398	0.000000	0.000000
TX, 04100	0.000922	0.013600	0.003512	0.026562	0.003807	0.003192	0.323299	0.008300	0.616807	0.000000	0.000000
TX, 04200	0.025065	0.006369	0.006467	0.007239	0.024804	0.015070	0.232981	0.008735	0.673270	0.000000	0.000000
TX, 04301	0.051792	0.021185	0.016298	0.035794	0.078564	0.027226	0.035473	0.018063	0.715604	0.000000	0.000000
TX, 04302	0.074782	0.024790	0.007401	0.028120	0.062402	0.033365	0.035473	0.011374	0.722294	0.000000	0.000000
TX, 04400	0.022754	0.014660	0.001321	0.036539	0.053482	0.005900	0.255286	0.012927	0.597131	0.000000	0.000000
TX, 04501	0.054710	0.008484	0.057904	0.018170	0.010546	0.064418	0.134890	0.025323	0.625556	0.000000	0.000000
TX, 04502	0.077493	0.002444	0.073014	0.006512	0.019140	0.035627	0.134890	0.012597	0.638283	0.000000	0.000000
TX, 04503	0.044366	0.002283	0.059368	0.011005	0.034324	0.062885	0.134890	0.034604	0.616276	0.000000	0.000000
TX, 04504	0.101909	0.000847	0.016565	0.003031	0.010715	0.081164	0.134890	0.001797	0.649083	0.000000	0.000000
TX, 04601	0.041254	0.023791	0.058478	0.013293	0.026882	0.243577	0.029770	0.054763	0.508193	0.000000	0.000000
TX, 04602	0.058771	0.014694	0.034762	0.018405	0.013134	0.267510	0.029770	0.176724	0.386232	0.000000	0.000000
TX, 04603	0.035179	0.006765	0.038482	0.016752	0.029417	0.280679	0.029770	0.108312	0.454643	0.000000	0.000000
TX, 04604	0.015015	0.003402	0.032564	0.007154	0.012395	0.336744	0.029770	0.146431	0.416525	0.000000	0.000000
TX, 04605	0.023992	0.002860	0.082108	0.012721	0.182690	0.102904	0.029770	0.033794	0.529161	0.000000	0.000000
TX, 04606	0.157227	0.004529	0.103450	0.029445	0.043671	0.068953	0.029770	0.022594	0.540361	0.000000	0.000000
TX, 04607	0.200087	0.034026	0.060036	0.027924	0.040602	0.044599	0.029770	0.032810	0.530146	0.000000	0.000000
TX, 04608	0.035225	0.008217	0.106229	0.010429	0.128417	0.118758	0.029770	0.004643	0.558313	0.000000	0.000000
TX, 04609	0.035535	0.003737	0.062488	0.052703	0.084335	0.168476	0.029770	0.013405	0.549550	0.000000	0.000000
TX, 04610	0.175641	0.020266	0.012362	0.057151	0.024698	0.117157	0.029770	0.015003	0.547952	0.000000	0.000000
TX, 04611	0.075877	0.002594	0.030178	0.055433	0.140047	0.103145	0.029770	0.029017	0.533939	0.000000	0.000000
TX, 04612	0.068224	0.003849	0.049619	0.021220	0.029182	0.235182	0.029770	0.041905	0.521051	0.000000	0.000000
TX, 04613	0.058375	0.002036	0.024976	0.018905	0.021871	0.281112	0.029770	0.099145	0.463810	0.000000	0.000000
TX, 04614	0.046899	0.011967	0.044432	0.003992	0.020562	0.279423	0.029770	0.129540	0.433415	0.000000	0.000000
TX, 04615	0.049738	0.001455	0.119124	0.006858	0.014829	0.215272	0.029770	0.011507	0.551448	0.000000	0.000000
TX, 04616	0.108160	0.001821	0.067690	0.017188	0.020277	0.192139	0.029770	0.022396	0.540559	0.000000	0.000000
TX, 04617	0.117716	0.005768	0.045007	0.061902	0.031756	0.145126	0.029770	0.032102	0.530853	0.000000	0.000000
TX, 04618	0.061845	0.080421	0.055896	0.040307	0.028610	0.140195	0.029770	0.016790	0.546165	0.000000	0.000000
TX, 04619	0.023579	0.002724	0.029413	0.071822	0.093262	0.186475	0.029770	0.008769	0.554187	0.000000	0.000000
TX, 04620	0.136855	0.001680	0.067362	0.007751	0.142310	0.051316	0.029770	0.018752	0.544204	0.000000	0.000000
TX, 04621	0.031308	0.005001	0.129445	0.008859	0.026611	0.206051	0.029770	0.013922	0.549034	0.000000	0.000000
TX, 04622	0.202439	0.025824	0.008821	0.052899	0.028302	0.088989	0.029770	0.006128	0.556828	0.000000	0.000000
TX, 04623	0.140203	0.033018	0.084661	0.060146	0.074346	0.014902	0.029770	0.011425	0.551531	0.000000	0.000000
TX, 04624	0.148222	0.005070	0.061382	0.041215	0.050440	0.100946	0.029770	0.016467	0.546488	0.000000	0.000000
TX, 04625	0.154136	0.007969	0.096513	0.015412	0.055969	0.077277	0.029770	0.013566	0.549389	0.000000	0.000000
TX, 04626	0.178593	0.013094	0.054576	0.010273	0.050358	0.100381	0.029770	0.030245	0.532710	0.000000	0.000000
TX, 04627	0.163119	0.011958	0.043491	0.026891	0.065783	0.096032	0.029770	0.007073	0.555883	0.000000	0.000000
TX, 04628	0.206381	0.003064	0.017787	0.028675	0.073924	0.077443	0.029770	0.176271	0.386685	0.000000	0.000000
TX, 04629	0.146170	0.002678	0.041837	0.062214	0.040640	0.113736	0.029770	0.112985	0.449971	0.000000	0.000000
TX, 04630	0.133412	0.005426	0.067429	0.013750	0.066565	0.120693	0.029770	0.014183	0.548772	0.000000	0.000000
TX, 04631	0.086420	0.001399	0.047802	0.014287	0.077877	0.179490	0.029770	0.030795	0.532160	0.000000	0.000000
TX, 04632	0.133943	0.003370	0.058832	0.020862	0.031675	0.158592	0.029770	0.008673	0.554282	0.000000	0.000000
TX, 04633	0.096980	0.000562	0.086815	0.020106	0.059495	0.143317	0.029770	0.060319	0.502637	0.000000	0.000000
TX, 04634	0.133550	0.042378	0.018736	0.020669	0.035326	0.156615	0.029770	0.020499	0.542457	0.000000	0.000000
TX, 04635	0.141375	0.004109	0.079788	0.015816	0.033951	0.132236	0.029770	0.036284	0.526672	0.000000	0.000000
TX, 04636	0.037896	0.001975	0.083542	0.009549	0.071449	0.202863	0.029770	0.021622	0.541334	0.000000	0.000000
TX, 04637	0.122805	0.001545	0.082452	0.019901	0.054465	0.126107	0.029770	0.133622	0.429334	0.000000	0.000000
TX, 04638	0.166523	0.010227	0.031261	0.039425	0.027743	0.132096	0.029770	0.096137	0.466818	0.000000	0.000000
TX, 04701	0.047371	0.044776	0.037900	0.020851	0.021828	0.077480	0.054228	0.010219	0.685347	0.000000	0.000000
TX, 04702	0.088137	0.003940	0.034695	0.019118	0.053087	0.051229	0.054228	0.005107	0.690459	0.000000	0.000000
TX, 04801	0.061618	0.001472	0.086412	0.010526	0.032643	0.023672	0.112724	0.011885	0.659048	0.000000	0.000000
TX, 04802	0.071073	0.008314	0.044869	0.010435	0.055353	0.026300	0.112724	0.005364	0.665569	0.000000	0.000000
TX, 04803	0.051122	0.010859	0.039884	0.019254	0.068885	0.026339	0.112724	0.001292	0.669641	0.000000	0.000000
TX, 04901	0.009311	0.001230	0.061043	0.001599	0.024324	0.065340	0.029693	0.022119	0.785340	0.000000	0.000000
TX, 04902	0.041253	0.006826	0.032943	0.000699	0.013234	0.067892	0.029693	0.017477	0.789983	0.000000	0.000000
TX, 04903	0.044452	0.010425	0.001445	0.008268	0.085679	0.012579	0.029693	0.007435	0.800024	0.000000	0.000000
TX, 04904	0.071055	0.002456	0.025785	0.000437	0.032500	0.030616	0.029693	0.004722	0.802737	0.000000	0.000000
TX, 04905	0.041643	0.003661	0.021594	0.004835	0.044830	0.046284	0.029693	0.012596	0.794863	0.000000	0.000000
TX, 05000	0.009857	0.010380	0.003345	0.032045	0.084880	0.005056	0.199100	0.006979	0.648359	0.000000	0.000000
TX, 05100	0.041630	0.020756	0.026200	0.023968	0.004291	0.002128	0.253958	0.010385	0.616686	0.000000	0.000000
TX, 05201	0.041286	0.017878	0.023239	0.052475	0.052268	0.074254	0.025683	0.017549	0.695368	0.000000	0.000000
TX, 05202	0.062435	0.020994	0.063012	0.004967	0.036133	0.073860	0.025683	0.033944	0.678974	0.000000	0.000000
TX, 05203	0.078112	0.004552	0.063242	0.022157	0.051702	0.041635	0.025683	0.065518	0.647399	0.000000	0.000000
TX, 05204	0.058218	0.006825	0.094111	0.017322	0.042825	0.042098	0.025683	0.017033	0.695884	0.000000	0.000000
TX, 05301	0.173655	0.009000	0.060687	0.092861	0.033161	0.085896	0.039171	0.011189	0.494381	0.000000	0.000000
TX, 05302	0.081514	0.012791	0.108498	0.026385	0.021511	0.204561	0.039171	0.048387	0.457182	0.000000	0.000000
TX, 05303	0.074982	0.033606	0.101629	0.015303	0.052800	0.176939	0.039171	0.067996	0.437573	0.000000	0.000000
TX, 05304	0.098589	0.028303	0.063251	0.013854	0.030183	0.221079	0.039171	0.026057	0.479512	0.000000	0.000000
TX, 05305	0.087185	0.006038	0.180483	0.055510	0.035933	0.090110	0.039171	0.032208	0.473361	0.000000	0.000000
TX, 05306	0.037705	0.022890	0.048512	0.009629	0.017135	0.319390	0.039171	0.110292	0.395277	0.000000	0.000000
TX, 05307	0.105826	0.016756	0.055667	0.025088	0.035758	0.216165	0.039171	0.068799	0.436770	0.000000	0.000000
TX, 05308	0.128105	0.030685	0.110635	0.035898	0.033896	0.116039	0.039171	0.019198	0.486371	0.000000	0.000000
TX, 05309	0.071286	0.032363	0.064928	0.004893	0.051796	0.229995	0.039171	0.020609	0.484960	0.000000	0.000000
TX, 05400	0.085308	0.024665	0.046587	0.028865	0.048536	0.049638	0.095060	0.008935	0.612407	0.000000	0.000000
TX, 05500	0.027980	0.019596	0.002778	0.033388	0.027241	0.001144	0.211542	0.002227	0.674103	0.000000	0.000000
TX, 05600	0.020266	0.020636	0.040969	0.050252	0.063523	0.023547	0.113746	0.012209	0.654852	0.000000	0.000000
TX, 05700	0.026649	0.004694	0.020375	0.012904	0.047397	0.030996	0.145749	0.007064	0.704172	0.000000	0.000000
TX, 05800	0.044667	0.018229	0.063646	0.005488	0.012707	0.049368	0.103297	0.017506	0.685092	0.000000	0.000000
TX, 05901	0.020653	0.014149	0.066098	0.033798	0.026279	0.180744	0.029571	0.084854	0.543855	0.000000	0.000000
TX, 05902	0.072293	0.035709	0.052355	0.027947	0.045585	0.107831	0.029571	0.045196	0.583513	0.000000	0.000000
TX, 05903	0.084778	0.020228	0.112940	0.067482	0.025831	0.030462	0.029571	0.007068	0.621641	0.000000	0.000000
TX, 05904	0.136345	0.026752	0.025946	0.037730	0.093612	0.021336	0.029571	0.005449	0.623260	0.000000	0.000000
TX, 05905	0.062758	0.006603	0.093377	0.031796	0.037067	0.110117	0.029571	0.138898	0.489811	0.000000	0.000000
TX, 05906	0.038234	0.056003	0.010911	0.052458	0.084685	0.099429	0.029571	0.064251	0.564458	0.000000	0.000000
TX, 05907	0.057909	0.003032	0.033055	0.054092	0.099584	0.094048	0.029571	0.008970	0.619739	0.000000	0.000000
TX, 05908	0.142535	0.011767	0.032733	0.027140	0.098873	0.028672	0.029571	0.010435	0.618274	0.000000	0.000000
TX, 05909	0.173656	0.003401	0.040559	0.008618	0.055037	0.060449	0.029571	0.005531	0.623178	0.000000	0.000000
TX, 05910	0.116336	0.023628	0.078203	0.014174	0.039199	0.070179	0.029571	0.064240	0.564469	0.000000	0.000000
TX, 05911	0.124045	0.001046	0.100764	0.009710	0.039422	0.066735	0.029571	0.046606	0.582103	0.000000	0.000000
TX, 05912	0.183589	0.003377	0.020606	0.020331	0.070742	0.043075	0.029571	0.041410	0.587299	0.000000	0.000000
TX, 05913	0.110090	0.004914	0.011114	0.112667	0.041369	0.061567	0.029571	0.034610	0.594099	0.000000	0.000000
TX, 05914	0.122585	0.003840	0.088309	0.035093	0.032600	0.059293	0.029571	0.006153	0.622556	0.000000	0.000000
TX, 05915	0.099275	0.002547	0.070005	0.010006	0.044282	0.115605	0.029571	0.006717	0.621992	0.000000	0.000000
TX, 05916	0.086737	0.004788	0.090393	0.053300	0.061894	0.044609	0.029571	0.021854	0.606855	0.000000	0.000000
TX, 06000	0.018345	0.010634	0.011511	0.055882	0.058086	0.017039	0.149680	0.012719	0.666104	0.000000	0.000000
TX, 06100	0.001263	0.006553	0.000775	0.085324	0.003310	0.001601	0.313240	0.007580	0.580353	0.000000	0.000000
TX, 06200	0.005237	0.045203	0.007923	0.046534	0.033776	0.033695	0.162707	0.019280	0.645645	0.000000	0.000000
TX, 06301	0.066575	0.017921	0.042336	0.035793	0.055045	0.037863	0.103625	0.019492	0.621350	0.000000	0.000000
TX, 06302	0.036857	0.003174	0.052240	0.062130	0.046885	0.054246	0.103625	0.017638	0.623204	0.000000	0.000000
TX, 06400	0.002341	0.021809	0.005964	0.037540	0.034499	0.000584	0.169977	0.001827	0.725460	0.000000	0.000000
TX, 06500	0.034924	0.081795	0.020756	0.017448	0.011751	0.004455	0.137629	0.011051	0.680190	0.000000	0.000000
TX, 06601	0.060982	0.044733	0.050180	0.032455	0.054162	0.072301	0.031392	0.013963	0.639831	0.000000	0.000000
TX, 06602	0.011036	0.079069	0.004096	0.112394	0.048151	0.060069	0.031392	0.005398	0.648396	0.000000	0.000000
TX, 06603	0.070549	0.030199	0.018659	0.025350	0.106529	0.063527	0.031392	0.039867	0.613927	0.000000	0.000000
TX, 06701	0.011139	0.038597	0.011858	0.068285	0.035460	0.018957	0.100737	0.016092	0.698875	0.000000	0.000000
TX, 06702	0.026815	0.037363	0.020326	0.048024	0.034746	0.017023	0.100737	0.011765	0.703202	0.000000	0.000000
TX, 06703	0.027668	0.029518	0.011851	0.036964	0.043619	0.034676	0.100737	0.024057	0.690911	0.000000	0.000000
TX, 06801	0.007146	0.044972	0.002715	0.093695	0.049034	0.009973	0.143883	0.013444	0.635137	0.000000	0.000000
TX, 06802	0.027722	0.040839	0.001628	0.119906	0.014736	0.002704	0.143883	0.003243	0.645339	0.000000	0.000000
TX, 06803	0.013921	0.086654	0.001275	0.073966	0.024792	0.006927	0.143883	0.016415	0.632167	0.000000	0.000000
TX, 06804	0.027321	0.082131	0.014095	0.046483	0.013394	0.024112	0.143883	0.015496	0.633086	0.000000	0.000000
TX, 06805	0.025422	0.019000	0.020225	0.060115	0.051929	0.030845	0.143883	0.018432	0.630150	0.000000	0.000000
TX, 06806	0.032420	0.013338	0.003074	0.082118	0.043901	0.032684	0.143883	0.018577	0.630005	0.000000	0.000000
TX, 06807	0.011734	0.045735	0.016809	0.095188	0.030223	0.007846	0.143883	0.013777	0.634805	0.000000	0.000000
TX, 06900	0.014588	0.013279	0.033882	0.027899	0.044767	0.038376	0.107012	0.009094	0.711104	0.000000	0.000000
UT, 03001	0.018999	0.013101	0.077747	0.021599	0.015290	0.008820	0.069059	0.052132	0.723252	0.000000	0.000000
UT, 05001	0.065753	0.012310	0.034085	0.066917	0.059429	0.028280	0.022395	0.112420	0.598411	0.000000	0.000000
UT, 11001	0.050180	0.010898	0.022344	0.044980	0.038791	0.063364	0.034599	0.084664	0.650180	0.000000	0.000000
UT, 11002	0.050154	0.016499	0.030392	0.019153	0.034754	0.079606	0.034599	0.125124	0.609720	0.000000	0.000000
UT, 13001	0.057493	0.029046	0.022167	0.027257	0.018501	0.012231	0.093845	0.040089	0.699371	0.000000	0.000000
UT, 21001	0.039741	0.016315	0.010039	0.023248	0.037859	0.016961	0.064520	0.028551	0.762766	0.000000	0.000000
UT, 35001	0.253983	0.016059	0.012618	0.020971	0.019399	0.008088	0.023085	0.016909	0.628888	0.000000	0.000000
UT, 35002	0.029911	0.006692	0.045620	0.010600	0.010653	0.227642	0.023085	0.134043	0.511755	0.000000	0.000000
UT, 35003	0.089359	0.023450	0.036063	0.038068	0.113260	0.030919	0.023085	0.116428	0.529370	0.000000	0.000000
UT, 35004	0.109929	0.014180	0.032079	0.042751	0.024571	0.107607	0.023085	0.120465	0.525333	0.000000	0.000000
UT, 35005	0.051362	0.016108	0.026240	0.061578	0.016348	0.159482	0.023085	0.145030	0.500767	0.000000	0.000000
UT, 35006	0.094849	0.008742	0.142022	0.017895	0.031910	0.035699	0.023085	0.077179	0.568619	0.000000	0.000000
UT, 35007	0.066056	0.007178	0.061703	0.036964	0.035496	0.123722	0.023085	0.112012	0.533786	0.000000	0.000000
UT, 35008	0.093296	0.023264	0.098118	0.025382	0.047109	0.043949	0.023085	0.157763	0.488034	0.000000	0.000000
UT, 35009	0.051257	0.016173	0.062452	0.023894	0.036868	0.140474	0.023085	0.151717	0.494081	0.000000	0.000000
UT, 49001	0.105631	0.048454	0.025285	0.077496	0.041249	0.007148	0.013127	0.053375	0.628235	0.000000	0.000000
UT, 49002	0.076039	0.030003	0.060614	0.033575	0.044896	0.060137	0.013127	0.170756	0.510854	0.000000	0.000000
UT, 49003	0.026431	0.009004	0.067686	0.024531	0.058080	0.119530	0.013127	0.103790	0.577820	0.000000	0.000000
UT, 49004	0.054952	0.094955	0.056907	0.051889	0.029446	0.017115	0.013127	0.052437	0.629173	0.000000	0.000000
UT, 53001	0.016768	0.051640	0.010140	0.031958	0.012652	0.047068	0.064732	0.039401	0.725640	0.000000	0.000000
UT, 57001	0.066172	0.034981	0.038807	0.037294	0.012413	0.056652	0.038632	0.044822	0.670227	0.000000	0.000000
UT, 57002	0.012219	0.016154	0.135736	0.014425	0.011186	0.056599	0.038632	0.134959	0.580090	0.000000	0.000000
VA, 01301	0.049869	0.002315	0.060279	0.007156	0.029109	0.549617	0.000445	0.044975	0.256235	0.000000	0.000000
VA, 01302	0.099849	0.002738	0.074579	0.018322	0.015258	0.487599	0.000445	0.156836	0.144374	0.000000	0.000000
VA, 04101	0.071673	0.003079	0.003601	0.013777	0.081606	0.032159	0.014156	0.144630	0.635318	0.000000	0.000000
VA, 04102	0.098910	0.005094	0.026587	0.016044	0.029026	0.030235	0.014156	0.134776	0.645172	0.000000	0.000000
VA, 04103	0.131358	0.003087	0.003451	0.027993	0.038305	0.001702	0.014156	0.030202	0.749746	0.000000	0.000000
VA, 10701	0.086731	0.000317	0.046416	0.010532	0.012103	0.082528	0.007286	0.434223	0.319864	0.000000	0.000000
VA, 10702	0.091539	0.012252	0.032802	0.008390	0.041418	0.052226	0.007286	0.409534	0.344553	0.000000	0.000000
VA, 10703	0.059834	0.032204	0.012501	0.003537	0.014056	0.116496	0.007286	0.188919	0.565168	0.000000	0.000000
VA, 51010	0.008340	0.007251	0.004620	0.019367	0.019191	0.006685	0.299499	0.012254	0.622792	0.000000	0.000000
VA, 51020	0.016346	0.022303	0.006307	0.025239	0.022381	0.007529	0.187133	0.017483	0.695279	0.000000	0.000000
VA, 51040	0.076952	0.014721	0.019092	0.063202	0.041615	0.027478	0.123219	0.091509	0.542212	0.000000	0.000000
VA, 51044	0.048238	0.012784	0.014701	0.023599	0.072580	0.044611	0.035268	0.084110	0.664110	0.000000	0.000000
