Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
7283,11,304,10,131.2577602,130.0916024,108.0843055,105.1703666,80.42049494,97.26194338,129.2261499,142.8426702,93.32641217,69.79223551,114.4897919,70.20971447,138.5803917,84.30636665,105.1090632,106.224735,68.69043325,69.26810197,120.8343804,86.94822778
7284,12,304,10,131.4925025,129.4483146,109.603227,107.2921287,81.65268751,98.27389772,129.8614502,138.9809121,92.40323887,71.16881868,113.8312361,70.55873183,139.2014751,87.59145198,107.189078,107.1635779,71.47006547,76.38549526,122.6564539,90.15904583
7285,13,304,10,132.006297,129.2519279,110.6146626,107.6887374,83.72607065,98.03570703,130.5513292,137.5151824,97.03566334,75.93907535,115.961112,72.83568678,139.1532338,89.37356704,107.8185031,107.2470532,72.95525974,82.67220823,122.7078752,94.90831461
7286,14,304,10,134.1319075,129.8254312,110.4071047,116.5010107,89.33097732,100.8368977,131.2601545,142.3351893,99.67334228,79.04058553,118.899044,74.80619629,137.4960923,96.25679727,110.9759822,110.4377251,81.58143929,88.94822566,124.7750014,97.46313983
7287,15,304,10,142.2922626,134.2626734,113.6031666,121.8363153,124.6528555,112.6185567,141.4050583,156.4900925,108.8895667,87.28327784,121.9604662,83.52149908,155.1428039,108.1474033,115.0849617,119.4202682,107.7518272,92.56970356,133.9992726,104.0740504
7288,16,304,10,159.4093064,151.3655798,132.4610618,155.4612741,178.766009,146.4425624,159.8257568,181.9027053,137.909145,134.2470265,140.9829433,121.7315362,165.7562073,154.4005885,142.0145526,144.77914,163.5506146,115.9070495,149.4156956,146.6055575
7289,17,304,10,164.9240394,154.9747876,180.7740731,207.0396606,191.1516042,168.063778,163.2923817,182.3628334,147.3948253,167.3754859,169.0170863,173.0481658,167.1627745,177.2375619,176.1509239,163.4424339,176.6716625,165.1713143,151.9539445,172.6474914
7290,18,304,10,166.1624933,152.2438777,177.7779499,209.3023084,186.9330133,162.5402748,164.2543513,180.7257442,149.2039581,171.8085713,171.2942776,177.6397284,169.2563286,171.549542,170.7656728,163.5296903,173.7980536,175.2903178,151.8512881,176.8137361
7291,19,304,10,162.8756729,151.1801885,170.0466033,209.2887256,185.7935636,162.9880059,161.7678044,180.3804355,141.1759443,164.7630419,171.5612032,173.9417206,165.1732649,168.0489952,161.8607334,159.1654187,165.018733,171.4617418,149.8615098,174.0407805
7292,20,304,10,162.1249274,150.0057062,162.8246902,200.149644,181.9895699,161.6343165,161.7267109,179.8229642,142.3804161,160.9065438,166.0518035,168.0474537,170.6443762,166.185484,154.8489949,157.6659596,173.6259593,168.5334077,149.3654042,170.3643961
7293,21,304,10,162.0995388,156.7139507,154.7369975,192.9827135,172.6655193,155.2415747,160.7064473,178.5284079,142.0267111,161.5270116,169.3694277,171.8036473,167.6474516,160.3912365,148.0510025,157.8851254,166.5807292,166.8690303,148.7744824,174.560888
7294,22,304,10,164.103477,156.6822524,153.5094034,191.4819482,167.8417167,150.9340094,160.6909879,177.5516884,144.0016841,162.9148194,168.8219332,167.5569913,157.8741725,157.0515057,149.6280018,155.1957709,164.3786904,167.3116464,149.2893527,175.4887753
7295,23,304,10,164.6184322,160.9897919,148.5262691,205.1409046,163.7643474,142.8123654,159.7750682,174.4665458,138.8245468,162.6842076,164.61269,162.0649392,153.9431091,150.7570557,151.0202506,155.4039516,155.7183355,165.1664872,148.2091561,168.942921
7296,0,305,11,160.7772074,165.3592723,153.6112184,198.7905138,202.1310512,199.7807177,168.4181277,175.9143559,157.0497347,186.5331265,183.1595088,193.7338214,183.4768145,181.0984536,153.7178373,167.3689173,196.862816,189.5076378,160.1430373,186.2592782
7297,1,305,11,163.1798732,171.8955503,154.9002426,205.0244663,198.1431302,192.8830197,165.0780639,174.0509428,156.7980082,185.4099828,181.0658259,193.9464028,172.6764648,185.4300448,154.1750907,166.4208005,199.2602985,191.2704633,160.6841336,185.4118631
7298,2,305,11,162.9036576,176.6834759,159.9729788,212.6338062,198.4979028,198.0079758,164.5834276,180.0673686,154.3438328,186.6212401,180.7165754,192.9782522,167.9675414,183.2835516,158.5029157,167.748442,197.3934065,192.6620481,160.5155756,184.8047984
7299,3,305,11,162.4231387,172.6902087,168.5092397,214.7512548,201.4659663,193.1794045,163.9814431,176.3236124,154.1618941,183.0521157,183.5418466,192.616613,176.3251731,185.1263305,164.2605038,168.2625636,200.5699287,193.0062422,162.4882431,184.1981346
7300,4,305,11,160.531036,170.5534701,169.276151,200.6434138,208.7580636,192.9026019,165.8296091,175.9818795,151.7008056,184.8936193,177.879769,195.190276,168.8893679,181.6067654,163.6686419,168.5719551,204.9640602,192.0747508,163.3812819,183.8249889
7301,5,305,11,160.7735241,166.4177013,170.1601989,195.9874454,211.492433,192.0498915,165.2212027,174.2089846,148.2525152,197.204643,169.3705176,206.8106714,175.4017953,186.7406026,168.1541862,169.9842773,208.021484,192.5055053,164.4789292,187.9091513
7302,6,305,11,155.47801,154.3507963,174.0195319,188.1631201,184.4524426,196.9030901,161.5968367,170.7307607,148.2896248,198.738865,169.225515,210.6273651,161.14736,175.4008584,172.4277234,167.4632712,176.7728192,199.1884055,156.7001848,189.7814998
7303,7,305,11,145.7905131,137.7414462,136.2831921,115.7075232,105.9338605,140.3863896,141.7559735,154.7857871,122.6811948,137.4015514,156.7190788,167.8267172,156.2853163,120.2729406,133.7553791,129.6558596,106.8332632,151.6707291,136.0731156,156.7830171
7304,8,305,11,137.1793651,132.2542285,102.7783962,106.7177171,92.70962783,123.0418678,129.5010272,153.204803,98.62304421,87.75026634,124.8777647,99.11583933,151.7161557,92.11564223,110.9129204,113.2400536,82.62849132,106.7809865,131.8932108,110.2247275
7305,9,305,11,136.4594398,132.4432225,108.8569948,98.92077096,90.60130405,120.5478754,126.8311767,154.5216817,94.58149284,78.782727,124.4809236,85.95154487,155.4962841,93.19923789,115.5896544,112.4883822,83.66317046,94.96442795,130.5080096,101.9105331
7306,10,305,11,138.3908307,132.9441731,113.8753519,98.03204775,90.26920952,123.7514273,124.1806468,154.1357643,90.53832303,77.7530317,124.8128141,85.75138565,155.9206205,95.19562524,116.988511,114.3793477,84.34207715,92.84084548,131.4065258,101.5916852
7307,11,305,11,138.5128491,133.5487469,114.8092287,96.32360865,90.26144191,121.6129848,127.2643734,155.1209376,89.89008871,75.61300845,123.7025036,86.1710046,149.521637,94.2715147,117.1947097,114.2465752,83.00300105,90.91389322,129.7066751,103.6284338
7308,12,305,11,139.3542947,134.2658054,115.7786963,95.99515698,91.23861738,123.5319915,126.1936138,154.4876167,92.22245107,75.93084312,122.6296583,85.27245711,153.134586,93.86554777,116.2154365,113.0602045,82.75273936,87.58953093,128.3004127,100.8865877
7309,13,305,11,137.3657836,136.664973,115.1615161,96.74124403,92.01327301,124.2358106,125.2529055,158.450222,93.62740916,75.14613781,121.6465302,83.94130231,153.4702094,94.55402242,115.483382,111.2643469,84.10191771,88.30211107,127.8902184,99.33867741
7310,14,305,11,142.0810143,137.6673665,113.5945846,99.29905737,105.6973141,129.2280171,135.5317386,157.2947689,101.6923181,79.58120243,123.1434504,86.49252779,171.7639674,100.728559,115.4277114,113.7970063,98.74134393,91.80035659,133.1178461,104.7693062
7311,15,305,11,149.7170274,150.2425546,118.6225479,103.0770227,183.7746027,158.9227369,163.5759215,176.9867497,129.7580923,107.9591471,129.4467144,106.7347752,180.1010302,134.5986138,130.6271013,133.7143369,158.8323165,96.54122157,154.5428554,116.6823379
7312,16,305,11,163.3585732,156.9656078,163.8974966,140.4620832,219.8066626,209.4222797,172.9252683,184.3144639,164.5988024,199.2873691,157.5993003,195.7871762,179.1435234,188.7620778,172.510656,167.711705,208.0597464,149.2310187,166.3472959,180.4885279
7313,17,305,11,163.5437256,156.6354332,201.8493149,186.5384253,224.2674998,209.2263224,172.4500155,184.0866335,175.817356,211.5441796,163.1101124,217.009465,176.6829535,187.8392196,191.5391675,175.2838418,209.0982977,206.8407719,166.2005366,192.258252
7314,18,305,11,163.5767519,155.496659,190.1825707,189.7812116,219.2949456,203.7490288,171.727115,183.8687046,174.0180716,214.2318585,165.0704637,218.3138606,179.2138764,186.9974285,182.9514982,174.1999175,205.8432293,206.8744882,166.4195614,193.9846276
7315,19,305,11,161.3016834,154.582915,180.6532725,188.8920282,217.5643778,199.9151052,172.6927697,182.254594,167.8576705,209.1825841,163.0174674,216.1014514,177.188172,185.0788044,174.8785713,172.2955918,208.045136,207.6724231,166.4362965,195.3931128
7316,20,305,11,159.3088668,153.2589214,176.5296559,187.8978826,218.8746986,200.3460109,172.9647575,178.9047306,165.5200363,200.9423914,164.8941384,214.5675563,173.3186258,182.7040226,168.6809782,173.1113843,206.9373652,204.3897551,164.9204716,193.4488591
7317,21,305,11,158.1450209,157.1941136,165.6795881,187.8173683,216.3988364,205.6671258,174.0683576,184.552274,172.0773551,200.2129012,166.0899037,212.0689901,175.9964756,190.5892703,160.3547619,170.9505449,209.824985,202.0684723,163.651548,194.0058653
7318,22,305,11,159.3197017,158.5416486,156.8174386,191.235573,212.7725956,209.8458209,168.7838256,182.5112462,163.5174265,192.1152974,175.6921596,206.4336655,178.9461713,187.4639937,156.3543878,169.8786756,205.4681677,194.3756953,162.632429,204.2378138
7319,23,305,11,161.4498017,163.5070251,157.1117232,186.9005967,208.6416564,206.4131817,168.8303299,178.0683338,158.7929399,185.4577109,188.4442367,198.5093395,181.3334681,183.8746527,155.1377977,167.7830971,199.7585925,189.7290225,160.6993322,190.9186063
7320,0,306,11,160.7772074,165.3592723,153.6112184,198.7905138,202.1310512,199.7807177,168.4181277,175.9143559,157.0497347,186.5331265,183.1595088,193.7338214,183.4768145,181.0984536,153.7178373,167.3689173,196.862816,189.5076378,160.1430373,186.2592782
7321,1,306,11,163.1798732,171.8955503,154.9002426,205.0244663,198.1431302,192.8830197,165.0780639,174.0509428,156.7980082,185.4099828,181.0658259,193.9464028,172.6764648,185.4300448,154.1750907,166.4208005,199.2602985,191.2704633,160.6841336,185.4118631
7322,2,306,11,162.9036576,176.6834759,159.9729788,212.6338062,198.4979028,198.0079758,164.5834276,180.0673686,154.3438328,186.6212401,180.7165754,192.9782522,167.9675414,183.2835516,158.5029157,167.748442,197.3934065,192.6620481,160.5155756,184.8047984
7323,3,306,11,162.4231387,172.6902087,168.5092397,214.7512548,201.4659663,193.1794045,163.9814431,176.3236124,154.1618941,183.0521157,183.5418466,192.616613,176.3251731,185.1263305,164.2605038,168.2625636,200.5699287,193.0062422,162.4882431,184.1981346
7324,4,306,11,160.531036,170.5534701,169.276151,200.6434138,208.7580636,192.9026019,165.8296091,175.9818795,151.7008056,184.8936193,177.879769,195.190276,168.8893679,181.6067654,163.6686419,168.5719551,204.9640602,192.0747508,163.3812819,183.8249889
7325,5,306,11,160.7735241,166.4177013,170.1601989,195.9874454,211.492433,192.0498915,165.2212027,174.2089846,148.2525152,197.204643,169.3705176,206.8106714,175.4017953,186.7406026,168.1541862,169.9842773,208.021484,192.5055053,164.4789292,187.9091513
7326,6,306,11,155.47801,154.3507963,174.0195319,188.1631201,184.4524426,196.9030901,161.5968367,170.7307607,148.2896248,198.738865,169.225515,210.6273651,161.14736,175.4008584,172.4277234,167.4632712,176.7728192,199.1884055,156.7001848,189.7814998
7327,7,306,11,145.7905131,137.7414462,136.2831921,115.7075232,105.9338605,140.3863896,141.7559735,154.7857871,122.6811948,137.4015514,156.7190788,167.8267172,156.2853163,120.2729406,133.7553791,129.6558596,106.8332632,151.6707291,136.0731156,156.7830171
7328,8,306,11,137.1793651,132.2542285,102.7783962,106.7177171,92.70962783,123.0418678,129.5010272,153.204803,98.62304421,87.75026634,124.8777647,99.11583933,151.7161557,92.11564223,110.9129204,113.2400536,82.62849132,106.7809865,131.8932108,110.2247275
7329,9,306,11,136.4594398,132.4432225,108.8569948,98.92077096,90.60130405,120.5478754,126.8311767,154.5216817,94.58149284,78.782727,124.4809236,85.95154487,155.4962841,93.19923789,115.5896544,112.4883822,83.66317046,94.96442795,130.5080096,101.9105331
7330,10,306,11,138.3908307,132.9441731,113.8753519,98.03204775,90.26920952,123.7514273,124.1806468,154.1357643,90.53832303,77.7530317,124.8128141,85.75138565,155.9206205,95.19562524,116.988511,114.3793477,84.34207715,92.84084548,131.4065258,101.5916852
7331,11,306,11,138.5128491,133.5487469,114.8092287,96.32360865,90.26144191,121.6129848,127.2643734,155.1209376,89.89008871,75.61300845,123.7025036,86.1710046,149.521637,94.2715147,117.1947097,114.2465752,83.00300105,90.91389322,129.7066751,103.6284338
7332,12,306,11,139.3542947,134.2658054,115.7786963,95.99515698,91.23861738,123.5319915,126.1936138,154.4876167,92.22245107,75.93084312,122.6296583,85.27245711,153.134586,93.86554777,116.2154365,113.0602045,82.75273936,87.58953093,128.3004127,100.8865877
7333,13,306,11,137.3657836,136.664973,115.1615161,96.74124403,92.01327301,124.2358106,125.2529055,158.450222,93.62740916,75.14613781,121.6465302,83.94130231,153.4702094,94.55402242,115.483382,111.2643469,84.10191771,88.30211107,127.8902184,99.33867741
7334,14,306,11,142.0810143,137.6673665,113.5945846,99.29905737,105.6973141,129.2280171,135.5317386,157.2947689,101.6923181,79.58120243,123.1434504,86.49252779,171.7639674,100.728559,115.4277114,113.7970063,98.74134393,91.80035659,133.1178461,104.7693062
7335,15,306,11,149.7170274,150.2425546,118.6225479,103.0770227,183.7746027,158.9227369,163.5759215,176.9867497,129.7580923,107.9591471,129.4467144,106.7347752,180.1010302,134.5986138,130.6271013,133.7143369,158.8323165,96.54122157,154.5428554,116.6823379
7336,16,306,11,163.3585732,156.9656078,163.8974966,140.4620832,219.8066626,209.4222797,172.9252683,184.3144639,164.5988024,199.2873691,157.5993003,195.7871762,179.1435234,188.7620778,172.510656,167.711705,208.0597464,149.2310187,166.3472959,180.4885279
7337,17,306,11,163.5437256,156.6354332,201.8493149,186.5384253,224.2674998,209.2263224,172.4500155,184.0866335,175.817356,211.5441796,163.1101124,217.009465,176.6829535,187.8392196,191.5391675,175.2838418,209.0982977,206.8407719,166.2005366,192.258252
7338,18,306,11,163.5767519,155.496659,190.1825707,189.7812116,219.2949456,203.7490288,171.727115,183.8687046,174.0180716,214.2318585,165.0704637,218.3138606,179.2138764,186.9974285,182.9514982,174.1999175,205.8432293,206.8744882,166.4195614,193.9846276
7339,19,306,11,161.3016834,154.582915,180.6532725,188.8920282,217.5643778,199.9151052,172.6927697,182.254594,167.8576705,209.1825841,163.0174674,216.1014514,177.188172,185.0788044,174.8785713,172.2955918,208.045136,207.6724231,166.4362965,195.3931128
7340,20,306,11,159.3088668,153.2589214,176.5296559,187.8978826,218.8746986,200.3460109,172.9647575,178.9047306,165.5200363,200.9423914,164.8941384,214.5675563,173.3186258,182.7040226,168.6809782,173.1113843,206.9373652,204.3897551,164.9204716,193.4488591
7341,21,306,11,158.1450209,157.1941136,165.6795881,187.8173683,216.3988364,205.6671258,174.0683576,184.552274,172.0773551,200.2129012,166.0899037,212.0689901,175.9964756,190.5892703,160.3547619,170.9505449,209.824985,202.0684723,163.651548,194.0058653
7342,22,306,11,159.3197017,158.5416486,156.8174386,191.235573,212.7725956,209.8458209,168.7838256,182.5112462,163.5174265,192.1152974,175.6921596,206.4336655,178.9461713,187.4639937,156.3543878,169.8786756,205.4681677,194.3756953,162.632429,204.2378138
7343,23,306,11,161.4498017,163.5070251,157.1117232,186.9005967,208.6416564,206.4131817,168.8303299,178.0683338,158.7929399,185.4577109,188.4442367,198.5093395,181.3334681,183.8746527,155.1377977,167.7830971,199.7585925,189.7290225,160.6993322,190.9186063
7344,0,307,11,160.7772074,165.3592723,153.6112184,198.7905138,202.1310512,199.7807177,168.4181277,175.9143559,157.0497347,186.5331265,183.1595088,193.7338214,183.4768145,181.0984536,153.7178373,167.3689173,196.862816,189.5076378,160.1430373,186.2592782
7345,1,307,11,163.1798732,171.8955503,154.9002426,205.0244663,198.1431302,192.8830197,165.0780639,174.0509428,156.7980082,185.4099828,181.0658259,193.9464028,172.6764648,185.4300448,154.1750907,166.4208005,199.2602985,191.2704633,160.6841336,185.4118631
7346,2,307,11,162.9036576,176.6834759,159.9729788,212.6338062,198.4979028,198.0079758,164.5834276,180.0673686,154.3438328,186.6212401,180.7165754,192.9782522,167.9675414,183.2835516,158.5029157,167.748442,197.3934065,192.6620481,160.5155756,184.8047984
7347,3,307,11,162.4231387,172.6902087,168.5092397,214.7512548,201.4659663,193.1794045,163.9814431,176.3236124,154.1618941,183.0521157,183.5418466,192.616613,176.3251731,185.1263305,164.2605038,168.2625636,200.5699287,193.0062422,162.4882431,184.1981346
7348,4,307,11,160.531036,170.5534701,169.276151,200.6434138,208.7580636,192.9026019,165.8296091,175.9818795,151.7008056,184.8936193,177.879769,195.190276,168.8893679,181.6067654,163.6686419,168.5719551,204.9640602,192.0747508,163.3812819,183.8249889
7349,5,307,11,160.7735241,166.4177013,170.1601989,195.9874454,211.492433,192.0498915,165.2212027,174.2089846,148.2525152,197.204643,169.3705176,206.8106714,175.4017953,186.7406026,168.1541862,169.9842773,208.021484,192.5055053,164.4789292,187.9091513
7350,6,307,11,155.47801,154.3507963,174.0195319,188.1631201,184.4524426,196.9030901,161.5968367,170.7307607,148.2896248,198.738865,169.225515,210.6273651,161.14736,175.4008584,172.4277234,167.4632712,176.7728192,199.1884055,156.7001848,189.7814998
7351,7,307,11,145.7905131,137.7414462,136.2831921,115.7075232,105.9338605,140.3863896,141.7559735,154.7857871,122.6811948,137.4015514,156.7190788,167.8267172,156.2853163,120.2729406,133.7553791,129.6558596,106.8332632,151.6707291,136.0731156,156.7830171
7352,8,307,11,137.1793651,132.2542285,102.7783962,106.7177171,92.70962783,123.0418678,129.5010272,153.204803,98.62304421,87.75026634,124.8777647,99.11583933,151.7161557,92.11564223,110.9129204,113.2400536,82.62849132,106.7809865,131.8932108,110.2247275
7353,9,307,11,136.4594398,132.4432225,108.8569948,98.92077096,90.60130405,120.5478754,126.8311767,154.5216817,94.58149284,78.782727,124.4809236,85.95154487,155.4962841,93.19923789,115.5896544,112.4883822,83.66317046,94.96442795,130.5080096,101.9105331
7354,10,307,11,138.3908307,132.9441731,113.8753519,98.03204775,90.26920952,123.7514273,124.1806468,154.1357643,90.53832303,77.7530317,124.8128141,85.75138565,155.9206205,95.19562524,116.988511,114.3793477,84.34207715,92.84084548,131.4065258,101.5916852
7355,11,307,11,138.5128491,133.5487469,114.8092287,96.32360865,90.26144191,121.6129848,127.2643734,155.1209376,89.89008871,75.61300845,123.7025036,86.1710046,149.521637,94.2715147,117.1947097,114.2465752,83.00300105,90.91389322,129.7066751,103.6284338
7356,12,307,11,139.3542947,134.2658054,115.7786963,95.99515698,91.23861738,123.5319915,126.1936138,154.4876167,92.22245107,75.93084312,122.6296583,85.27245711,153.134586,93.86554777,116.2154365,113.0602045,82.75273936,87.58953093,128.3004127,100.8865877
7357,13,307,11,137.3657836,136.664973,115.1615161,96.74124403,92.01327301,124.2358106,125.2529055,158.450222,93.62740916,75.14613781,121.6465302,83.94130231,153.4702094,94.55402242,115.483382,111.2643469,84.10191771,88.30211107,127.8902184,99.33867741
7358,14,307,11,142.0810143,137.6673665,113.5945846,99.29905737,105.6973141,129.2280171,135.5317386,157.2947689,101.6923181,79.58120243,123.1434504,86.49252779,171.7639674,100.728559,115.4277114,113.7970063,98.74134393,91.80035659,133.1178461,104.7693062
7359,15,307,11,149.7170274,150.2425546,118.6225479,103.0770227,183.7746027,158.9227369,163.5759215,176.9867497,129.7580923,107.9591471,129.4467144,106.7347752,180.1010302,134.5986138,130.6271013,133.7143369,158.8323165,96.54122157,154.5428554,116.6823379
7360,16,307,11,163.3585732,156.9656078,163.8974966,140.4620832,219.8066626,209.4222797,172.9252683,184.3144639,164.5988024,199.2873691,157.5993003,195.7871762,179.1435234,188.7620778,172.510656,167.711705,208.0597464,149.2310187,166.3472959,180.4885279
7361,17,307,11,163.5437256,156.6354332,201.8493149,186.5384253,224.2674998,209.2263224,172.4500155,184.0866335,175.817356,211.5441796,163.1101124,217.009465,176.6829535,187.8392196,191.5391675,175.2838418,209.0982977,206.8407719,166.2005366,192.258252
7362,18,307,11,163.5767519,155.496659,190.1825707,189.7812116,219.2949456,203.7490288,171.727115,183.8687046,174.0180716,214.2318585,165.0704637,218.3138606,179.2138764,186.9974285,182.9514982,174.1999175,205.8432293,206.8744882,166.4195614,193.9846276
7363,19,307,11,161.3016834,154.582915,180.6532725,188.8920282,217.5643778,199.9151052,172.6927697,182.254594,167.8576705,209.1825841,163.0174674,216.1014514,177.188172,185.0788044,174.8785713,172.2955918,208.045136,207.6724231,166.4362965,195.3931128
7364,20,307,11,159.3088668,153.2589214,176.5296559,187.8978826,218.8746986,200.3460109,172.9647575,178.9047306,165.5200363,200.9423914,164.8941384,214.5675563,173.3186258,182.7040226,168.6809782,173.1113843,206.9373652,204.3897551,164.9204716,193.4488591
7365,21,307,11,158.1450209,157.1941136,165.6795881,187.8173683,216.3988364,205.6671258,174.0683576,184.552274,172.0773551,200.2129012,166.0899037,212.0689901,175.9964756,190.5892703,160.3547619,170.9505449,209.824985,202.0684723,163.651548,194.0058653
7366,22,307,11,159.3197017,158.5416486,156.8174386,191.235573,212.7725956,209.8458209,168.7838256,182.5112462,163.5174265,192.1152974,175.6921596,206.4336655,178.9461713,187.4639937,156.3543878,169.8786756,205.4681677,194.3756953,162.632429,204.2378138
7367,23,307,11,161.4498017,163.5070251,157.1117232,186.9005967,208.6416564,206.4131817,168.8303299,178.0683338,158.7929399,185.4577109,188.4442367,198.5093395,181.3334681,183.8746527,155.1377977,167.7830971,199.7585925,189.7290225,160.6993322,190.9186063
7368,0,308,11,160.7772074,165.3592723,153.6112184,198.7905138,202.1310512,199.7807177,168.4181277,175.9143559,157.0497347,186.5331265,183.1595088,193.7338214,183.4768145,181.0984536,153.7178373,167.3689173,196.862816,189.5076378,160.1430373,186.2592782
7369,1,308,11,163.1798732,171.8955503,154.9002426,205.0244663,198.1431302,192.8830197,165.0780639,174.0509428,156.7980082,185.4099828,181.0658259,193.9464028,172.6764648,185.4300448,154.1750907,166.4208005,199.2602985,191.2704633,160.6841336,185.4118631
7370,2,308,11,162.9036576,176.6834759,159.9729788,212.6338062,198.4979028,198.0079758,164.5834276,180.0673686,154.3438328,186.6212401,180.7165754,192.9782522,167.9675414,183.2835516,158.5029157,167.748442,197.3934065,192.6620481,160.5155756,184.8047984
7371,3,308,11,162.4231387,172.6902087,168.5092397,214.7512548,201.4659663,193.1794045,163.9814431,176.3236124,154.1618941,183.0521157,183.5418466,192.616613,176.3251731,185.1263305,164.2605038,168.2625636,200.5699287,193.0062422,162.4882431,184.1981346
7372,4,308,11,160.531036,170.5534701,169.276151,200.6434138,208.7580636,192.9026019,165.8296091,175.9818795,151.7008056,184.8936193,177.879769,195.190276,168.8893679,181.6067654,163.6686419,168.5719551,204.9640602,192.0747508,163.3812819,183.8249889
7373,5,308,11,160.7735241,166.4177013,170.1601989,195.9874454,211.492433,192.0498915,165.2212027,174.2089846,148.2525152,197.204643,169.3705176,206.8106714,175.4017953,186.7406026,168.1541862,169.9842773,208.021484,192.5055053,164.4789292,187.9091513
7374,6,308,11,155.47801,154.3507963,174.0195319,188.1631201,184.4524426,196.9030901,161.5968367,170.7307607,148.2896248,198.738865,169.225515,210.6273651,161.14736,175.4008584,172.4277234,167.4632712,176.7728192,199.1884055,156.7001848,189.7814998
7375,7,308,11,145.7905131,137.7414462,136.2831921,115.7075232,105.9338605,140.3863896,141.7559735,154.7857871,122.6811948,137.4015514,156.7190788,167.8267172,156.2853163,120.2729406,133.7553791,129.6558596,106.8332632,151.6707291,136.0731156,156.7830171
7376,8,308,11,137.1793651,132.2542285,102.7783962,106.7177171,92.70962783,123.0418678,129.5010272,153.204803,98.62304421,87.75026634,124.8777647,99.11583933,151.7161557,92.11564223,110.9129204,113.2400536,82.62849132,106.7809865,131.8932108,110.2247275
7377,9,308,11,136.4594398,132.4432225,108.8569948,98.92077096,90.60130405,120.5478754,126.8311767,154.5216817,94.58149284,78.782727,124.4809236,85.95154487,155.4962841,93.19923789,115.5896544,112.4883822,83.66317046,94.96442795,130.5080096,101.9105331
7378,10,308,11,138.3908307,132.9441731,113.8753519,98.03204775,90.26920952,123.7514273,124.1806468,154.1357643,90.53832303,77.7530317,124.8128141,85.75138565,155.9206205,95.19562524,116.988511,114.3793477,84.34207715,92.84084548,131.4065258,101.5916852
7379,11,308,11,138.5128491,133.5487469,114.8092287,96.32360865,90.26144191,121.6129848,127.2643734,155.1209376,89.89008871,75.61300845,123.7025036,86.1710046,149.521637,94.2715147,117.1947097,114.2465752,83.00300105,90.91389322,129.7066751,103.6284338
7380,12,308,11,139.3542947,134.2658054,115.7786963,95.99515698,91.23861738,123.5319915,126.1936138,154.4876167,92.22245107,75.93084312,122.6296583,85.27245711,153.134586,93.86554777,116.2154365,113.0602045,82.75273936,87.58953093,128.3004127,100.8865877
7381,13,308,11,137.3657836,136.664973,115.1615161,96.74124403,92.01327301,124.2358106,125.2529055,158.450222,93.62740916,75.14613781,121.6465302,83.94130231,153.4702094,94.55402242,115.483382,111.2643469,84.10191771,88.30211107,127.8902184,99.33867741
7382,14,308,11,142.0810143,137.6673665,113.5945846,99.29905737,105.6973141,129.2280171,135.5317386,157.2947689,101.6923181,79.58120243,123.1434504,86.49252779,171.7639674,100.728559,115.4277114,113.7970063,98.74134393,91.80035659,133.1178461,104.7693062
7383,15,308,11,149.7170274,150.2425546,118.6225479,103.0770227,183.7746027,158.9227369,163.5759215,176.9867497,129.7580923,107.9591471,129.4467144,106.7347752,180.1010302,134.5986138,130.6271013,133.7143369,158.8323165,96.54122157,154.5428554,116.6823379
7384,16,308,11,163.3585732,156.9656078,163.8974966,140.4620832,219.8066626,209.4222797,172.9252683,184.3144639,164.5988024,199.2873691,157.5993003,195.7871762,179.1435234,188.7620778,172.510656,167.711705,208.0597464,149.2310187,166.3472959,180.4885279
7385,17,308,11,163.5437256,156.6354332,201.8493149,186.5384253,224.2674998,209.2263224,172.4500155,184.0866335,175.817356,211.5441796,163.1101124,217.009465,176.6829535,187.8392196,191.5391675,175.2838418,209.0982977,206.8407719,166.2005366,192.258252
7386,18,308,11,163.5767519,155.496659,190.1825707,189.7812116,219.2949456,203.7490288,171.727115,183.8687046,174.0180716,214.2318585,165.0704637,218.3138606,179.2138764,186.9974285,182.9514982,174.1999175,205.8432293,206.8744882,166.4195614,193.9846276
7387,19,308,11,161.3016834,154.582915,180.6532725,188.8920282,217.5643778,199.9151052,172.6927697,182.254594,167.8576705,209.1825841,163.0174674,216.1014514,177.188172,185.0788044,174.8785713,172.2955918,208.045136,207.6724231,166.4362965,195.3931128
7388,20,308,11,159.3088668,153.2589214,176.5296559,187.8978826,218.8746986,200.3460109,172.9647575,178.9047306,165.5200363,200.9423914,164.8941384,214.5675563,173.3186258,182.7040226,168.6809782,173.1113843,206.9373652,204.3897551,164.9204716,193.4488591
7389,21,308,11,158.1450209,157.1941136,165.6795881,187.8173683,216.3988364,205.6671258,174.0683576,184.552274,172.0773551,200.2129012,166.0899037,212.0689901,175.9964756,190.5892703,160.3547619,170.9505449,209.824985,202.0684723,163.651548,194.0058653
7390,22,308,11,159.3197017,158.5416486,156.8174386,191.235573,212.7725956,209.8458209,168.7838256,182.5112462,163.5174265,192.1152974,175.6921596,206.4336655,178.9461713,187.4639937,156.3543878,169.8786756,205.4681677,194.3756953,162.632429,204.2378138
