Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.521817337,0.010514933,156.5452011,0.315447978,0.801183491
60,50,0.547389486,0.01035205,164.2168458,0.310561497,0.818005845
60,50,0.562145847,0.010077496,168.6437541,0.302324879,0.38618423
60,50,0.576113326,0.009913559,172.8339979,0.297406765,0.775963381
60,50,0.589550164,0.009765838,176.8650492,0.292975128,0.31943809
60,50,0.602979921,0.009485677,180.8939764,0.284570317,0.137686853
60,50,0.628496816,0.002796102,188.5490448,0.083883072,0.929720345
60,50,0.653320102,0.00281735,195.9960306,0.084520497,0.143669644
60,50,0.677584605,0.002640308,203.2753816,0.079209226,0.641885729
60,50,0.701880296,0.002621828,210.5640889,0.078654849,0.126087401
60,50,0.704813091,0.002760575,211.4439273,0.082817253,0.418923873
60,50,0.708089381,0.002803725,212.4268142,0.084111744,0.418168079
60,50,0.711616951,0.002828378,213.4850854,0.084851339,0.459741165
60,50,0.715347942,0.002867722,214.6043827,0.086031666,0.98298739
60,50,0.682337389,0.003260162,204.7012166,0.097804859,0.364628896
60,50,0.673653841,0.003544693,202.0961523,0.106340776,0.461735525
60,50,0.66538644,0.003762082,199.6159319,0.112862462,0.96247452
60,50,0.657371864,0.004027499,197.2115591,0.120824969,0.361796955
60,50,0.621761702,0.004243537,186.5285106,0.127306113,0.894567393
60,50,0.620701731,0.004458123,186.2105192,0.133743686,0.555666674
60,50,0.591340016,0.004678585,177.4020049,0.140357558,0.064549305
60,50,0.620262892,0.004951913,186.0788677,0.148557376,0.879120781
60,50,0.61070602,0.005313013,183.211806,0.159390381,0.910506707
60,50,0.578541014,0.00575945,173.5623042,0.172783506,0.719420165
60,50,0.601192274,0.006374834,180.3576822,0.191245006,0.548346723
60,50,0.591141024,0.007043866,177.3423072,0.211315982,0.961440397
60,50,0.520947,0.024877942,156.2841001,0.746338265,0.198126852
60,50,0.57653442,0.027129639,172.9603259,0.813889167,0.219984443
60,50,0.440462707,0.029067839,132.138812,0.872035156,0.584668696
60,50,0.55427664,0.030541819,166.282992,0.916254566,0.030771059
60,50,0.170341298,0,51.10238944,0,0.548237694
60,50,0.377308537,0.000369918,113.192561,0.011097532,0.028528432
60,50,0.279594701,0,83.87841037,0,0.386034607
60,50,0.266682825,0,80.00484757,0,0.95219021
60,50,0.257974715,0,77.39241461,0,0.962624809
60,50,0.110012319,6.05E-06,33.0036958,0.00018143,0.382030028
60,50,0.206108471,0,61.83254145,0,0.776265858
60,50,0.04151993,0,12.4559789,0,0.658285743
60,50,0.217192627,0,65.15778811,0,0.884261837
60,50,0.241886613,0,72.56598384,0,0.449473625
60,50,0.145965082,0,43.7895247,0,0.072460837
60,50,0.097365294,0,29.20958826,0,0.644745558
60,50,0.149564232,0,44.86926969,0,0.747358927
60,50,0.029303473,0,8.791041904,0,0.299383067
60,50,0.077481886,0,23.24456575,0,0.602319303
60,50,0.033419435,0,10.02583058,0,0.210128673
60,50,0.150766829,0,45.23004863,0,0.386517715
60,50,0.115363754,0,34.60912607,0,0.822619357
60,50,0.021628243,0,6.488472956,0,0.849870601
60,50,0.119166745,0,35.75002338,0,0.911954617
60,50,0.168949678,0,50.68490354,0,0.215903429
60,50,0.081610958,0,24.48328744,0,0.641725039
60,50,0,0,0,0,0.153290107
60,50,0.021995326,0,6.598597753,0,0.909069436
60,50,0.150724859,0,45.21745764,0,0.800198733
60,50,0.069617385,0,20.88521564,0,0.786497333
60,50,0.023555147,0,7.066544173,0,0.393106002
60,50,0.070053636,0,21.01609073,0,0.394527667
60,50,0.037095566,0,11.12866994,0,0.040986993
60,50,0.134528796,0,40.3586388,0,0.176388138
60,50,0.139548326,0,41.86449784,0,0.553129424
60,50,0.001201081,0,0.360324242,0,0.574672955
60,50,0.011164061,0,3.3492183,0,0.630405002
60,50,0,0,0,0,0.814342884
60,50,0,0,0,0,0.760818534
60,50,0,0,0,0,0.367221041
60,50,0.108578567,0,32.57357,0,0.612539295
60,50,0.34929085,0.043932816,104.7872551,1.317984489,0.32638851
60,50,0.261328243,0.040181406,78.39847289,1.205442174,0.537992096
60,50,0.16675416,0,50.02624786,0,0.490502071
60,50,0.400288264,0.010712678,120.0864793,0.321380343,0.092145306
60,50,0.274121935,0.033486273,82.23658041,1.004588183,0.925668263
60,50,0.263068891,0.001668298,78.9206674,0.050048931,0.798070598
60,50,0.470452665,0.01869831,141.1357996,0.560949304,0.349971522
60,50,0.651352442,0.021495258,195.4057327,0.644857743,0.326925253
60,50,0.672079394,0.020479528,201.6238183,0.614385832,0.970804008
60,50,0.691491028,0.019407703,207.4473084,0.582231103,0.836118167
60,50,0.709258555,0.019174469,212.7775664,0.575234062,0.060658246
60,50,0.730616595,0.012384753,219.1849786,0.371542583,0.702408274
60,50,0.751202779,0.012140051,225.3608336,0.364201543,0.93533794
60,50,0.7692629,0.011821,230.7788699,0.354630007,0.192177854
60,50,0.786266901,0.011626427,235.8800703,0.348792808,0.224070536
60,50,0.80102848,0.011279578,240.308544,0.338387354,0.281525213
60,50,0.814282648,0.011005876,244.2847944,0.330176271,0.280083125
60,50,0.826056324,0.010785328,247.8168972,0.323559835,0.598612851
60,50,0.836062925,0.010551352,250.8188774,0.31654057,0.411251893
60,50,0.841027115,0.010381448,252.3081345,0.311443426,0.996983988
60,50,0.845214063,0.010210393,253.5642188,0.306311796,0.09034968
60,50,0.848885354,0.01012927,254.6656061,0.303878104,0.758362962
60,50,0.852143406,0.010054336,255.6430217,0.301630094,0.074426683
60,50,0.839133477,0.009863,251.7400432,0.295890005,0.380739257
60,50,0.837969215,0.009779508,251.3907645,0.29338523,0.183597262
60,50,0.836159652,0.009685709,250.8478956,0.290571266,0.490358748
60,50,0.833733037,0.009590955,250.1199112,0.287728648,0.564992048
60,50,0.834266515,0.009570328,250.2799545,0.287109829,0.449723201
60,50,0.819540312,0.009444173,245.8620937,0.283325179,0.638983077
60,50,0.806282779,0.009397402,241.8848336,0.28192207,0.764074476
60,50,0.792330517,0.009300036,237.699155,0.279001075,0.497283451
60,50,0.792921292,0.009200836,237.8763876,0.276025095,0.963538833
60,50,0.793584837,0.009019973,238.0754512,0.270599191,0.684176022
60,50,0.795368215,0.008897446,238.6104645,0.266923374,0.681044229
60,50,0.797777921,0.008759182,239.3333762,0.26277545,0.695508884
60,50,0.806374793,0.002251916,241.9124378,0.067557468,0.992646298
60,50,0.813525437,0.002328786,244.0576312,0.069863585,0.499654417
60,50,0.818164891,0.002253233,245.4494674,0.067596985,0.498752905
60,50,0.821306713,0.002292381,246.392014,0.068771421,0.58070868
60,50,0.801893009,0.002492861,240.5679027,0.074785836,0.513184328
60,50,0.78587498,0.002527061,235.762494,0.075811816,0.56492839
60,50,0.770521974,0.002548037,231.1565923,0.0764411,0.786867045
60,50,0.755664264,0.002574805,226.6992791,0.077244151,0.892250083
60,50,0.727854029,0.002709159,218.3562087,0.081274765,0.182192619
60,50,0.726504066,0.002860872,217.9512197,0.085826148,0.148119852
60,50,0.725389454,0.002945597,217.6168363,0.0883679,0.132487529
60,50,0.724357824,0.003083212,217.3073472,0.092496364,0.491367256
60,50,0.682047137,0.003261322,204.6141411,0.097839663,0.944955144
60,50,0.677806257,0.003563853,203.341877,0.106915593,0.728109314
60,50,0.643368825,0.003898472,193.0106476,0.11695417,0.774935857
60,50,0.67355129,0.00423946,202.0653869,0.127183793,0.966573567
60,50,0.676418356,0.004442653,202.9255067,0.133279599,0.749541153
60,50,0.65043013,0.004609656,195.1290389,0.138289676,0.790466829
60,50,0.680864599,0.004857849,204.2593797,0.145735458,0.154081195
60,50,0.679871512,0.005108619,203.9614536,0.153258584,0.742662622
60,50,0.61721839,0.022044693,185.1655171,0.661340783,0.886654077
60,50,0.673733295,0.024000444,202.1199886,0.720013334,0.302882665
60,50,0.520255285,0.026162315,156.0765856,0.784869446,0.308763682
60,50,0.651650822,0.027786553,195.4952466,0.833596577,0.398603138
60,50,0.300713808,0,90.21414241,0,0.199715378
60,50,0.455729856,0,136.7189568,0,0.124283236
60,50,0.179910389,0,53.97311657,0,0.505264197
60,50,0.265622842,0,79.68685268,0,0.197617334
60,50,0.441084068,0,132.3252205,0,0.205192377
60,50,0.045805616,0,13.74168491,0,0.901534768
60,50,0.111761439,0,33.52843168,0,0.419183303
60,50,0.359173552,0,107.7520657,0,0.792149099
60,50,0.296577895,0,88.97336859,0,0.621407983
60,50,0.140160797,0,42.04823915,0,0.898455056
60,50,0.095823133,1.09E-05,28.7469399,0.000328115,0.208820588
60,50,0.21247284,0,63.7418521,0,0.694425916
60,50,0.147584466,0,44.27533975,0,0.273987839
60,50,0.127256769,0,38.17703078,0,0.083507537
60,50,0.116733437,0,35.02003098,0,0.111696416
60,50,0.195734989,0,58.72049659,0,0.386191678
60,50,0.159124582,0,47.73737451,0,0.656681859
60,50,0.00812493,0,2.437479095,0,0.30026422
60,50,0.090888398,0,27.26651926,0,0.972802325
60,50,0.130759724,0,39.2279171,0,0.086051049
60,50,0.139982436,0,41.99473091,0,0.825802678
60,50,0.120323114,0,36.09693433,0,0.47717886
60,50,0.022806024,0,6.84180708,0,0.572053163
60,50,0.037014601,0,11.10438017,0,0.513671881
60,50,0.073859864,0,22.15795907,0,0.529198706
60,50,0.14267119,0.000334482,42.80135712,0.010034447,0.477542149
60,50,0.122241759,0,36.67252782,0,0.412398899
60,50,0.036278404,0,10.88352106,0,0.288584049
60,50,0.086456631,0,25.93698931,0,0.371082335
60,50,0.001893224,0,0.567967058,0,0.18037943
60,50,0.010384889,0,3.115466596,0,0.33510022
60,50,0.096244646,0,28.87339377,0,0.34345898
60,50,0.094327205,0,28.29816153,0,0.161826538
60,50,0,0,0,0,0.818464866
60,50,0,0,0,0,0.059116492
60,50,0,0,0,0,0.162440119
60,50,0.095604649,0,28.6813948,0,0.824619415
60,50,0.211447604,0.043984225,63.43428119,1.319526744,0.581766276
60,50,0.143708532,0.039559051,43.11255953,1.186771519,0.939802926
60,50,0.24956894,0,74.87068194,0,0.654504141
60,50,0.388303337,0.017064678,116.4910012,0.511940329,0.090206747
60,50,0.30094005,0.032533245,90.28201507,0.975997363,0.373281143
60,50,0.388185598,0.004847186,116.4556794,0.145415567,0.213804572
60,50,0.480863972,0.039674097,144.2591917,1.190222915,0.766786735
60,50,0.618557553,0.019917025,185.567266,0.597510744,0.653994344
60,50,0.637418304,0.019465193,191.2254913,0.583955787,0.994527052
60,50,0.651986361,0.019099786,195.5959082,0.572993569,0.502848125
60,50,0.663721141,0.018757613,199.1163423,0.56272838,0.13517868
60,50,0.67949716,0.012275374,203.849148,0.368261205,0.546346868
60,50,0.695023638,0.011968158,208.5070914,0.359044743,0.402137842
60,50,0.709126117,0.011768286,212.7378352,0.353048594,0.721545867
60,50,0.721562065,0.011651291,216.4686195,0.34953873,0.731923799
60,50,0.735814332,0.011276541,220.7442995,0.338296218,0.03720384
60,50,0.749177601,0.011071801,224.7532802,0.332154017,0.252690255
60,50,0.761275175,0.010883307,228.3825524,0.326499213,0.482780078
60,50,0.771609514,0.010585002,231.4828543,0.317550065,0.229488116
60,50,0.785840619,0.010357399,235.7521857,0.310721958,0.146874558
60,50,0.799718698,0.010203098,239.9156094,0.306092934,0.797995808
60,50,0.813247891,0.01001417,243.9743674,0.30042511,0.986821039
60,50,0.826576298,0.009912849,247.9728894,0.297385468,0.195156112
60,50,0.810850479,0.009827459,243.2551436,0.294823784,0.309151426
60,50,0.805839934,0.009754896,241.7519801,0.292646877,0.481184138
60,50,0.801040107,0.009668997,240.3120321,0.290069897,0.040360663
60,50,0.795753241,0.009503367,238.7259722,0.285101015,0.075287023
60,50,0.80432168,0.009495437,241.296504,0.28486311,0.72216885
60,50,0.799632122,0.009434653,239.8896365,0.283039581,0.644588972
60,50,0.796249844,0.009388038,238.8749533,0.281641146,0.031452709
60,50,0.792551854,0.009215102,237.7655561,0.276453049,0.449181805
60,50,0.790027478,0.009123846,237.0082435,0.273715386,0.584769991
60,50,0.787261487,0.009009819,236.1784461,0.270294568,0.352081143
60,50,0.783582675,0.008922942,235.0748025,0.267688253,0.716020659
60,50,0.779405903,0.008859111,233.821771,0.265773322,0.419990261
60,50,0.77193417,0.002464693,231.580251,0.07394078,0.772064341
60,50,0.763736631,0.002702887,229.1209894,0.081086595,0.920982338
60,50,0.756628311,0.002553711,226.9884932,0.076611324,0.964188627
60,50,0.750150543,0.002498411,225.0451628,0.074952315,0.020756685
60,50,0.764353113,0.002527409,229.305934,0.07582227,0.819752575
60,50,0.781528768,0.002519744,234.4586305,0.075592321,0.558989701
60,50,0.795400078,0.002549136,238.6200235,0.076474073,0.20444952
60,50,0.808572789,0.002576504,242.5718368,0.077295114,0.682572829
60,50,0.773374138,0.002676378,232.0122413,0.08029134,0.83170785
60,50,0.764894093,0.002881865,229.4682279,0.086455964,0.167661226
60,50,0.759293673,0.002912871,227.788102,0.08738613,0.621772753
60,50,0.75411139,0.002953763,226.2334171,0.088612903,0.028899784
60,50,0.707153332,0.003024018,212.1459996,0.090720526,0.206652511
60,50,0.700164678,0.003139615,210.0494033,0.094188443,0.160841088
60,50,0.658532086,0.003238671,197.5596259,0.097160115,0.68731674
60,50,0.685189418,0.003404989,205.5568255,0.102149683,0.901876874
60,50,0.685713743,0.003799637,205.7141229,0.113989097,0.314886445
60,50,0.657585022,0.004287652,197.2755066,0.128629555,0.797804174
60,50,0.693125491,0.004864399,207.9376473,0.145931964,0.317534694
60,50,0.691009553,0.005568338,207.3028658,0.167050136,0.946944459
60,50,0.610665353,0.022717869,183.1996058,0.681536059,0.602949295
60,50,0.681919761,0.024773834,204.5759283,0.743215013,0.683396044
60,50,0.524663229,0.02632711,157.3989686,0.789813292,0.927043892
60,50,0.660599047,0.027620949,198.179714,0.828628475,0.707444612
60,50,0.263105107,0,78.9315322,0,0.08355958
60,50,0.484132701,0.000308772,145.2398102,0.009263169,0.465132752
60,50,0.237264954,0,71.17948627,0,0.8688273
60,50,0.298799561,0,89.63986841,0,0.045730367
60,50,0.39964617,0,119.8938511,0,0.983873555
60,50,0.106383375,0,31.91501238,0,0.045122775
60,50,0.184893853,0,55.46815589,0,0.974697916
60,50,0.375991172,0,112.7973515,0,0.297204329
60,50,0.141864938,0,42.55948143,0,0.563199195
60,50,0.217649881,0,65.29496416,0,0.682329488
60,50,0.251900561,0,75.57016818,0,0.06390755
60,50,0.145967803,0,43.790341,0,0.733303774
60,50,0.185733808,0,55.72014238,0,0.179964991
60,50,0.257513152,0,77.25394555,0,0.614013443
60,50,0.125372775,0,37.61183248,0,0.198198192
60,50,0.196876999,0,59.06309974,0,0.913220811
60,50,0.153468464,0,46.04053906,0,0.27175123
60,50,0.09562549,0,28.68764709,0,0.686107463
60,50,0.217213424,0,65.16402711,0,0.0204257
60,50,0.224606674,0,67.38200217,0,0.508321079
60,50,0.068164053,0,20.44921598,0,0.749055862
60,50,0.136376455,0.000291143,40.91293647,0.008734294,0.254899649
60,50,0.168622353,0,50.58670585,0,0.047655324
60,50,0.023196941,0,6.959082155,0,0.043430974
60,50,0.167037291,0,50.11118719,0,0.089320317
60,50,0.089926379,0,26.97791374,0,0.124985702
60,50,0.023647277,0,7.094183224,0,0.123915224
60,50,0.009061563,0,2.718468862,0,0.011408593
60,50,0.082037635,0,24.61129052,0,0.899607353
60,50,0.126090885,0,37.82726561,0,0.905589633
60,50,0.082637769,0,24.79133076,0,0.112211258
60,50,0.031964405,0,9.589321501,0,0.623729177
60,50,0.012957346,0,3.887203846,0,0.818746368
60,50,0,0,0,0,0.470480989
60,50,0,0,0,0,0.383542458
60,50,0,0,0,0,0.073840829
60,50,0.102550092,0,30.76502766,0,0.83101559
60,50,0.459385461,0.042233487,137.8156383,1.267004595,0.244984924
60,50,0.410309349,0.038916902,123.0928048,1.167507069,0.3261189
60,50,0.07185203,0,21.5556089,0,0.657417306
60,50,0.225951914,0.021485849,67.78557434,0.644575456,0.488419983
60,50,0.424276354,0.035891306,127.2829063,1.076739183,0.546358425
60,50,0.291116242,0,87.33487265,0,0.005734398
60,50,0.164932261,0.011140313,49.47967817,0.334209375,0.77525165
60,50,0.628859278,0.025453235,188.6577833,0.763597038,0.659260065
60,50,0.635362258,0.022087917,190.6086773,0.662637521,0.994434383
60,50,0.637818506,0.019604465,191.3455518,0.588133956,0.233347039
60,50,0.641998778,0.020408592,192.5996334,0.612257766,0.873338138
60,50,0.658461015,0.012925937,197.5383045,0.387778125,0.808056448
60,50,0.675392918,0.012355368,202.6178753,0.370661054,0.964394423
60,50,0.690382946,0.01190303,207.1148839,0.357090903,0.368772994
60,50,0.703977666,0.011631555,211.1932998,0.348946637,0.811980973
60,50,0.708806984,0.011243149,212.6420952,0.337294481,0.653912086
60,50,0.71354986,0.011012267,214.064958,0.33036802,0.60736873
60,50,0.718872438,0.010794452,215.6617315,0.323833551,0.516274924
60,50,0.724396962,0.010550498,217.3190885,0.316514939,0.667284272
60,50,0.74291638,0.010359633,222.8749141,0.310788979,0.969925581
60,50,0.761186097,0.010121613,228.3558292,0.303648381,0.347432169
60,50,0.779157092,0.01000893,233.7471275,0.300267889,0.859242192
60,50,0.796756905,0.009897425,239.0270715,0.296922738,0.516814589
60,50,0.786067285,0.009687156,235.8201856,0.290614695,0.882021321
60,50,0.786275591,0.009547229,235.8826774,0.286416885,0.29348605
60,50,0.784478389,0.009419489,235.3435167,0.282584675,0.550051204
60,50,0.780884935,0.009349102,234.2654806,0.280473071,0.169537408
60,50,0.787530827,0.009285351,236.259248,0.27856054,0.934919882
60,50,0.779729298,0.009213759,233.9187893,0.276412773,0.538034965
60,50,0.774332725,0.009159326,232.2998174,0.27477979,0.152648548
60,50,0.76852831,0.009128042,230.558493,0.273841251,0.153496878
60,50,0.782080432,0.009112294,234.6241296,0.273368806,0.059347257
60,50,0.797020092,0.008979468,239.1060276,0.269384038,0.414924489
60,50,0.811680905,0.008984358,243.5042714,0.269530751,0.920620869
60,50,0.826463019,0.00899419,247.9389058,0.269825691,0.144434482
60,50,0.813219844,0.002854617,243.9659532,0.085638496,0.777146934
60,50,0.799092294,0.003116933,239.7276881,0.093508004,0.406039937
60,50,0.783963604,0.003105612,235.1890811,0.093168362,0.785142169
60,50,0.767533834,0.003210956,230.2601502,0.096328694,0.134515364
60,50,0.767824314,0.003687749,230.3472943,0.110632475,0.811408795
60,50,0.769022359,0.003855299,230.7067078,0.115658972,0.272351868
60,50,0.770937826,0.003989342,231.2813477,0.119680258,0.424358294
60,50,0.773362416,0.004236846,232.0087249,0.127105366,0.667537079
60,50,0.732869498,0.005060349,219.8608494,0.151810463,0.972663744
60,50,0.7176009,0.005177379,215.2802699,0.155321384,0.023350407
60,50,0.70375138,0.005287835,211.1254141,0.158635039,0.772872181
60,50,0.690485736,0.005292497,207.1457208,0.158774915,0.854514126
60,50,0.641141646,0.005639858,192.3424938,0.169195736,0.00912041
60,50,0.627383528,0.006127167,188.2150583,0.183815004,0.796253343
60,50,0.587845705,0.006634556,176.3537114,0.199036684,0.760043778
60,50,0.604188264,0.007194087,181.2564792,0.215822612,0.693732692
60,50,0.593702584,0.007505293,178.1107752,0.225158781,0.240651071
60,50,0.56536917,0.007887469,169.6107511,0.23662408,0.588779459
60,50,0.587749971,0.0082896,176.3249912,0.248688011,0.154660436
60,50,0.577390766,0.008726622,173.2172297,0.26179866,0.738660404
60,50,0.501381211,0.026139632,150.4143633,0.784188958,0.552185727
60,50,0.572567618,0.028208706,171.7702854,0.846261181,0.179756852
60,50,0.442394413,0.029586867,132.718324,0.887606021,0.166940252
60,50,0.5642169,0.030742612,169.2650701,0.92227836,0.274593175
60,50,0.150798156,0,45.23944676,0,0.62385816
60,50,0.121294977,0,36.3884931,0,0.447362447
60,50,0.514347012,0,154.3041037,0,0.852194753
60,50,0.164941919,0,49.48257577,0,0.60349512
60,50,0.037339685,0,11.20190561,0,0.443128784
60,50,0.150673638,0,45.20209136,0,0.797940197
60,50,0.469514236,0,140.8542707,0,0.946021001
60,50,0.022007951,0,6.602385315,0,0.059740681
60,50,0.013932183,0,4.179655032,0,0.342918213
60,50,0.065982253,0,19.79467603,0,0.862271485
60,50,0.214446426,0.000214771,64.33392791,0.006443124,0.993648598
60,50,0.259956898,0,77.98706927,0,0.004945836
60,50,0.080907669,0,24.27230058,0,0.016977907
60,50,0.106723764,0,32.01712911,0,0.717408015
60,50,0.067308674,0,20.19260214,0,0.46728204
60,50,0.042330887,0,12.69926613,0,0.203722156
60,50,0.188203558,0,56.46106739,0,0.483197633
60,50,0.215069977,0,64.52099299,0,0.966249065
60,50,0.063135425,0,18.9406275,0,0.656559425
60,50,0.017703793,0,5.311137943,0,0.030247882
60,50,0.038536607,0,11.56098209,0,0.773760664
60,50,0.055658217,0,16.69746504,0,0.160278204
60,50,0.020955246,0,6.286573655,0,0.675592235
60,50,0.079073727,0,23.72211811,0,0.279093349
60,50,0.287454613,0,86.23638384,0,0.093962079
60,50,0.170767073,0.000350092,51.230122,0.010502773,0.108381822
60,50,0.051979549,0,15.59386471,0,0.945427259
60,50,0.011415002,0,3.424500617,0,0.252505716
60,50,0.016396858,0,4.919057506,0,0.909604563
60,50,0.078456523,0,23.53695691,0,0.784543858
60,50,0.065928895,0,19.77866835,0,0.408933739
60,50,0.008170532,0,2.451159644,0,0.971639887
60,50,0.053924549,0,16.17736463,0,0.631841404
60,50,0,0,0,0,0.945651633
60,50,0,0,0,0,0.09438971
60,50,0,0,0,0,0.100741092
60,50,0.092077268,0,27.62318049,0,0.025181743
60,50,0.379984039,0.000913863,113.9952118,0.027415876,0.329224816
60,50,0.343833969,0,103.1501906,0,0.625394185
60,50,0.104880467,0,31.46414019,0,0.485371779
60,50,0.112815639,0,33.84469174,0,0.215419389
60,50,0.002232324,0,0.669697321,0,0.151064717
60,50,0.154124904,0.000311214,46.23747126,0.009336408,0.377109826
60,50,0.20771005,0.000444096,62.31301501,0.013322868,0.208210328
60,50,0.255130821,0.000188491,76.53924618,0.005654724,0.943823829
60,50,0.221012222,0,66.30366647,0,0.804490735
60,50,0.176048519,0,52.81455567,0,0.968014688
60,50,0.238667571,0,71.60027118,0,0.819820289
60,50,0.233285012,0,69.98550346,0,0.225808944
60,50,0.201465519,0,60.43965569,0,0.645023663
60,50,0.282075738,0,84.62272146,0,0.342026845
60,50,0.348374087,0,104.512226,0,0.815536244
60,50,0.233224698,0,69.96740948,0,0.986749905
60,50,0.176900557,0,53.07016704,0,0.001709575
60,50,0.256260802,0,76.8782406,0,0.933171405
60,50,0.336709317,0,101.0127951,0,0.039863014
60,50,0.247856132,0,74.35683972,0,0.542968321
60,50,0.301835229,0,90.55056856,0,0.163835444
60,50,0.36550914,0.000147439,109.652742,0.004423166,0.031590557
60,50,0.284793528,0.00013443,85.43805844,0.004032887,0.338136536
60,50,0.304269559,0,91.28086766,0,0.783466782
60,50,0.384469787,0.000439615,115.340936,0.013188435,0.759366788
60,50,0.240359843,0,72.10795301,0,0.575185715
60,50,0.291571486,0,87.47144579,0,0.62803669
60,50,0.38784986,0.000325233,116.354958,0.009756984,0.566857613
60,50,0.282284069,0,84.68522065,0,0.927574739
60,50,0.289793818,0,86.93814526,0,0.145614163
60,50,0.37953113,0.000386847,113.859339,0.011605424,0.533502267
60,50,0.266664612,0,79.99938348,0,0.627393412
60,50,0.295876668,0,88.76300034,0,0.420000893
60,50,0.288479019,1.20E-06,86.54370572,3.61E-05,0.699260539
60,50,0.293769238,0,88.13077135,0,0.706215531
60,50,0.3102949,0,93.08846999,0,0.718271404
60,50,0.325321702,0.000361981,97.59651059,0.010859421,0.387986863
60,50,0.27885268,0,83.6558041,0,0.234443765
60,50,0.309127337,0,92.73820099,0,0.67136214
60,50,0.339189204,0.000383723,101.7567612,0.011511685,0.019706881
60,50,0.26114411,0,78.34323301,0,0.22038257
60,50,0.291097557,0,87.32926716,0,0.984967974
60,50,0.309208724,0,92.76261717,0,0.185632532
60,50,0.310451875,0,93.13556243,0,0.099271097
60,50,0.270073428,0,81.02202835,0,0.880828269
60,50,0.285824585,0,85.74737563,0,0.837569132
60,50,0.229400767,8.28E-05,68.82023021,0.002483596,0.22514623
60,50,0.260105886,0,78.03176592,0,0.333237294
60,50,0.249406085,0,74.8218255,0,0.010945534
60,50,0.197401766,0.000315042,59.22052977,0.009451267,0.643407819
60,50,0.166853791,0,50.05613722,0,0.814748481
60,50,0.132984888,0,39.89546628,0,0.94770447
60,50,0.189272247,0,56.78167418,0,0.279747613
60,50,0.192301662,0,57.69049847,0,0.578774193
60,50,0.02908147,0,8.724440907,0,0.342831582
60,50,0.080770479,0,24.23114381,0,0.275539705
60,50,0.087358542,0,26.20756272,0,0.957760766
60,50,0.032807398,0,9.842219279,0,0.699182507
60,50,0.010784795,0,3.235438384,0,0.654023533
60,50,0,0,0,0,0.587456094
60,50,0.039577617,0,11.87328521,0,0.91179442
60,50,0.146416863,0,43.92505889,0,0.785393837
60,50,0.073093743,0,21.92812298,0,0.472294579
60,50,0.068106043,0,20.43181276,0,0.571936051
60,50,0.025420068,0,7.626020269,0,0.32058834
60,50,0.005942176,0,1.782652799,0,0.755671041
60,50,0.020894938,0,6.26848145,0,0.940335269
60,50,0,0,0,0,0.547770711
60,50,0,0,0,0,0.59662762
60,50,0.010067222,0,3.020166627,0,0.058644181
60,50,0.026295016,0,7.888504674,0,0.261146291
60,50,0,0,0,0,0.674261478
60,50,0.06113326,0,18.33997791,0,0.674007204
60,50,0.120193465,0.000159441,36.05803939,0.004783215,0.079195245
60,50,0.059561458,0,17.86843747,0,0.867958241
60,50,0,0,0,0,0.562020218
60,50,0,0,0,0,0.282707277
60,50,0.025464608,0,7.639382461,0,0.205335709
60,50,0.02610786,0,7.832357903,0,0.831358588
60,50,0,0,0,0,0.884635265
60,50,0,0,0,0,0.295992232
60,50,0,0,0,0,0.48938075
60,50,0,0,0,0,0.684150586
60,50,0.062435275,0.000183031,18.73058248,0.005490923,0.42526903
60,50,0.060824772,0,18.2474317,0,0.449756247
60,50,0,0,0,0,0.8092035
60,50,0.089558729,0,26.86761869,0,0.736375354
60,50,0.087402059,0,26.22061778,0,0.408210839
60,50,0,0,0,0,0.077873052
60,50,0,0,0,0,0.345106898
60,50,0,0,0,0,0.994025567
60,50,0,0,0,0,0.029799432
60,50,0.061289937,0.000280299,18.38698108,0.008408974,0.90592138
60,50,0.059893255,0,17.96797659,0,0.720461665
60,50,0,0,0,0,0.719137432
60,50,0,0,0,0,0.443129392
60,50,0,0,0,0,0.42877147
60,50,0.027038748,0,8.111624318,0,0.567275066
60,50,0.090079633,0,27.02388987,0,0.707442632
60,50,0.061673026,0,18.50190788,0,0.733902448
60,50,0,0,0,0,0.389353398
60,50,0,0,0,0,0.829170969
60,50,0,0,0,0,0.93525196
60,50,0,0,0,0,0.121983685
60,50,0.505781377,0.000159003,151.7344132,0.004770081,0.01557954
60,50,0.522242653,0,156.672796,0,0.609123292
60,50,0,0,0,0,0.068829343
60,50,0.144649803,0,43.39494077,0,0.220383621
60,50,0.573892911,0,172.1678732,0,0.499189159
60,50,0.063027418,0,18.9082255,0,0.487458602
60,50,0.5139439,0.000782946,154.18317,0.02348837,0.456782779
60,50,0.586260124,0,175.8780373,0,0.211566156
60,50,0.067076583,0,20.12297488,0,0.620381556
60,50,0.577120672,0.000853121,173.1362016,0.025593638,0.903870626
60,50,0.617700562,0,185.3101686,0,0.274702098
60,50,0.06706949,0,20.12084697,0,0.137189476
60,50,0.561602316,0.000874862,168.4806949,0.026245862,0.342401713
60,50,0.591301927,0,177.3905782,0,0.2209606
60,50,0.061408533,0,18.42256003,0,0.18270054
60,50,0.338201842,0.000228868,101.4605526,0.006866026,0.654039589
60,50,0.605619197,0,181.6857591,0,0.827513331
