Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
AR, 01700	Single-Family Detached	2050s	0.922642	0.000000	0.000000	0.000000	0.077358	0.000000	South
AR, 01800	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AR, 01800	Multi-Family with 2 - 4 Units	2050s	0.996739	0.000000	0.000000	0.003262	0.000000	0.000000	South
AR, 01800	Multi-Family with 5+ Units	2050s	0.996757	0.000000	0.000000	0.003242	0.000000	0.000000	South
AR, 01800	Single-Family Attached	2050s	0.937571	0.000000	0.000000	0.036322	0.026107	0.000000	South
AR, 01800	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AR, 01900	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AR, 01900	Multi-Family with 2 - 4 Units	2050s	0.996739	0.000000	0.000000	0.003262	0.000000	0.000000	South
AR, 01900	Multi-Family with 5+ Units	2050s	0.996757	0.000000	0.000000	0.003242	0.000000	0.000000	South
AR, 01900	Single-Family Attached	2050s	0.937571	0.000000	0.000000	0.036322	0.026107	0.000000	South
AR, 01900	Single-Family Detached	2050s	0.901725	0.000000	0.000000	0.000000	0.098276	0.000000	South
AR, 02000	Mobile Home	2050s	0.966102	0.000000	0.000000	0.000000	0.033898	0.000000	South
AR, 02000	Multi-Family with 2 - 4 Units	2050s	0.996739	0.000000	0.000000	0.003262	0.000000	0.000000	South
AR, 02000	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AR, 02000	Single-Family Attached	2050s	0.937571	0.000000	0.000000	0.036322	0.026107	0.000000	South
AR, 02000	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AZ, 00100	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00100	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00100	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00100	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00100	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00101	Mobile Home	2050s	0.867568	0.000000	0.000000	0.040541	0.091892	0.000000	West
AZ, 00101	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00101	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00101	Single-Family Attached	2050s	0.928571	0.000000	0.000000	0.071429	0.000000	0.000000	West
AZ, 00101	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00102	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00102	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00102	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00102	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00102	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00103	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00103	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00103	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00103	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00103	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00104	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00104	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00104	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00104	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00104	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00105	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00105	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00105	Multi-Family with 5+ Units	2050s	0.899441	0.000000	0.000000	0.100559	0.000000	0.000000	West
AZ, 00105	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00105	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00106	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00106	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00106	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00106	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00106	Single-Family Detached	2050s	0.948529	0.000000	0.000000	0.000000	0.051471	0.000000	West
AZ, 00107	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00107	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00107	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00107	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00107	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00108	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00108	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00108	Multi-Family with 5+ Units	2050s	0.984000	0.000000	0.000000	0.016000	0.000000	0.000000	West
AZ, 00108	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00108	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00109	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00109	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00109	Multi-Family with 5+ Units	2050s	0.991554	0.000000	0.000000	0.008446	0.000000	0.000000	West
AZ, 00109	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00109	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00110	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00110	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00110	Multi-Family with 5+ Units	2050s	0.966787	0.000000	0.000000	0.019495	0.013718	0.000000	West
AZ, 00110	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00110	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00111	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00111	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00111	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00111	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00111	Single-Family Detached	2050s	0.942643	0.000000	0.000000	0.000000	0.057357	0.000000	West
AZ, 00112	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00112	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00112	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00112	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00112	Single-Family Detached	2050s	0.970524	0.000000	0.000000	0.000000	0.029476	0.000000	West
AZ, 00113	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00113	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00113	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00113	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00113	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00114	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00114	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00114	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00114	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00114	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00115	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00115	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00115	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00115	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00115	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00116	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00116	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00116	Multi-Family with 5+ Units	2050s	0.914855	0.000000	0.000000	0.085145	0.000000	0.000000	West
AZ, 00116	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00116	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00117	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00117	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00117	Multi-Family with 5+ Units	2050s	0.932976	0.000000	0.000000	0.067024	0.000000	0.000000	West
AZ, 00117	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00117	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00118	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00118	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00118	Multi-Family with 5+ Units	2050s	0.964942	0.000000	0.000000	0.035058	0.000000	0.000000	West
AZ, 00118	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00118	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00119	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00119	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00119	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00119	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00119	Single-Family Detached	2050s	0.980100	0.000000	0.000000	0.000000	0.019900	0.000000	West
AZ, 00120	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00120	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00120	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00120	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00120	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00121	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00121	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00121	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00121	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00121	Single-Family Detached	2050s	0.941111	0.000000	0.000000	0.004487	0.054403	0.000000	West
AZ, 00122	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00122	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00122	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00122	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00122	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00123	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00123	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00123	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00123	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00123	Single-Family Detached	2050s	0.922078	0.000000	0.000000	0.077922	0.000000	0.000000	West
AZ, 00124	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00124	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00124	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00124	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00124	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00125	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00125	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00125	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00125	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00125	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00126	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00126	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00126	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00126	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00126	Single-Family Detached	2050s	0.967319	0.000000	0.000000	0.005707	0.026974	0.000000	West
AZ, 00127	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00127	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00127	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00127	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00127	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00128	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00128	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00128	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00128	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00128	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00129	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00129	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00129	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00129	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00129	Single-Family Detached	2050s	0.977532	0.000000	0.000000	0.012947	0.009520	0.000000	West
AZ, 00130	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00130	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00130	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00130	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00130	Single-Family Detached	2050s	0.978948	0.000000	0.000000	0.000000	0.021053	0.000000	West
AZ, 00131	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00131	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00131	Multi-Family with 5+ Units	2050s	0.944915	0.000000	0.000000	0.055085	0.000000	0.000000	West
AZ, 00131	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00131	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00132	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00132	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00132	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00132	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00132	Single-Family Detached	2050s	0.943066	0.000000	0.000000	0.000000	0.056935	0.000000	West
AZ, 00133	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00133	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00133	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00133	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00133	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00134	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00134	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00134	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00134	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00134	Single-Family Detached	2050s	0.959336	0.000000	0.000000	0.000000	0.040664	0.000000	West
AZ, 00201	Mobile Home	2050s	0.999999	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00201	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00201	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00201	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00201	Single-Family Detached	2050s	0.991116	0.000000	0.000000	0.000000	0.008883	0.000000	West
AZ, 00202	Mobile Home	2050s	0.931368	0.000000	0.000000	0.025805	0.042826	0.000000	West
AZ, 00202	Multi-Family with 2 - 4 Units	2050s	0.988692	0.000000	0.000000	0.000000	0.011307	0.000000	West
AZ, 00202	Multi-Family with 5+ Units	2050s	0.982986	0.000000	0.000000	0.014881	0.002133	0.000000	West
AZ, 00202	Single-Family Attached	2050s	0.964354	0.000000	0.000000	0.012398	0.023247	0.000000	West
AZ, 00202	Single-Family Detached	2050s	0.980263	0.000000	0.000000	0.000000	0.019737	0.000000	West
