Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
2203,19,92,4,257.7337279,216.127531,260.6724996,280.9452912,274.7281694,277.7910145,232.739286,210.5899999,163.4230521,242.6538508,284.0277257,295.9335587,290.6559818,293.0882074,274.5989054,288.0365952,283.196289,269.294923,259.8642736,265.0170999
2204,20,92,4,256.1460842,215.0144131,248.3346646,270.416788,267.9322307,270.2431756,221.9587478,208.3953438,142.3314048,221.5632637,280.4927185,281.4659431,291.4643813,283.3503085,256.2435064,269.3786012,277.6026823,263.7912161,255.7985923,253.0621109
2205,21,92,4,253.8987526,219.6335696,239.0742666,260.9386734,282.2001006,266.189118,218.6831652,203.5799296,147.5049195,231.0332293,277.3966996,284.6510931,289.2830701,285.6067399,243.9197682,262.5408724,291.8198498,249.9290096,259.5587463,260.1442149
2206,22,92,4,251.4354683,219.8016467,227.8917489,253.7144092,263.8226018,256.1250324,218.2353195,201.4169517,142.9192311,239.4434374,303.554742,307.0955556,278.1994741,275.7864362,237.5594793,270.3300435,279.1784308,252.8018143,267.064328,300.0501949
2207,23,92,4,251.2877054,222.3824203,225.5928625,259.5992784,244.6283131,238.0366381,211.1456963,204.0791055,132.1631509,223.4977937,284.6767813,283.2341908,279.3079897,266.2656421,235.5986865,268.2478877,263.934597,260.1986293,269.0884526,263.3098485
2208,0,93,4,252.2009182,222.6618,224.1882426,272.9973755,241.8725521,217.7371789,204.3976946,204.7206075,128.8962421,217.9082872,265.1767361,261.7561777,270.1734928,254.9294767,233.1739335,263.4348936,255.4369592,271.9563285,269.0651408,252.8595808
2209,1,93,4,253.0291687,225.304512,221.7276375,278.2029649,244.1526352,222.2858185,203.5079292,208.6757344,122.6828312,216.9027621,263.6918104,258.3772329,266.1038953,250.5817715,240.5243337,262.6456206,251.3317126,268.6517943,269.148722,245.0909075
2210,2,93,4,252.8494244,225.0426858,226.4998294,281.0469745,251.4429086,225.6432181,205.7326824,208.4702457,127.7869268,218.354888,265.1324569,258.4751938,267.9770501,254.5169034,242.5263519,263.1273981,258.5773479,264.4526636,272.2503392,244.8041103
2211,3,93,4,251.9112945,221.445254,231.876363,278.6235097,264.6600262,237.4800069,203.6788445,204.2059288,124.2063816,228.4098447,272.5606427,269.0910387,274.2429256,266.1835979,239.6312416,266.5563073,273.862676,265.6569802,280.4852078,252.8145174
2212,4,93,4,252.9186012,223.5416058,233.839486,276.0584257,259.419609,248.0801174,203.6650031,198.8062379,120.6370728,237.617247,290.7502002,289.418338,269.2217573,265.6188867,243.4185263,265.0014751,267.3377966,268.3018609,272.5761515,263.9090462
2213,5,93,4,247.1357904,208.4395074,235.5446716,269.579744,197.1377794,218.360577,186.0197621,186.6380017,106.5281366,220.4700062,278.6133452,277.9551405,247.5466104,236.7796404,246.3119116,251.0823709,205.6600649,266.4333399,248.4588721,263.0071016
2214,6,93,4,233.2000192,196.5559446,211.6655232,218.0790969,158.6730425,163.5863283,155.0921269,160.1008131,88.70737537,169.1344057,249.4744167,194.5306071,251.1894041,177.7722148,220.0350381,219.6538844,153.6692261,212.5275261,205.5266264,210.5809543
2215,7,93,4,205.4147734,192.2853046,185.5232965,172.6247908,145.4912775,155.4155527,139.224298,149.6973879,77.14336988,126.2434478,220.0288869,151.4210618,237.2664514,167.9506873,193.2154623,206.5757351,141.9235977,153.0419411,191.4213486,150.5521172
2216,8,93,4,199.6676473,192.111511,182.3887283,167.5751036,140.3662958,152.0029583,136.8665017,150.4259375,72.16365788,109.7161356,211.7285089,136.9339185,233.9905209,162.3817013,181.6521034,201.1552431,137.5661923,143.0574367,189.3874143,141.166909
2217,9,93,4,198.489032,192.9788672,180.0934853,170.0789505,138.6547156,149.65194,136.5381028,148.3180852,70.23501982,104.5228507,205.2420551,133.8851021,238.975,154.5532362,179.4128933,198.6121846,132.2422398,136.9868426,187.9867289,136.4010853
2218,10,93,4,196.9939311,193.806978,180.4571391,169.0484548,136.1735982,151.4981437,133.887315,147.7360325,70.17545997,102.6128109,204.7357899,131.2781939,247.6111019,151.4862794,176.4819856,197.3072331,130.6019881,135.2688905,188.174081,135.2601596
2219,11,93,4,196.7171096,193.5801755,183.2323458,170.5717496,134.8134979,147.6140925,135.2152702,147.9167616,69.51763665,101.148875,198.1175335,128.6439902,247.3430695,155.5953737,177.4660173,195.8930981,130.9822592,135.6458381,188.784818,132.7123308
2220,12,93,4,198.6154267,194.8701615,184.2964136,171.0486319,135.0425892,147.926406,142.3555217,147.6260076,70.66093192,99.84809963,196.9910995,128.2203268,240.2205761,155.6865916,175.1977002,194.6122352,130.3040505,139.822518,190.251526,133.8446286
2221,13,93,4,202.4467685,194.5662268,186.9709417,170.7335131,135.8161374,148.6797352,138.2629948,148.3224767,70.85456617,96.17103458,197.2295812,127.7567715,241.5798109,158.7241387,180.8800085,197.2074183,132.1381588,142.9368253,191.9802405,136.5303797
2222,14,93,4,203.4900337,193.4753368,190.0652596,172.8339997,138.2212947,151.4402472,142.1920473,148.6491861,72.20084716,100.0186063,197.2567414,129.5492972,243.8434979,162.1268894,182.1474681,199.3080655,136.6356825,146.7943889,194.5834467,141.2465458
2223,15,93,4,206.7300015,194.3546306,189.5772451,175.4181519,142.6256394,155.9740086,148.0374973,152.8954601,76.96181183,105.557297,200.8899143,133.1584791,243.7060895,169.4841421,183.1756268,202.4969656,146.1543618,152.021807,199.6195676,147.4641519
2224,16,93,4,220.6878911,202.6053835,191.797154,180.8700331,163.5176821,158.1012595,166.426088,174.5818133,85.00443168,117.9956383,203.9995377,140.4093156,256.9414748,188.2726224,195.5028477,217.0803089,176.5709328,158.8895114,216.9854756,162.2210181
2225,17,93,4,245.02307,212.4627776,218.0144912,206.7036668,239.9434711,205.8931746,208.4536691,203.1557102,117.6106637,162.7402749,232.1282723,174.3127673,279.7826864,242.9465244,234.4692733,255.0630052,255.1628083,183.7422991,250.085901,208.4712178
2226,18,93,4,255.6830684,217.366249,270.0723135,268.8563127,289.9094644,282.7939617,227.820889,207.8848491,154.3074372,237.8222368,272.1220504,273.4195148,288.0149292,302.7893096,277.792207,286.8996804,293.7239437,249.6753584,262.2570166,257.1761819
2227,19,93,4,257.7337279,216.127531,260.6724996,280.9452912,274.7281694,277.7910145,232.739286,210.5899999,163.4230521,242.6538508,284.0277257,295.9335587,290.6559818,293.0882074,274.5989054,288.0365952,283.196289,269.294923,259.8642736,265.0170999
2228,20,93,4,256.1460842,215.0144131,248.3346646,270.416788,267.9322307,270.2431756,221.9587478,208.3953438,142.3314048,221.5632637,280.4927185,281.4659431,291.4643813,283.3503085,256.2435064,269.3786012,277.6026823,263.7912161,255.7985923,253.0621109
2229,21,93,4,253.8987526,219.6335696,239.0742666,260.9386734,282.2001006,266.189118,218.6831652,203.5799296,147.5049195,231.0332293,277.3966996,284.6510931,289.2830701,285.6067399,243.9197682,262.5408724,291.8198498,249.9290096,259.5587463,260.1442149
2230,22,93,4,251.4354683,219.8016467,227.8917489,253.7144092,263.8226018,256.1250324,218.2353195,201.4169517,142.9192311,239.4434374,303.554742,307.0955556,278.1994741,275.7864362,237.5594793,270.3300435,279.1784308,252.8018143,267.064328,300.0501949
2231,23,93,4,251.2877054,222.3824203,225.5928625,259.5992784,244.6283131,238.0366381,211.1456963,204.0791055,132.1631509,223.4977937,284.6767813,283.2341908,279.3079897,266.2656421,235.5986865,268.2478877,263.934597,260.1986293,269.0884526,263.3098485
2232,0,94,4,252.2009182,222.6618,224.1882426,272.9973755,241.8725521,217.7371789,204.3976946,204.7206075,128.8962421,217.9082872,265.1767361,261.7561777,270.1734928,254.9294767,233.1739335,263.4348936,255.4369592,271.9563285,269.0651408,252.8595808
2233,1,94,4,253.0291687,225.304512,221.7276375,278.2029649,244.1526352,222.2858185,203.5079292,208.6757344,122.6828312,216.9027621,263.6918104,258.3772329,266.1038953,250.5817715,240.5243337,262.6456206,251.3317126,268.6517943,269.148722,245.0909075
2234,2,94,4,252.8494244,225.0426858,226.4998294,281.0469745,251.4429086,225.6432181,205.7326824,208.4702457,127.7869268,218.354888,265.1324569,258.4751938,267.9770501,254.5169034,242.5263519,263.1273981,258.5773479,264.4526636,272.2503392,244.8041103
2235,3,94,4,251.9112945,221.445254,231.876363,278.6235097,264.6600262,237.4800069,203.6788445,204.2059288,124.2063816,228.4098447,272.5606427,269.0910387,274.2429256,266.1835979,239.6312416,266.5563073,273.862676,265.6569802,280.4852078,252.8145174
2236,4,94,4,252.9186012,223.5416058,233.839486,276.0584257,259.419609,248.0801174,203.6650031,198.8062379,120.6370728,237.617247,290.7502002,289.418338,269.2217573,265.6188867,243.4185263,265.0014751,267.3377966,268.3018609,272.5761515,263.9090462
2237,5,94,4,247.1357904,208.4395074,235.5446716,269.579744,197.1377794,218.360577,186.0197621,186.6380017,106.5281366,220.4700062,278.6133452,277.9551405,247.5466104,236.7796404,246.3119116,251.0823709,205.6600649,266.4333399,248.4588721,263.0071016
2238,6,94,4,233.2000192,196.5559446,211.6655232,218.0790969,158.6730425,163.5863283,155.0921269,160.1008131,88.70737537,169.1344057,249.4744167,194.5306071,251.1894041,177.7722148,220.0350381,219.6538844,153.6692261,212.5275261,205.5266264,210.5809543
2239,7,94,4,205.4147734,192.2853046,185.5232965,172.6247908,145.4912775,155.4155527,139.224298,149.6973879,77.14336988,126.2434478,220.0288869,151.4210618,237.2664514,167.9506873,193.2154623,206.5757351,141.9235977,153.0419411,191.4213486,150.5521172
2240,8,94,4,199.6676473,192.111511,182.3887283,167.5751036,140.3662958,152.0029583,136.8665017,150.4259375,72.16365788,109.7161356,211.7285089,136.9339185,233.9905209,162.3817013,181.6521034,201.1552431,137.5661923,143.0574367,189.3874143,141.166909
2241,9,94,4,198.489032,192.9788672,180.0934853,170.0789505,138.6547156,149.65194,136.5381028,148.3180852,70.23501982,104.5228507,205.2420551,133.8851021,238.975,154.5532362,179.4128933,198.6121846,132.2422398,136.9868426,187.9867289,136.4010853
2242,10,94,4,196.9939311,193.806978,180.4571391,169.0484548,136.1735982,151.4981437,133.887315,147.7360325,70.17545997,102.6128109,204.7357899,131.2781939,247.6111019,151.4862794,176.4819856,197.3072331,130.6019881,135.2688905,188.174081,135.2601596
2243,11,94,4,196.7171096,193.5801755,183.2323458,170.5717496,134.8134979,147.6140925,135.2152702,147.9167616,69.51763665,101.148875,198.1175335,128.6439902,247.3430695,155.5953737,177.4660173,195.8930981,130.9822592,135.6458381,188.784818,132.7123308
2244,12,94,4,198.6154267,194.8701615,184.2964136,171.0486319,135.0425892,147.926406,142.3555217,147.6260076,70.66093192,99.84809963,196.9910995,128.2203268,240.2205761,155.6865916,175.1977002,194.6122352,130.3040505,139.822518,190.251526,133.8446286
2245,13,94,4,202.4467685,194.5662268,186.9709417,170.7335131,135.8161374,148.6797352,138.2629948,148.3224767,70.85456617,96.17103458,197.2295812,127.7567715,241.5798109,158.7241387,180.8800085,197.2074183,132.1381588,142.9368253,191.9802405,136.5303797
2246,14,94,4,203.4900337,193.4753368,190.0652596,172.8339997,138.2212947,151.4402472,142.1920473,148.6491861,72.20084716,100.0186063,197.2567414,129.5492972,243.8434979,162.1268894,182.1474681,199.3080655,136.6356825,146.7943889,194.5834467,141.2465458
2247,15,94,4,206.7300015,194.3546306,189.5772451,175.4181519,142.6256394,155.9740086,148.0374973,152.8954601,76.96181183,105.557297,200.8899143,133.1584791,243.7060895,169.4841421,183.1756268,202.4969656,146.1543618,152.021807,199.6195676,147.4641519
2248,16,94,4,220.6878911,202.6053835,191.797154,180.8700331,163.5176821,158.1012595,166.426088,174.5818133,85.00443168,117.9956383,203.9995377,140.4093156,256.9414748,188.2726224,195.5028477,217.0803089,176.5709328,158.8895114,216.9854756,162.2210181
2249,17,94,4,245.02307,212.4627776,218.0144912,206.7036668,239.9434711,205.8931746,208.4536691,203.1557102,117.6106637,162.7402749,232.1282723,174.3127673,279.7826864,242.9465244,234.4692733,255.0630052,255.1628083,183.7422991,250.085901,208.4712178
2250,18,94,4,255.6830684,217.366249,270.0723135,268.8563127,289.9094644,282.7939617,227.820889,207.8848491,154.3074372,237.8222368,272.1220504,273.4195148,288.0149292,302.7893096,277.792207,286.8996804,293.7239437,249.6753584,262.2570166,257.1761819
2251,19,94,4,257.7337279,216.127531,260.6724996,280.9452912,274.7281694,277.7910145,232.739286,210.5899999,163.4230521,242.6538508,284.0277257,295.9335587,290.6559818,293.0882074,274.5989054,288.0365952,283.196289,269.294923,259.8642736,265.0170999
2252,20,94,4,256.1460842,215.0144131,248.3346646,270.416788,267.9322307,270.2431756,221.9587478,208.3953438,142.3314048,221.5632637,280.4927185,281.4659431,291.4643813,283.3503085,256.2435064,269.3786012,277.6026823,263.7912161,255.7985923,253.0621109
2253,21,94,4,253.8987526,219.6335696,239.0742666,260.9386734,282.2001006,266.189118,218.6831652,203.5799296,147.5049195,231.0332293,277.3966996,284.6510931,289.2830701,285.6067399,243.9197682,262.5408724,291.8198498,249.9290096,259.5587463,260.1442149
2254,22,94,4,251.4354683,219.8016467,227.8917489,253.7144092,263.8226018,256.1250324,218.2353195,201.4169517,142.9192311,239.4434374,303.554742,307.0955556,278.1994741,275.7864362,237.5594793,270.3300435,279.1784308,252.8018143,267.064328,300.0501949
2255,23,94,4,251.2877054,222.3824203,225.5928625,259.5992784,244.6283131,238.0366381,211.1456963,204.0791055,132.1631509,223.4977937,284.6767813,283.2341908,279.3079897,266.2656421,235.5986865,268.2478877,263.934597,260.1986293,269.0884526,263.3098485
2256,0,95,4,252.2009182,222.6618,224.1882426,272.9973755,241.8725521,217.7371789,204.3976946,204.7206075,128.8962421,217.9082872,265.1767361,261.7561777,270.1734928,254.9294767,233.1739335,263.4348936,255.4369592,271.9563285,269.0651408,252.8595808
2257,1,95,4,253.0291687,225.304512,221.7276375,278.2029649,244.1526352,222.2858185,203.5079292,208.6757344,122.6828312,216.9027621,263.6918104,258.3772329,266.1038953,250.5817715,240.5243337,262.6456206,251.3317126,268.6517943,269.148722,245.0909075
2258,2,95,4,252.8494244,225.0426858,226.4998294,281.0469745,251.4429086,225.6432181,205.7326824,208.4702457,127.7869268,218.354888,265.1324569,258.4751938,267.9770501,254.5169034,242.5263519,263.1273981,258.5773479,264.4526636,272.2503392,244.8041103
2259,3,95,4,251.9112945,221.445254,231.876363,278.6235097,264.6600262,237.4800069,203.6788445,204.2059288,124.2063816,228.4098447,272.5606427,269.0910387,274.2429256,266.1835979,239.6312416,266.5563073,273.862676,265.6569802,280.4852078,252.8145174
2260,4,95,4,252.9186012,223.5416058,233.839486,276.0584257,259.419609,248.0801174,203.6650031,198.8062379,120.6370728,237.617247,290.7502002,289.418338,269.2217573,265.6188867,243.4185263,265.0014751,267.3377966,268.3018609,272.5761515,263.9090462
2261,5,95,4,247.1357904,208.4395074,235.5446716,269.579744,197.1377794,218.360577,186.0197621,186.6380017,106.5281366,220.4700062,278.6133452,277.9551405,247.5466104,236.7796404,246.3119116,251.0823709,205.6600649,266.4333399,248.4588721,263.0071016
2262,6,95,4,233.2000192,196.5559446,211.6655232,218.0790969,158.6730425,163.5863283,155.0921269,160.1008131,88.70737537,169.1344057,249.4744167,194.5306071,251.1894041,177.7722148,220.0350381,219.6538844,153.6692261,212.5275261,205.5266264,210.5809543
2263,7,95,4,205.4147734,192.2853046,185.5232965,172.6247908,145.4912775,155.4155527,139.224298,149.6973879,77.14336988,126.2434478,220.0288869,151.4210618,237.2664514,167.9506873,193.2154623,206.5757351,141.9235977,153.0419411,191.4213486,150.5521172
2264,8,95,4,199.6676473,192.111511,182.3887283,167.5751036,140.3662958,152.0029583,136.8665017,150.4259375,72.16365788,109.7161356,211.7285089,136.9339185,233.9905209,162.3817013,181.6521034,201.1552431,137.5661923,143.0574367,189.3874143,141.166909
2265,9,95,4,198.489032,192.9788672,180.0934853,170.0789505,138.6547156,149.65194,136.5381028,148.3180852,70.23501982,104.5228507,205.2420551,133.8851021,238.975,154.5532362,179.4128933,198.6121846,132.2422398,136.9868426,187.9867289,136.4010853
2266,10,95,4,196.9939311,193.806978,180.4571391,169.0484548,136.1735982,151.4981437,133.887315,147.7360325,70.17545997,102.6128109,204.7357899,131.2781939,247.6111019,151.4862794,176.4819856,197.3072331,130.6019881,135.2688905,188.174081,135.2601596
2267,11,95,4,196.7171096,193.5801755,183.2323458,170.5717496,134.8134979,147.6140925,135.2152702,147.9167616,69.51763665,101.148875,198.1175335,128.6439902,247.3430695,155.5953737,177.4660173,195.8930981,130.9822592,135.6458381,188.784818,132.7123308
2268,12,95,4,198.6154267,194.8701615,184.2964136,171.0486319,135.0425892,147.926406,142.3555217,147.6260076,70.66093192,99.84809963,196.9910995,128.2203268,240.2205761,155.6865916,175.1977002,194.6122352,130.3040505,139.822518,190.251526,133.8446286
2269,13,95,4,202.4467685,194.5662268,186.9709417,170.7335131,135.8161374,148.6797352,138.2629948,148.3224767,70.85456617,96.17103458,197.2295812,127.7567715,241.5798109,158.7241387,180.8800085,197.2074183,132.1381588,142.9368253,191.9802405,136.5303797
2270,14,95,4,203.4900337,193.4753368,190.0652596,172.8339997,138.2212947,151.4402472,142.1920473,148.6491861,72.20084716,100.0186063,197.2567414,129.5492972,243.8434979,162.1268894,182.1474681,199.3080655,136.6356825,146.7943889,194.5834467,141.2465458
2271,15,95,4,206.7300015,194.3546306,189.5772451,175.4181519,142.6256394,155.9740086,148.0374973,152.8954601,76.96181183,105.557297,200.8899143,133.1584791,243.7060895,169.4841421,183.1756268,202.4969656,146.1543618,152.021807,199.6195676,147.4641519
2272,16,95,4,220.6878911,202.6053835,191.797154,180.8700331,163.5176821,158.1012595,166.426088,174.5818133,85.00443168,117.9956383,203.9995377,140.4093156,256.9414748,188.2726224,195.5028477,217.0803089,176.5709328,158.8895114,216.9854756,162.2210181
2273,17,95,4,245.02307,212.4627776,218.0144912,206.7036668,239.9434711,205.8931746,208.4536691,203.1557102,117.6106637,162.7402749,232.1282723,174.3127673,279.7826864,242.9465244,234.4692733,255.0630052,255.1628083,183.7422991,250.085901,208.4712178
2274,18,95,4,255.6830684,217.366249,270.0723135,268.8563127,289.9094644,282.7939617,227.820889,207.8848491,154.3074372,237.8222368,272.1220504,273.4195148,288.0149292,302.7893096,277.792207,286.8996804,293.7239437,249.6753584,262.2570166,257.1761819
