Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/09/22 06:00:00,0.0,0.0,0.164,0.069,0.008,0.606,0.045,0.104,0.03,0.0,12.75,27.674,0.982,12.795,27.674
2009/09/22 07:00:00,0.0,0.0,0.138,0.087,0.01,0.656,0.055,0.075,0.03,0.0,1.235,2.144,0.997,1.29,2.144
2009/09/22 08:00:00,0.0,0.0,0.121,0.088,0.011,0.568,0.079,0.067,0.03,0.0,0.0,0.004,0.885,0.079,0.004
2009/09/22 09:00:00,0.0,0.0,0.114,0.085,0.01,0.491,0.1,0.064,0.03,0.0,1.113,1.619,0.795,1.212,1.619
2009/09/22 10:00:00,0.0,0.0,0.117,0.083,0.01,0.488,0.103,0.066,0.03,0.0,1.103,0.0,0.793,1.206,0.0
2009/09/22 11:00:00,0.0,0.0,0.108,0.079,0.009,0.53,0.1,0.061,0.03,0.0,0.0,0.711,0.817,0.1,0.711
2009/09/22 12:00:00,0.0,0.0,0.14,0.077,0.009,0.52,0.098,0.076,0.03,0.0,1.103,0.754,0.853,1.201,0.754
2009/09/22 13:00:00,0.0,0.0,0.149,0.076,0.009,0.522,0.079,0.081,0.03,0.0,1.103,1.024,0.867,1.182,1.024
2009/09/22 14:00:00,0.0,0.0,0.16,0.076,0.009,0.663,0.074,0.092,0.03,0.0,1.182,2.435,1.031,1.256,2.435
2009/09/22 15:00:00,0.0,0.0,0.157,0.077,0.009,0.55,0.075,0.091,0.03,0.0,0.696,0.064,0.914,0.771,0.064
2009/09/22 16:00:00,0.0,0.0,0.149,0.08,0.01,0.704,0.09,0.116,0.03,0.0,1.111,1.505,1.088,1.2,1.505
2009/09/22 17:00:00,0.0,0.0,0.171,0.09,0.011,0.917,0.094,0.127,0.03,0.0,0.451,0.0,1.346,0.545,0.0
2009/09/22 18:00:00,0.0,0.0,0.195,0.113,0.013,0.943,0.071,0.14,0.03,0.0,1.175,1.221,1.434,1.247,1.221
2009/09/22 19:00:00,0.0,0.0,0.2,0.147,0.018,0.882,0.063,0.142,0.03,0.0,1.18,1.973,1.418,1.243,1.973
2009/09/22 20:00:00,0.0,0.0,0.2,0.178,0.021,0.87,0.056,0.142,0.03,0.0,0.0,0.0,1.442,0.056,0.0
2009/09/22 21:00:00,0.0,0.0,0.197,0.184,0.022,0.833,0.051,0.14,0.03,0.0,1.103,0.52,1.406,1.154,0.52
2009/09/22 22:00:00,0.0,0.0,0.174,0.12,0.014,0.721,0.041,0.129,0.03,0.0,1.103,0.0,1.189,1.144,0.0
2009/09/22 23:00:00,0.0,0.0,0.149,0.054,0.007,0.625,0.036,0.115,0.03,0.0,0.0,0.087,0.98,0.036,0.087
2009/09/23 00:00:00,0.0,0.0,0.148,0.027,0.003,0.53,0.027,0.081,0.03,0.0,1.173,1.193,0.819,1.199,1.193
2009/09/23 01:00:00,0.0,0.0,0.13,0.016,0.002,0.5,0.018,0.073,0.03,0.0,0.0,0.0,0.75,0.018,0.0
2009/09/23 02:00:00,0.0,0.0,0.12,0.011,0.001,0.489,0.016,0.068,0.03,0.0,1.103,0.072,0.72,1.119,0.072
2009/09/23 03:00:00,0.0,0.0,0.114,0.011,0.001,0.478,0.016,0.065,0.03,0.0,0.0,0.0,0.699,0.016,0.0
2009/09/23 04:00:00,0.0,0.0,0.108,0.011,0.001,0.459,0.024,0.062,0.03,0.0,1.103,0.0,0.672,1.127,0.0
2009/09/23 05:00:00,0.0,0.0,0.163,0.029,0.004,0.498,0.034,0.105,0.03,0.0,10.023,22.147,0.83,10.057,22.147
2009/09/23 06:00:00,0.0,0.0,0.1,0.069,0.008,0.606,0.045,0.052,0.03,0.0,1.507,2.282,0.866,1.552,2.282
2009/09/23 07:00:00,0.0,0.0,0.139,0.087,0.01,0.656,0.055,0.076,0.03,0.0,0.0,0.0,0.999,0.055,0.0
2009/09/23 08:00:00,0.0,0.0,0.131,0.088,0.011,0.623,0.079,0.072,0.03,0.0,2.385,3.516,0.955,2.464,3.516
2009/09/23 09:00:00,0.0,0.0,0.121,0.085,0.01,0.55,0.1,0.067,0.03,0.0,0.0,1.461,0.865,0.1,1.461
2009/09/23 10:00:00,0.0,0.0,0.12,0.083,0.01,0.508,0.103,0.068,0.03,0.0,1.103,0.49,0.819,1.206,0.49
2009/09/23 11:00:00,0.0,0.0,0.102,0.079,0.009,0.53,0.1,0.058,0.03,0.0,1.19,2.118,0.809,1.289,2.118
2009/09/23 12:00:00,0.0,0.0,0.129,0.077,0.009,0.563,0.098,0.071,0.03,0.0,2.339,3.107,0.879,2.437,3.107
2009/09/23 13:00:00,0.0,0.0,0.132,0.076,0.009,0.522,0.079,0.073,0.03,0.0,1.103,1.578,0.842,1.182,1.578
2009/09/23 14:00:00,0.0,0.0,0.138,0.076,0.009,0.561,0.074,0.077,0.03,0.0,0.0,0.0,0.891,0.074,0.0
2009/09/23 15:00:00,0.0,0.0,0.14,0.077,0.009,0.55,0.075,0.078,0.03,0.0,1.196,1.558,0.884,1.271,1.558
2009/09/23 16:00:00,0.0,0.0,0.157,0.08,0.01,0.899,0.09,0.098,0.03,0.0,1.15,1.417,1.273,1.239,1.417
2009/09/23 17:00:00,0.0,0.0,0.189,0.09,0.011,1.238,0.094,0.137,0.03,0.0,2.393,2.763,1.695,2.487,2.763
2009/09/23 18:00:00,0.0,0.0,0.187,0.113,0.013,0.943,0.071,0.136,0.03,0.0,0.0,0.0,1.422,0.071,0.0
2009/09/23 19:00:00,0.0,0.0,0.193,0.147,0.018,0.882,0.063,0.139,0.03,0.0,2.362,4.421,1.409,2.425,4.421
2009/09/23 20:00:00,0.0,0.0,0.189,0.178,0.021,0.87,0.056,0.137,0.03,0.0,1.103,1.224,1.426,1.159,1.224
2009/09/23 21:00:00,0.0,0.0,0.21,0.184,0.022,0.833,0.051,0.148,0.03,0.0,9.659,19.522,1.427,9.711,19.522
2009/09/23 22:00:00,0.0,0.0,0.17,0.12,0.014,0.721,0.041,0.127,0.03,0.0,0.0,0.0,1.183,0.041,0.0
2009/09/23 23:00:00,0.0,0.0,0.163,0.054,0.007,0.625,0.036,0.122,0.03,0.0,5.568,11.989,1.001,5.604,11.989
2009/09/24 00:00:00,0.0,0.0,0.144,0.027,0.003,0.53,0.027,0.079,0.03,0.0,1.103,0.0,0.813,1.13,0.0
2009/09/24 01:00:00,0.0,0.0,0.128,0.016,0.002,0.5,0.018,0.072,0.03,0.0,0.0,0.0,0.748,0.018,0.0
2009/09/24 02:00:00,0.0,0.0,0.117,0.011,0.001,0.489,0.016,0.067,0.03,0.0,1.103,0.0,0.715,1.119,0.0
2009/09/24 03:00:00,0.0,0.0,0.109,0.011,0.001,0.478,0.016,0.063,0.03,0.0,0.0,0.0,0.692,0.016,0.0
2009/09/24 04:00:00,0.0,0.0,0.102,0.011,0.001,0.459,0.024,0.059,0.03,0.0,0.0,0.0,0.664,0.024,0.0
2009/09/24 05:00:00,0.0,0.0,0.105,0.029,0.004,0.498,0.034,0.061,0.03,0.0,1.103,0.0,0.728,1.137,0.0
2009/09/24 06:00:00,0.0,0.0,0.098,0.069,0.008,0.606,0.045,0.042,0.03,0.0,0.0,0.0,0.854,0.045,0.0
2009/09/24 07:00:00,0.0,0.0,0.18,0.087,0.01,0.656,0.055,0.118,0.03,0.0,12.242,28.029,1.081,12.296,28.029
2009/09/24 08:00:00,0.0,0.0,0.129,0.088,0.011,0.568,0.079,0.071,0.03,0.0,1.249,0.0,0.897,1.328,0.0
2009/09/24 09:00:00,0.0,0.0,0.117,0.085,0.01,0.491,0.1,0.066,0.03,0.0,0.0,0.0,0.799,0.1,0.0
2009/09/24 10:00:00,0.0,0.0,0.124,0.083,0.01,0.488,0.103,0.07,0.03,0.0,1.103,0.0,0.804,1.206,0.0
2009/09/24 11:00:00,0.0,0.0,0.14,0.079,0.009,0.53,0.1,0.077,0.03,0.0,0.0,0.0,0.866,0.1,0.0
2009/09/24 12:00:00,0.0,0.0,0.149,0.077,0.009,0.52,0.098,0.079,0.03,0.0,1.103,0.0,0.865,1.201,0.0
2009/09/24 13:00:00,0.0,0.0,0.16,0.076,0.009,0.522,0.079,0.085,0.03,0.0,0.0,0.0,0.883,0.079,0.0
2009/09/24 14:00:00,0.0,0.0,0.151,0.076,0.009,0.617,0.074,0.116,0.03,0.0,1.147,1.346,1.0,1.221,1.346
2009/09/24 15:00:00,0.0,0.0,0.149,0.077,0.009,0.569,0.075,0.115,0.03,0.0,1.103,0.443,0.949,1.178,0.443
2009/09/24 16:00:00,0.0,0.0,0.162,0.08,0.01,0.704,0.09,0.123,0.03,0.0,0.0,0.0,1.108,0.09,0.0
2009/09/24 17:00:00,0.0,0.0,0.176,0.09,0.011,0.917,0.094,0.13,0.03,0.0,0.0,0.0,1.354,0.094,0.0
2009/09/24 18:00:00,0.0,0.0,0.231,0.113,0.013,0.943,0.071,0.166,0.03,0.0,8.626,16.661,1.496,8.698,16.661
2009/09/24 19:00:00,0.0,0.0,0.245,0.147,0.018,0.882,0.063,0.17,0.03,0.0,8.256,18.735,1.492,8.319,18.735
2009/09/24 20:00:00,0.0,0.0,0.217,0.178,0.021,0.87,0.056,0.149,0.03,0.0,0.0,0.0,1.465,0.056,0.0
2009/09/24 21:00:00,0.0,0.0,0.207,0.184,0.022,0.833,0.051,0.145,0.03,0.0,1.103,0.0,1.421,1.154,0.0
2009/09/24 22:00:00,0.0,0.0,0.183,0.12,0.014,0.721,0.041,0.133,0.03,0.0,0.0,0.0,1.202,0.041,0.0
2009/09/24 23:00:00,0.0,0.0,0.154,0.054,0.007,0.625,0.036,0.117,0.03,0.0,1.103,0.0,0.988,1.139,0.0
2009/09/25 00:00:00,0.0,0.0,0.15,0.027,0.003,0.53,0.027,0.082,0.03,0.0,0.0,0.0,0.822,0.027,0.0
2009/09/25 01:00:00,0.0,0.0,0.133,0.016,0.002,0.5,0.018,0.074,0.03,0.0,1.103,0.0,0.755,1.121,0.0
2009/09/25 02:00:00,0.0,0.0,0.121,0.011,0.001,0.489,0.016,0.069,0.03,0.0,0.0,0.0,0.721,0.016,0.0
2009/09/25 03:00:00,0.0,0.0,0.11,0.011,0.001,0.478,0.016,0.063,0.03,0.0,0.695,0.0,0.693,0.711,0.0
2009/09/25 04:00:00,0.0,0.0,0.103,0.011,0.001,0.459,0.024,0.06,0.03,0.0,0.407,0.0,0.665,0.431,0.0
2009/09/25 05:00:00,0.0,0.0,0.105,0.029,0.004,0.498,0.034,0.061,0.03,0.0,0.0,0.0,0.728,0.034,0.0
2009/09/25 06:00:00,0.0,0.0,0.208,0.069,0.008,0.606,0.045,0.137,0.03,0.0,21.44,46.737,1.059,21.485,46.737
2009/09/25 07:00:00,0.0,0.0,0.135,0.087,0.01,0.656,0.055,0.073,0.03,0.0,0.0,0.0,0.992,0.055,0.0
2009/09/25 08:00:00,0.0,0.0,0.124,0.088,0.011,0.568,0.079,0.067,0.03,0.0,0.811,0.0,0.888,0.89,0.0
2009/09/25 09:00:00,0.0,0.0,0.118,0.085,0.01,0.491,0.1,0.065,0.03,0.0,0.292,0.0,0.8,0.392,0.0
2009/09/25 10:00:00,0.0,0.0,0.125,0.083,0.01,0.488,0.103,0.068,0.03,0.0,0.0,0.0,0.804,0.103,0.0
2009/09/25 11:00:00,0.0,0.0,0.166,0.079,0.009,0.53,0.1,0.098,0.03,0.0,5.545,9.503,0.914,5.645,9.503
2009/09/25 12:00:00,0.0,0.0,0.154,0.077,0.009,0.52,0.098,0.078,0.03,0.0,0.0,0.0,0.869,0.098,0.0
2009/09/25 13:00:00,0.0,0.0,0.168,0.076,0.009,0.522,0.079,0.085,0.03,0.0,0.0,0.0,0.89,0.079,0.0
2009/09/25 14:00:00,0.0,0.0,0.193,0.076,0.009,0.992,0.074,0.131,0.03,0.0,2.332,3.126,1.431,2.406,3.126
2009/09/25 15:00:00,0.0,0.0,0.166,0.077,0.009,0.55,0.075,0.119,0.03,0.0,1.103,0.0,0.951,1.178,0.0
2009/09/25 16:00:00,0.0,0.0,0.178,0.08,0.01,0.704,0.09,0.125,0.03,0.0,0.0,0.0,1.126,0.09,0.0
2009/09/25 17:00:00,0.0,0.0,0.204,0.09,0.011,0.917,0.094,0.139,0.03,0.0,1.103,0.0,1.391,1.197,0.0
2009/09/25 18:00:00,0.0,0.0,0.219,0.113,0.013,0.943,0.071,0.148,0.03,0.0,0.0,0.0,1.466,0.071,0.0
2009/09/25 19:00:00,0.0,0.0,0.272,0.147,0.018,0.882,0.063,0.189,0.03,0.0,11.219,23.925,1.538,11.282,23.925
2009/09/25 20:00:00,0.0,0.0,0.226,0.178,0.021,0.87,0.056,0.152,0.03,0.0,0.446,0.0,1.478,0.502,0.0
2009/09/25 21:00:00,0.0,0.0,0.218,0.184,0.022,0.833,0.051,0.147,0.03,0.0,0.0,0.0,1.434,0.051,0.0
2009/09/25 22:00:00,0.0,0.0,0.193,0.12,0.014,0.721,0.041,0.136,0.03,0.0,1.103,0.0,1.216,1.144,0.0
2009/09/25 23:00:00,0.0,0.0,0.164,0.054,0.007,0.625,0.036,0.121,0.03,0.0,0.0,0.0,1.001,0.036,0.0
2009/09/26 00:00:00,0.0,0.0,0.16,0.027,0.003,0.53,0.027,0.085,0.03,0.0,1.103,0.0,0.834,1.13,0.0
2009/09/26 01:00:00,0.0,0.0,0.143,0.016,0.002,0.5,0.018,0.078,0.03,0.0,0.0,0.0,0.769,0.018,0.0
2009/09/26 02:00:00,0.0,0.0,0.134,0.011,0.001,0.489,0.016,0.074,0.03,0.0,1.103,0.0,0.739,1.118,0.0
2009/09/26 03:00:00,0.0,0.0,0.128,0.011,0.001,0.478,0.016,0.071,0.03,0.0,0.0,0.0,0.719,0.016,0.0
2009/09/26 04:00:00,0.0,0.0,0.12,0.011,0.001,0.459,0.024,0.068,0.03,0.0,1.103,0.0,0.69,1.127,0.0
2009/09/26 05:00:00,0.0,0.0,0.121,0.029,0.004,0.498,0.034,0.068,0.03,0.0,0.0,0.0,0.751,0.034,0.0
2009/09/26 06:00:00,0.0,0.0,0.111,0.069,0.008,0.606,0.045,0.063,0.03,0.0,1.103,0.0,0.888,1.148,0.0
2009/09/26 07:00:00,0.0,0.0,0.192,0.087,0.01,0.656,0.055,0.117,0.03,0.0,7.446,17.94,1.093,7.5,17.94
2009/09/26 08:00:00,0.0,0.0,0.135,0.088,0.011,0.568,0.079,0.073,0.03,0.0,1.103,0.0,0.905,1.182,0.0
2009/09/26 09:00:00,0.0,0.0,0.124,0.085,0.01,0.491,0.1,0.068,0.03,0.0,0.0,0.0,0.809,0.1,0.0
2009/09/26 10:00:00,0.0,0.0,0.126,0.083,0.01,0.488,0.103,0.07,0.03,0.0,1.103,0.0,0.806,1.206,0.0
2009/09/26 11:00:00,0.0,0.0,0.129,0.079,0.009,0.53,0.1,0.071,0.03,0.0,0.0,0.0,0.849,0.1,0.0
2009/09/26 12:00:00,0.0,0.0,0.139,0.077,0.009,0.52,0.098,0.074,0.03,0.0,1.103,0.0,0.85,1.201,0.0
2009/09/26 13:00:00,0.0,0.0,0.159,0.076,0.009,0.522,0.079,0.098,0.03,0.0,3.934,8.752,0.894,4.012,8.752
2009/09/26 14:00:00,0.0,0.0,0.14,0.076,0.009,0.561,0.074,0.075,0.03,0.0,0.0,0.0,0.891,0.074,0.0
2009/09/26 15:00:00,0.0,0.0,0.147,0.077,0.009,0.55,0.075,0.079,0.03,0.0,1.103,0.0,0.893,1.178,0.0
2009/09/26 16:00:00,0.0,0.0,0.161,0.08,0.01,0.704,0.09,0.085,0.03,0.0,0.0,0.0,1.07,0.09,0.0
2009/09/26 17:00:00,0.0,0.0,0.166,0.09,0.011,0.917,0.094,0.122,0.03,0.0,1.103,0.0,1.336,1.197,0.0
2009/09/26 18:00:00,0.0,0.0,0.225,0.113,0.013,0.943,0.071,0.159,0.03,0.0,8.997,20.246,1.483,9.068,20.246
2009/09/26 19:00:00,0.0,0.0,0.231,0.147,0.018,1.379,0.063,0.153,0.03,0.0,2.393,3.605,1.957,2.456,3.605
2009/09/26 20:00:00,0.0,0.0,0.2,0.178,0.021,0.87,0.056,0.139,0.03,0.0,1.103,0.0,1.439,1.159,0.0
2009/09/26 21:00:00,0.0,0.0,0.192,0.184,0.022,0.833,0.051,0.135,0.03,0.0,0.0,0.0,1.396,0.051,0.0
2009/09/26 22:00:00,0.0,0.0,0.17,0.12,0.014,0.721,0.041,0.124,0.03,0.0,0.0,0.0,1.18,0.041,0.0
2009/09/26 23:00:00,0.0,0.0,0.161,0.054,0.007,0.625,0.036,0.096,0.03,0.0,1.103,0.0,0.972,1.139,0.0
2009/09/27 00:00:00,0.0,0.0,0.143,0.027,0.003,0.53,0.027,0.077,0.03,0.0,0.0,0.0,0.81,0.027,0.0
2009/09/27 01:00:00,0.0,0.0,0.13,0.016,0.002,0.5,0.018,0.071,0.03,0.0,1.103,0.0,0.749,1.121,0.0
2009/09/27 02:00:00,0.0,0.0,0.122,0.011,0.001,0.489,0.016,0.067,0.03,0.0,0.0,0.0,0.72,0.016,0.0
2009/09/27 03:00:00,0.0,0.0,0.117,0.011,0.001,0.478,0.016,0.065,0.03,0.0,1.103,0.0,0.702,1.119,0.0
2009/09/27 04:00:00,0.0,0.0,0.113,0.011,0.001,0.459,0.024,0.063,0.03,0.0,0.0,0.0,0.678,0.024,0.0
2009/09/27 05:00:00,0.0,0.0,0.115,0.029,0.004,0.498,0.034,0.065,0.03,0.0,1.103,0.0,0.741,1.137,0.0
2009/09/27 06:00:00,0.0,0.0,0.106,0.069,0.008,0.606,0.045,0.059,0.03,0.0,1.15,2.235,0.88,1.195,2.235
2009/09/27 07:00:00,0.0,0.0,0.241,0.087,0.01,0.656,0.055,0.154,0.03,0.0,15.869,34.688,1.179,15.924,34.688
2009/09/27 08:00:00,0.0,0.0,0.131,0.088,0.011,0.568,0.079,0.07,0.03,0.0,0.0,0.0,0.897,0.079,0.0
2009/09/27 09:00:00,0.0,0.0,0.116,0.085,0.01,0.491,0.1,0.063,0.03,0.0,0.104,0.0,0.797,0.204,0.0
2009/09/27 10:00:00,0.0,0.0,0.121,0.083,0.01,0.529,0.103,0.066,0.03,0.0,0.998,1.096,0.839,1.102,1.096
2009/09/27 11:00:00,0.0,0.0,0.11,0.079,0.009,0.53,0.1,0.06,0.03,0.0,1.103,0.0,0.819,1.203,0.0
2009/09/27 12:00:00,0.0,0.0,0.144,0.077,0.009,0.52,0.098,0.076,0.03,0.0,0.0,0.483,0.857,0.098,0.483
2009/09/27 13:00:00,0.0,0.0,0.157,0.076,0.009,0.522,0.079,0.082,0.03,0.0,1.144,1.406,0.876,1.223,1.406
2009/09/27 14:00:00,0.0,0.0,0.163,0.076,0.009,0.561,0.074,0.085,0.03,0.0,1.103,0.0,0.924,1.177,0.0
2009/09/27 15:00:00,0.0,0.0,0.16,0.077,0.009,0.587,0.075,0.09,0.03,0.0,0.0,0.865,0.953,0.075,0.865
2009/09/27 16:00:00,0.0,0.0,0.151,0.08,0.01,0.704,0.09,0.109,0.03,0.0,1.103,0.0,1.083,1.193,0.0
2009/09/27 17:00:00,0.0,0.0,0.171,0.09,0.011,0.917,0.094,0.125,0.03,0.0,0.0,0.0,1.343,0.094,0.0
2009/09/27 18:00:00,0.0,0.0,0.2,0.113,0.013,0.943,0.071,0.139,0.03,0.0,2.447,4.619,1.438,2.518,4.619
2009/09/27 19:00:00,0.0,0.0,0.194,0.147,0.018,0.882,0.063,0.136,0.03,0.0,1.125,0.41,1.407,1.188,0.41
2009/09/27 20:00:00,0.0,0.0,0.204,0.178,0.021,0.916,0.056,0.141,0.03,0.0,1.16,2.064,1.49,1.216,2.064
2009/09/27 21:00:00,0.0,0.0,0.195,0.184,0.022,0.833,0.051,0.137,0.03,0.0,0.0,0.0,1.401,0.051,0.0
2009/09/27 22:00:00,0.0,0.0,0.178,0.12,0.014,0.721,0.041,0.129,0.03,0.0,2.367,2.817,1.193,2.409,2.817
2009/09/27 23:00:00,0.0,0.0,0.159,0.054,0.007,0.625,0.036,0.107,0.03,0.0,2.326,3.34,0.982,2.362,3.34
2009/09/28 00:00:00,0.0,0.0,0.142,0.027,0.003,0.53,0.027,0.077,0.03,0.0,0.0,0.0,0.808,0.027,0.0
2009/09/28 01:00:00,0.0,0.0,0.125,0.016,0.002,0.5,0.018,0.069,0.03,0.0,0.0,0.0,0.742,0.018,0.0
2009/09/28 02:00:00,0.0,0.0,0.116,0.011,0.001,0.489,0.016,0.065,0.03,0.0,1.103,0.0,0.713,1.119,0.0
2009/09/28 03:00:00,0.0,0.0,0.111,0.011,0.001,0.478,0.016,0.063,0.03,0.0,0.0,0.0,0.693,0.016,0.0
2009/09/28 04:00:00,0.0,0.0,0.106,0.011,0.001,0.459,0.024,0.06,0.03,0.0,1.103,0.0,0.669,1.127,0.0
2009/09/28 05:00:00,0.0,0.0,0.115,0.029,0.004,0.498,0.034,0.065,0.03,0.0,1.173,2.842,0.741,1.208,2.842
2009/09/28 06:00:00,0.0,0.0,0.098,0.069,0.008,0.606,0.045,0.052,0.03,0.0,1.103,0.055,0.864,1.148,0.055
2009/09/28 07:00:00,0.0,0.0,0.139,0.087,0.01,0.656,0.055,0.075,0.03,0.0,0.0,0.0,0.998,0.055,0.0
2009/09/28 08:00:00,0.0,0.0,0.122,0.088,0.011,0.568,0.079,0.068,0.03,0.0,1.13,0.474,0.887,1.209,0.474
2009/09/28 09:00:00,0.0,0.0,0.116,0.085,0.01,0.567,0.1,0.065,0.03,0.0,1.173,3.009,0.873,1.272,3.009
2009/09/28 10:00:00,0.0,0.0,0.111,0.083,0.01,0.488,0.103,0.063,0.03,0.0,1.139,0.628,0.784,1.242,0.628
2009/09/28 11:00:00,0.0,0.0,0.113,0.079,0.009,0.53,0.1,0.063,0.03,0.0,3.724,6.763,0.824,3.824,6.763
2009/09/28 12:00:00,0.0,0.0,0.135,0.077,0.009,0.52,0.098,0.074,0.03,0.0,0.0,1.029,0.846,0.098,1.029
2009/09/28 13:00:00,0.0,0.0,0.144,0.076,0.009,0.522,0.079,0.079,0.03,0.0,1.621,1.579,0.86,1.7,1.579
2009/09/28 14:00:00,0.0,0.0,0.154,0.076,0.009,0.561,0.074,0.083,0.03,0.0,0.641,1.454,0.913,0.714,1.454
2009/09/28 15:00:00,0.0,0.0,0.148,0.077,0.009,0.55,0.075,0.086,0.03,0.0,1.103,1.406,0.9,1.178,1.406
2009/09/28 16:00:00,0.0,0.0,0.147,0.08,0.01,0.704,0.09,0.081,0.03,0.0,1.103,0.002,1.051,1.193,0.002
2009/09/28 17:00:00,0.0,0.0,0.161,0.09,0.011,0.917,0.094,0.121,0.03,0.0,0.0,0.0,1.33,0.094,0.0
2009/09/28 18:00:00,0.0,0.0,0.204,0.113,0.013,0.943,0.071,0.141,0.03,0.0,2.445,3.551,1.445,2.516,3.551
2009/09/28 19:00:00,0.0,0.0,0.195,0.147,0.018,0.882,0.063,0.137,0.03,0.0,0.713,0.0,1.409,0.777,0.0
2009/09/28 20:00:00,0.0,0.0,0.194,0.178,0.021,0.87,0.056,0.137,0.03,0.0,0.389,0.0,1.431,0.446,0.0
2009/09/28 21:00:00,0.0,0.0,0.201,0.184,0.022,0.833,0.051,0.14,0.03,0.0,2.612,4.576,1.41,2.663,4.576
2009/09/28 22:00:00,0.0,0.0,0.172,0.12,0.014,0.721,0.041,0.125,0.03,0.0,0.0,0.0,1.183,0.041,0.0
2009/09/28 23:00:00,0.0,0.0,0.151,0.054,0.007,0.625,0.036,0.114,0.03,0.0,1.153,0.859,0.981,1.189,0.859
2009/09/29 00:00:00,0.0,0.0,0.149,0.027,0.003,0.53,0.027,0.08,0.03,0.0,1.103,0.0,0.819,1.13,0.0
2009/09/29 01:00:00,0.0,0.0,0.136,0.016,0.002,0.5,0.018,0.074,0.03,0.0,0.0,0.435,0.758,0.018,0.435
2009/09/29 02:00:00,0.0,0.0,0.126,0.011,0.001,0.489,0.016,0.07,0.03,0.0,1.103,0.0,0.727,1.119,0.0
2009/09/29 03:00:00,0.0,0.0,0.12,0.011,0.001,0.478,0.016,0.067,0.03,0.0,0.0,0.0,0.706,0.016,0.0
2009/09/29 04:00:00,0.0,0.0,0.114,0.011,0.001,0.459,0.024,0.064,0.03,0.0,1.103,0.0,0.68,1.127,0.0
2009/09/29 05:00:00,0.0,0.0,0.118,0.029,0.004,0.498,0.034,0.066,0.03,0.0,0.0,0.0,0.745,0.034,0.0
2009/09/29 06:00:00,0.0,0.0,0.182,0.069,0.008,0.606,0.045,0.123,0.03,0.0,12.883,27.674,1.018,12.928,27.674
2009/09/29 07:00:00,0.0,0.0,0.153,0.087,0.01,0.656,0.055,0.08,0.03,0.0,1.236,2.144,1.017,1.291,2.144
2009/09/29 08:00:00,0.0,0.0,0.13,0.088,0.011,0.568,0.079,0.07,0.03,0.0,0.0,0.004,0.897,0.079,0.004
2009/09/29 09:00:00,0.0,0.0,0.117,0.085,0.01,0.491,0.1,0.064,0.03,0.0,1.113,1.619,0.799,1.212,1.619
2009/09/29 10:00:00,0.0,0.0,0.116,0.083,0.01,0.488,0.103,0.064,0.03,0.0,1.103,0.0,0.791,1.206,0.0
2009/09/29 11:00:00,0.0,0.0,0.099,0.079,0.009,0.53,0.1,0.055,0.03,0.0,0.429,0.711,0.803,0.529,0.711
2009/09/29 12:00:00,0.0,0.0,0.124,0.077,0.009,0.52,0.098,0.067,0.03,0.0,0.675,0.754,0.827,0.773,0.754
2009/09/29 13:00:00,0.0,0.0,0.137,0.076,0.009,0.522,0.079,0.074,0.03,0.0,1.103,1.024,0.848,1.182,1.024
2009/09/29 14:00:00,0.0,0.0,0.151,0.076,0.009,0.663,0.074,0.087,0.03,0.0,1.133,2.435,1.017,1.207,2.435
2009/09/29 15:00:00,0.0,0.0,0.152,0.077,0.009,0.55,0.075,0.082,0.03,0.0,1.103,0.064,0.9,1.178,0.064
2009/09/29 16:00:00,0.0,0.0,0.16,0.08,0.01,0.704,0.09,0.091,0.03,0.0,1.193,1.505,1.075,1.283,1.505
2009/09/29 17:00:00,0.0,0.0,0.164,0.09,0.011,0.917,0.094,0.122,0.03,0.0,0.0,0.0,1.334,0.094,0.0
2009/09/29 18:00:00,0.0,0.0,0.188,0.113,0.013,0.943,0.071,0.135,0.03,0.0,1.175,1.221,1.423,1.247,1.221
2009/09/29 19:00:00,0.0,0.0,0.196,0.147,0.018,0.882,0.063,0.138,0.03,0.0,1.181,1.973,1.411,1.244,1.973
2009/09/29 20:00:00,0.0,0.0,0.198,0.178,0.021,0.87,0.056,0.14,0.03,0.0,0.0,0.0,1.438,0.056,0.0
2009/09/29 21:00:00,0.0,0.0,0.196,0.184,0.022,0.833,0.051,0.139,0.03,0.0,1.103,0.52,1.404,1.155,0.52
2009/09/29 22:00:00,0.0,0.0,0.174,0.12,0.014,0.721,0.041,0.128,0.03,0.0,1.103,0.0,1.188,1.144,0.0
2009/09/29 23:00:00,0.0,0.0,0.149,0.054,0.007,0.625,0.036,0.114,0.03,0.0,0.0,0.087,0.979,0.036,0.087
2009/09/30 00:00:00,0.0,0.0,0.148,0.027,0.003,0.53,0.027,0.081,0.03,0.0,1.173,1.193,0.819,1.2,1.193
2009/09/30 01:00:00,0.0,0.0,0.131,0.016,0.002,0.5,0.018,0.073,0.03,0.0,0.0,0.0,0.752,0.018,0.0
