Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
TN_Memphis.Intl.AP.723340	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006587759755491325
TN_Nashville.Intl.AP.723270	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007314315747844178
TX_Abilene.Rgnl.AP.722660	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.895031202886945e-05
TX_Amarillo.Intl.AP.723630	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010942793815919887
TX_Austin-Mueller.Muni.AP.722540	Multi-Family with 2 - 4 Units	0.106281	0.106281	0.14658	0.14658	0.104393	0.104393	0.142745	0.142745	0.0005008078737297406
TX_Brownsville-South.Padre.Island.AP.722500	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025821892508026554
TX_Corpus.Christi.Intl.AP.722510	Multi-Family with 2 - 4 Units	0.069749	0.069749	0.155918	0.155918	0.087274	0.087274	0.187059	0.187059	0.00019874253942743167
TX_Dallas-Fort.Worth.Intl.AP.722590	Multi-Family with 2 - 4 Units	0.2	0.2	0.019048	0.019048	0.266667	0.266667	0.014286000000000004	0.014286000000000004	0.001749945338834533
TX_El.Paso.Intl.AP.722700	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002966676107252913
TX_Houston-Bush.Intercontinental.AP.722430	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015430249874526028
TX_Lubbock.Intl.AP.722670	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010899899028668131
TX_Lufkin-Angelina.Co.AP.722446	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001014364958300684
TX_Midland.Intl.AP.722650	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013375311728906205
TX_Port.Arthur-Jefferson.Co.AP.722410	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001093618971399916
TX_San.Angelo-Mathis.AP.722630	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.865735519349803e-05
TX_San.Antonio.Intl.AP.722530	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005562980145624208
TX_Victoria.Rgnl.AP.722550	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.156017181548241e-05
TX_Waco.Rgnl.AP.722560	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019813857841812686
TX_Wichita.Falls.Muni.AP.723510	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013701460721492187
UT_Cedar.City.Muni.AP.724755	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.048963058683734e-05
UT_Salt.Lake.City.Intl.AP.725720	Multi-Family with 2 - 4 Units	0.174421	0.174421	0.06854299999999999	0.06854299999999999	0.18722	0.18722	0.069816	0.069816	0.000474820850543216
VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00022258798931631024
VA_Norfolk.Intl.AP.723080	Multi-Family with 2 - 4 Units	0.154777	0.154777	0.098576	0.098576	0.145038	0.145038	0.101609	0.101609	0.00045225586949768505
VA_Richmond.Intl.AP.724010	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004032853340058778
VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018124437224301156
VA_Sterling-Washington.Dulles.Intl.AP.724030	Multi-Family with 2 - 4 Units	0.09434	0.09434	0.21226399999999998	0.21226399999999998	0.122642	0.122642	0.070755	0.070755	0.0013058830140689657
VT_Burlington.Intl.AP.726170	Multi-Family with 2 - 4 Units	0.140084	0.140084	0.10382000000000001	0.10382000000000001	0.147383	0.147383	0.108713	0.108713	0.00020869173056061499
WA_Olympia.AP.727920	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012698580462946313
WA_Quillayute.State.AP.727970	Multi-Family with 2 - 4 Units	0.130618	0.130618	0.13859100000000002	0.13859100000000002	0.11930999999999999	0.11930999999999999	0.111482	0.111482	2.1317655266357738e-05
WA_Seattle-Tacoma.Intl.AP.727930	Multi-Family with 2 - 4 Units	0.21821300000000002	0.21821300000000002	0.089347	0.089347	0.135739	0.135739	0.056701	0.056701	0.0010930409170997865
WA_Spokane.Intl.AP.727850	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002532884722917539
WA_Yakima.Air.Terminal-McAllister.Field.727810	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014304351138710834
WI_Eau.Claire.County.AP.726435	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.355758348563627e-05
WI_Green.Bay-Austin.Straubel.Intl.AP.726450	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004462282754799248
WI_La.Crosse.Muni.AP.726430	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012432108341858995
WI_Madison-Dane.County.Rgnl.AP.726410	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003104253582952336
WI_Milwaukee-Mitchell.Intl.AP.726400	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005204950259023164
WV_Charleston-Yeager.AP.724140	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021521760262043334
WV_Elkins-Randolph.County.AP.724170	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017196603924640968
WV_Huntington-Tri.State.Walker.Long.Field.724250	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020679540491138598
WY_Casper-Natrona.County.Intl.AP.725690	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.0901274242355124e-05
WY_Cheyenne.Muni.AP.725640	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.580824572141669e-05
WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.011068950178221e-05
WY_Lander-Hunt.Field.725760	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.8909683523985842e-05
WY_Sheridan.County.AP.726660	Multi-Family with 2 - 4 Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.8338973432566465e-05
AL_Birmingham.Muni.AP.722280	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009769723368303965
AL_Huntsville.Intl.AP-Jones.Field.723230	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007380346299770571
AL_Mobile-Rgnl.AP.722230	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009830675302340646
AL_Montgomery-Dannelly.Field.722260	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005213866246026853
AR_Fort.Smith.Rgnl.AP.723440	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003766894002731892
AR_Little.Rock-Adams.Field.723403	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008239921565830942
AZ_Flagstaff-Pulliam.AP.723755	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023922209380534154
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0026074543672951725
AZ_Prescott-Love.Field.723723	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018938199891960428
AZ_Tucson.Intl.AP.722740	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005908438872156885
CA_Arcata.AP.725945	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025435826350842753
CA_Bakersfield-Meadows.Field.723840	Multi-Family with 5+ Units	0.17923699999999998	0.17923699999999998	0.058155	0.058155	0.21399400000000002	0.21399400000000002	0.048614	0.048614	0.00037786251614770354
CA_Fresno.Air.Terminal.723890	Multi-Family with 5+ Units	0.144984	0.144984	0.124252	0.124252	0.136691	0.136691	0.094073	0.094073	0.0008669137266362557
CA_Long.Beach-Daugherty.Field.722970	Multi-Family with 5+ Units	0.182502	0.182502	0.057382	0.057382	0.205566	0.205566	0.05455	0.05455	0.0033738647791734565
CA_Los.Angeles.Intl.AP.722950	Multi-Family with 5+ Units	0.180801	0.180801	0.06651499999999999	0.06651499999999999	0.185255	0.185255	0.067429	0.067429	0.0048944673321408404
CA_Sacramento.Exec.AP.724830	Multi-Family with 5+ Units	0.149105	0.149105	0.09918300000000001	0.09918300000000001	0.146786	0.146786	0.104926	0.104926	0.0023840809442466117
CA_San.Diego-Lindbergh.Field.722900	Multi-Family with 5+ Units	0.186347	0.186347	0.053506	0.053506	0.20110699999999998	0.20110699999999998	0.059040999999999996	0.059040999999999996	0.0015406288493123267
CA_San.Francisco.Intl.AP.724940	Multi-Family with 5+ Units	0.13689500000000002	0.13689500000000002	0.058102	0.058102	0.25367	0.25367	0.051333000000000004	0.051333000000000004	0.0037553250418480614
CA_Santa.Maria.Public.AP.723940	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003554020973518075
CO_Alamosa.Muni.AP.724620	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010307555518756804
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0017628792252299941
CO_Colorado.Springs-Peterson.Field.724660	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005537150662339317
CO_Eagle.County.Rgnl.AP.724675	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021052131382118835
CO_Grand.Junction-Walker.Field.724760	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002847878931294914
CO_Pueblo.Mem.AP.724640	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001247418594084605
CT_Bridgeport-Sikorsky.Mem.AP.725040	Multi-Family with 5+ Units	0.171518	0.171518	0.08642899999999999	0.08642899999999999	0.15125	0.15125	0.090804	0.090804	0.0013288030807123825
CT_Hartford-Bradley.Intl.AP.725080	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00110384571218544
DE_Wilmington-New.Castle.County.AP.724089	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007188936853116685
FL_Daytona.Beach.Intl.AP.722056	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006567560360372412
FL_Jacksonville.Intl.AP.722060	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0012094423686724617
FL_Key.West.Intl.AP.722010	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.872075295776274e-05
FL_Miami.Intl.AP.722020	Multi-Family with 5+ Units	0.166147	0.166147	0.085998	0.085998	0.166893	0.166893	0.080962	0.080962	0.0023630975335266397
FL_Orlando.Intl.AP.722050	Multi-Family with 5+ Units	0.22456199999999998	0.22456199999999998	0.024118999999999998	0.024118999999999998	0.222176	0.222176	0.029142	0.029142	0.004725001045372554
FL_Tallahassee.Rgnl.AP.722140	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011190407163414358
FL_West.Palm.Beach.Intl.AP.722030	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0020619389607597263
GA_Athens-Ben.Epps.AP.723110	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00042833346520416337
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002385900148592762
GA_Augusta-Bush-Field.722180	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004608840276053025
GA_Columbus.Metro.AP.722255	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005514643974885734
GA_Macon-Middle.Georgia.Rgnl.AP.722170	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004793008793108154
GA_Savannah.Intl.AP.722070	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00034810207031297016
IA_Des.Moines.Intl.AP.725460	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006403371118155899
IA_Mason.City.Muni.AP.725485	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019579923888673765
IA_Sioux.City-Sioux.Gateway.AP.725570	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012155347000313676
IA_Waterloo.Muni.AP.725480	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019072344654037622
ID_Boise.Air.Terminal.726810	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000413134806912577
ID_Pocatello.Muni.AP.725780	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023609174760319855
IL_Chicago-OHare.Intl.AP.725300	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.004274139507595828
IL_Moline-Quad.City.Intl.AP.725440	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007445844168789027
IL_Peoria-Greater.Peoria.AP.725320	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004089943141506515
IL_Rockford-Greater.Rockford.AP.725430	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006872875898102696
IL_Springfield-Capital.AP.724390	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005532442015073833
IN_Evansville.Rgnl.AP.724320	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008734691176218224
IN_Fort.Wayne.Intl.AP.725330	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000693737531468352
IN_Indianapolis.Intl.AP.724380	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015918405045539153
IN_South.Bend-Michiana.Rgnl.AP.725350	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009488072389409039
KS_Dodge.City.Rgnl.AP.724510	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001401183121934154
KS_Goodland-Renner.Field.724650	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.680469412538934e-05
KS_Topeka-Phillip.Billard.Muni.AP.724560	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00043284115969241836
KS_Wichita-Mid.Continent.AP.724500	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004998151118364882
KY_Cincinnati-Northern.Kentucky.AP.724210	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009360416954856286
KY_Lexington-Bluegrass.AP.724220	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006584336893850765
KY_Louisville-Standiford.Field.724230	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0010742412279340899
LA_Baton.Rouge-Ryan.AP.722317	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007720323435358111
LA_Lake.Charles.Rgnl.AP.722400	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00033575684627223153
LA_New.Orleans.Intl.AP.722310	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000986041287037863
LA_Shreveport.Rgnl.AP.722480	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001091591788274005
MA_Boston-Logan.Intl.AP.725090	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0026260131289745645
MA_Worcester.Rgnl.AP.725095	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005161809229281555
MD_Baltimore-Washington.Intl.AP.724060	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002170532572029642
ME_Caribou.Muni.AP.727120	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.1145968640310024e-05
ME_Portland.Intl.Jetport.726060	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009719589450638515
MI_Alpena.County.Rgnl.AP.726390	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001385338878968438
MI_Detroit.Metro.AP.725370	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0024949201833216394
MI_Flint-Bishop.Intl.AP.726370	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008070136535705669
MI_Grand.Rapids-Kent.County.Intl.AP.726350	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006347720301167213
MI_Houghton-Lake.Roscommon.County.AP.726380	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002894307984781587
MI_Lansing-Capital.City.AP.725390	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00047550095952374996
MI_Muskegon.County.AP.726360	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002517549993188374
MI_Sault.Ste.Marie-Sanderson.Field.727340	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.5623952953687335e-05
MI_Traverse.City-Cherry.Capital.AP.726387	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00029828582676376885
MN_Duluth.Intl.AP.727450	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006467563317401519
MN_International.Falls.Intl.AP.727470	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.165954304484947e-05
MN_Minneapolis-St.Paul.Intl.AP.726580	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001821106195309392
MN_Rochester.Intl.AP.726440	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020106123048502936
MN_St.Cloud.Muni.AP.726550	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00040812857259235125
MO_Columbia.Rgnl.AP.724450	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00048671708882514316
MO_Kansas.City.Intl.AP.724460	Multi-Family with 5+ Units	0.138376	0.138376	0.051199	0.051199	0.260148	0.260148	0.050276999999999995	0.050276999999999995	0.0012906162028626035
MO_Springfield.Rgnl.AP.724400	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0010349328714493087
MO_St.Louis-Lambert.Intl.AP.724340	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001992488084008581
MS_Jackson.Intl.AP.722350	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007124498926731968
MS_Meridian-Key.Field.722340	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003973505165709571
MT_Billings-Logan.Intl.AP.726770	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013197960196987207
MT_Cut.Bank.Muni.AP.727796	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.4756610081598566e-05
MT_Glasgow.Intl.AP.727680	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.771057977141695e-05
MT_Great.Falls.Intl.AP.727750	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.6376253962343434e-05
MT_Helena.Rgnl.AP.727720	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017025240238057094
MT_Kalispell-Glacier.Park.Intl.AP.727790	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012371281833882316
MT_Lewistown.Muni.AP.726776	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.4374972706306344e-05
MT_Miles.City.Muni.AP.742300	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.481283477231939e-05
MT_Missoula.Intl.AP.727730	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001461214201814334
NC_Asheville.Rgnl.AP.723150	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006231366527495487
