Time,Cooling:Electricity  [kWh],ExteriorLights:Electricity  [kWh],Fans:Electricity  [kWh],Heating:Electricity  [kWh],InteriorEquipment:Electricity  [kWh],InteriorLights:Electricity  [kWh],Pumps:Electricity  [kWh],WaterSystems:Electricity  [kWh],Electricity:Facility  [kWh],Heating:Gas  [kBtu],InteriorEquipment:Gas  [kBtu],WaterSystems:Gas  [kBtu],Gas:Facility  [kBtu],WaterSystems:Water  [gal],Water:Facility  [gal]
2012/09/13 09:00:00,0.0,0.023,0.0,0.0,0.436,0.115,0.0,0.0,0.573,0.0,0.123,1.471,1.595,0.577,0.577
2012/09/13 10:00:00,0.013,0.017,0.024,0.0,0.448,0.088,0.0,0.0,0.59,0.0,0.128,0.0,0.128,0.102,0.102
2012/09/13 11:00:00,0.174,0.017,0.264,0.0,0.461,0.087,0.0,0.0,1.004,0.0,0.123,0.0,0.123,0.0,0.0
2012/09/13 12:00:00,0.325,0.017,0.432,0.0,0.461,0.087,0.0,0.0,1.322,0.0,0.121,1.471,1.592,0.0,0.0
2012/09/13 13:00:00,0.533,0.017,0.432,0.0,0.438,0.087,0.0,0.0,1.507,0.0,0.098,0.0,0.098,0.0,0.0
2012/09/13 14:00:00,0.678,0.017,0.432,0.0,0.435,0.087,0.0,0.0,1.649,0.0,0.091,1.507,1.598,0.562,0.562
2012/09/13 15:00:00,0.782,0.017,0.432,0.0,0.777,0.088,0.0,0.0,2.097,0.0,0.092,1.545,1.637,2.574,2.574
2012/09/13 16:00:00,0.77,0.019,0.432,0.0,0.542,0.095,0.0,0.0,1.857,0.0,0.109,1.471,1.58,0.428,0.428
2012/09/13 17:00:00,0.898,0.024,0.432,0.0,0.614,0.12,0.0,0.0,2.088,0.0,0.115,0.0,0.115,0.015,0.015
2012/09/13 18:00:00,0.905,0.039,0.432,0.0,0.59,0.196,0.0,0.0,2.16,0.0,0.088,1.584,1.672,2.487,2.487
2012/09/13 19:00:00,0.755,0.069,0.432,0.0,0.532,0.349,0.0,0.0,2.137,0.0,0.077,0.0,0.077,0.197,0.197
2012/09/13 20:00:00,0.611,0.109,0.432,0.0,0.516,0.554,0.0,0.0,2.222,0.0,0.069,1.471,1.54,0.834,0.834
2012/09/13 21:00:00,0.508,0.117,0.432,0.0,0.5,0.592,0.0,0.0,2.148,0.0,0.063,0.0,0.063,0.711,0.711
2012/09/13 22:00:00,0.356,0.088,0.432,0.0,0.437,0.447,0.0,0.0,1.76,0.0,0.051,1.471,1.522,0.0,0.0
2012/09/13 23:00:00,0.162,0.061,0.36,0.0,0.361,0.31,0.0,0.0,1.255,0.0,0.044,0.0,0.044,0.0,0.0
2012/09/14 00:00:00,0.08,0.03,0.144,0.0,0.299,0.154,0.0,0.0,0.708,0.0,0.033,1.471,1.504,0.0,0.0
2012/09/14 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,0.0,0.022,0.0,0.0
2012/09/14 02:00:00,0.0,0.012,0.0,0.0,0.267,0.062,0.0,0.0,0.341,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/14 03:00:00,0.0,0.012,0.0,0.0,0.257,0.062,0.0,0.0,0.331,0.0,0.019,1.471,1.491,0.0,0.0
2012/09/14 04:00:00,0.0,0.012,0.0,0.0,0.253,0.062,0.0,0.0,0.327,0.0,0.029,0.0,0.029,0.0,0.0
2012/09/14 05:00:00,0.0,0.013,0.0,0.0,0.272,0.067,0.0,0.0,0.352,0.0,0.042,0.0,0.042,0.0,0.0
2012/09/14 06:00:00,0.0,0.028,0.0,0.0,0.36,0.141,0.0,0.0,0.529,0.0,0.055,1.471,1.527,0.058,0.058
2012/09/14 07:00:00,0.0,0.058,0.0,0.0,0.41,0.292,0.0,0.0,0.76,0.0,0.067,10.54,10.607,23.018,23.018
2012/09/14 08:00:00,0.0,0.049,0.0,0.0,0.418,0.249,0.0,0.0,0.716,0.0,0.097,15.655,15.752,36.101,36.101
2012/09/14 09:00:00,0.0,0.023,0.0,0.0,0.436,0.115,0.0,0.0,0.573,0.0,0.123,0.0,0.123,1.476,1.476
2012/09/14 10:00:00,0.0,0.017,0.001,0.0,0.448,0.088,0.0,0.0,0.555,0.136,0.128,1.472,1.736,0.0,0.0
2012/09/14 11:00:00,0.0,0.017,0.0,0.0,0.461,0.087,0.0,0.0,0.565,0.0,0.123,1.472,1.595,1.161,1.161
2012/09/14 12:00:00,0.0,0.017,0.0,0.0,0.461,0.087,0.0,0.0,0.565,0.0,0.121,0.0,0.121,1.398,1.398
2012/09/14 13:00:00,0.0,0.017,0.0,0.0,0.438,0.087,0.0,0.0,0.542,0.0,0.098,1.499,1.596,0.763,0.763
2012/09/14 14:00:00,0.0,0.017,0.0,0.0,0.435,0.087,0.0,0.0,0.539,0.0,0.091,0.0,0.091,0.084,0.084
2012/09/14 15:00:00,0.044,0.017,0.072,0.0,0.422,0.088,0.0,0.0,0.644,0.0,0.092,1.498,1.59,0.676,0.676
2012/09/14 16:00:00,0.186,0.019,0.36,0.0,0.483,0.095,0.0,0.0,1.143,0.0,0.109,0.0,0.109,0.678,0.678
2012/09/14 17:00:00,0.363,0.024,0.432,0.0,0.614,0.12,0.0,0.0,1.553,0.0,0.115,1.545,1.66,1.803,1.803
2012/09/14 18:00:00,0.501,0.039,0.432,0.0,0.59,0.196,0.0,0.0,1.757,0.0,0.088,1.471,1.558,0.0,0.0
2012/09/14 19:00:00,0.434,0.069,0.432,0.0,0.532,0.349,0.0,0.0,1.816,0.0,0.077,1.839,1.916,4.51,4.51
2012/09/14 20:00:00,0.262,0.109,0.432,0.0,0.516,0.554,0.0,0.0,1.872,0.0,0.069,1.555,1.623,1.353,1.353
2012/09/14 21:00:00,0.178,0.117,0.432,0.0,0.5,0.592,0.0,0.0,1.818,0.0,0.063,0.0,0.063,0.57,0.57
2012/09/14 22:00:00,0.073,0.088,0.144,0.0,0.437,0.447,0.0,0.0,1.189,0.0,0.051,1.493,1.544,0.882,0.882
2012/09/14 23:00:00,0.062,0.061,0.144,0.0,0.361,0.31,0.0,0.0,0.938,0.0,0.044,1.659,1.703,3.838,3.838
2012/09/15 00:00:00,0.0,0.03,0.0,0.0,0.299,0.154,0.0,0.0,0.484,0.0,0.033,1.567,1.6,1.246,1.246
2012/09/15 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,1.471,1.494,2.48,2.48
2012/09/15 02:00:00,0.0,0.012,0.0,0.0,0.267,0.062,0.0,0.0,0.341,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/15 03:00:00,0.0,0.012,0.0,0.0,0.257,0.062,0.0,0.0,0.331,0.0,0.019,1.471,1.491,0.0,0.0
2012/09/15 04:00:00,0.0,0.012,0.0,0.0,0.253,0.062,0.0,0.0,0.327,0.0,0.029,0.0,0.029,0.0,0.0
2012/09/15 05:00:00,0.0,0.013,0.0,0.0,0.272,0.067,0.0,0.0,0.352,0.0,0.042,0.0,0.042,0.0,0.0
2012/09/15 06:00:00,0.0,0.028,0.017,0.0,0.36,0.141,0.0,0.0,0.546,1.719,0.055,1.471,3.245,0.0,0.0
2012/09/15 07:00:00,0.0,0.058,0.005,0.0,0.41,0.292,0.0,0.0,0.765,0.527,0.067,8.204,8.798,20.649,20.649
2012/09/15 08:00:00,0.0,0.049,0.0,0.0,0.418,0.249,0.0,0.0,0.716,0.0,0.097,3.577,3.675,5.773,5.773
2012/09/15 09:00:00,0.0,0.023,0.0,0.0,0.522,0.115,0.0,0.0,0.659,0.0,0.123,1.569,1.692,3.683,3.683
2012/09/15 10:00:00,0.0,0.017,0.0,0.0,0.448,0.088,0.0,0.0,0.554,0.0,0.128,1.472,1.599,0.305,0.305
2012/09/15 11:00:00,0.0,0.017,0.0,0.0,0.469,0.087,0.0,0.0,0.574,0.0,0.123,0.0,0.123,0.569,0.569
2012/09/15 12:00:00,0.0,0.017,0.0,0.0,0.461,0.087,0.0,0.0,0.565,0.0,0.121,0.0,0.121,0.0,0.0
2012/09/15 13:00:00,0.0,0.017,0.0,0.0,0.438,0.087,0.0,0.0,0.542,0.0,0.098,1.471,1.569,0.0,0.0
2012/09/15 14:00:00,0.107,0.017,0.252,0.0,0.435,0.087,0.0,0.0,0.898,0.0,0.091,1.472,1.563,1.151,1.151
2012/09/15 15:00:00,0.311,0.017,0.432,0.0,0.422,0.088,0.0,0.0,1.271,0.0,0.092,0.0,0.092,0.0,0.0
2012/09/15 16:00:00,0.557,0.019,0.432,0.0,0.483,0.095,0.0,0.0,1.585,0.0,0.109,0.0,0.109,0.74,0.74
2012/09/15 17:00:00,0.674,0.024,0.432,0.0,0.614,0.12,0.0,0.0,1.865,0.0,0.115,1.471,1.586,0.368,0.368
2012/09/15 18:00:00,0.657,0.039,0.432,0.0,0.59,0.196,0.0,0.0,1.913,0.0,0.088,0.0,0.088,0.084,0.084
2012/09/15 19:00:00,0.521,0.069,0.432,0.0,0.532,0.349,0.0,0.0,1.903,0.0,0.077,6.526,6.603,11.893,11.893
2012/09/15 20:00:00,0.244,0.109,0.432,0.0,0.516,0.554,0.0,0.0,1.855,0.0,0.069,0.0,0.069,1.318,1.318
2012/09/15 21:00:00,0.286,0.117,0.432,0.0,0.5,0.592,0.0,0.0,1.926,0.0,0.063,1.471,1.534,0.235,0.235
2012/09/15 22:00:00,0.157,0.088,0.36,0.0,0.437,0.447,0.0,0.0,1.489,0.0,0.051,0.0,0.051,0.766,0.766
2012/09/15 23:00:00,0.062,0.061,0.144,0.0,0.361,0.31,0.0,0.0,0.938,0.0,0.044,1.471,1.516,0.0,0.0
2012/09/16 00:00:00,0.0,0.03,0.0,0.0,0.299,0.154,0.0,0.0,0.484,0.0,0.033,0.0,0.033,0.0,0.0
2012/09/16 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,1.553,1.576,1.054,1.054
2012/09/16 02:00:00,0.0,0.012,0.0,0.0,0.267,0.062,0.0,0.0,0.341,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/16 03:00:00,0.0,0.012,0.0,0.0,0.257,0.062,0.0,0.0,0.331,0.0,0.019,0.708,0.727,0.0,0.0
2012/09/16 04:00:00,0.0,0.012,0.0,0.0,0.253,0.062,0.0,0.0,0.327,0.0,0.029,0.763,0.792,0.0,0.0
2012/09/16 05:00:00,0.0,0.013,0.0,0.0,0.272,0.067,0.0,0.0,0.352,0.0,0.042,0.0,0.042,0.0,0.0
2012/09/16 06:00:00,0.0,0.028,0.0,0.0,0.36,0.141,0.0,0.0,0.529,0.0,0.055,1.478,1.533,1.905,1.905
2012/09/16 07:00:00,0.0,0.058,0.0,0.0,0.572,0.292,0.0,0.0,0.923,0.0,0.067,3.35,3.417,6.542,6.542
2012/09/16 08:00:00,0.0,0.049,0.0,0.0,0.866,0.249,0.0,0.0,1.165,0.0,0.097,3.136,3.233,4.36,4.36
2012/09/16 09:00:00,0.0,0.023,0.0,0.0,0.436,0.115,0.0,0.0,0.573,0.0,0.123,1.521,1.644,1.222,1.222
2012/09/16 10:00:00,0.0,0.017,0.0,0.0,0.448,0.088,0.0,0.0,0.554,0.0,0.128,0.0,0.128,0.516,0.516
2012/09/16 11:00:00,0.0,0.017,0.0,0.0,0.461,0.087,0.0,0.0,0.565,0.0,0.123,1.471,1.595,0.0,0.0
2012/09/16 12:00:00,0.009,0.017,0.024,0.0,0.461,0.087,0.0,0.0,0.598,0.0,0.121,0.0,0.121,0.0,0.0
2012/09/16 13:00:00,0.108,0.017,0.192,0.0,0.55,0.087,0.0,0.0,0.955,0.0,0.098,1.524,1.621,1.682,1.682
2012/09/16 14:00:00,0.28,0.017,0.432,0.0,0.566,0.087,0.0,0.0,1.383,0.0,0.091,1.471,1.562,0.956,0.956
2012/09/16 15:00:00,0.487,0.017,0.432,0.0,0.426,0.088,0.0,0.0,1.451,0.0,0.092,1.541,1.633,3.093,3.093
2012/09/16 16:00:00,0.694,0.019,0.432,0.0,0.577,0.095,0.0,0.0,1.816,0.0,0.109,1.471,1.581,2.223,2.223
2012/09/16 17:00:00,0.772,0.024,0.432,0.0,0.614,0.12,0.0,0.0,1.963,0.0,0.115,0.0,0.115,0.932,0.932
2012/09/16 18:00:00,0.778,0.039,0.432,0.0,0.59,0.196,0.0,0.0,2.034,0.0,0.088,1.471,1.559,0.081,0.081
2012/09/16 19:00:00,0.62,0.069,0.432,0.0,0.532,0.349,0.0,0.0,2.002,0.0,0.077,0.0,0.077,0.0,0.0
2012/09/16 20:00:00,0.437,0.109,0.432,0.0,0.516,0.554,0.0,0.0,2.047,0.0,0.069,1.559,1.628,1.116,1.116
2012/09/16 21:00:00,0.311,0.117,0.432,0.0,0.5,0.592,0.0,0.0,1.951,0.0,0.063,1.713,1.776,3.703,3.703
2012/09/16 22:00:00,0.153,0.088,0.36,0.0,0.437,0.447,0.0,0.0,1.485,0.0,0.051,0.0,0.051,0.105,0.105
2012/09/16 23:00:00,0.141,0.061,0.144,0.0,0.361,0.31,0.0,0.0,1.018,0.0,0.044,8.661,8.705,17.076,17.076
2012/09/17 00:00:00,0.0,0.03,0.0,0.0,0.299,0.154,0.0,0.0,0.484,0.0,0.033,0.0,0.033,0.0,0.0
2012/09/17 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,0.0,0.022,0.0,0.0
2012/09/17 02:00:00,0.0,0.012,0.0,0.0,0.267,0.062,0.0,0.0,0.341,0.0,0.019,1.471,1.49,0.0,0.0
2012/09/17 03:00:00,0.0,0.012,0.0,0.0,0.257,0.062,0.0,0.0,0.331,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/17 04:00:00,0.0,0.012,0.0,0.0,0.253,0.062,0.0,0.0,0.327,0.0,0.029,0.364,0.393,0.0,0.0
2012/09/17 05:00:00,0.0,0.013,0.0,0.0,0.272,0.067,0.0,0.0,0.352,0.0,0.042,1.107,1.148,0.033,0.033
2012/09/17 06:00:00,0.0,0.028,0.0,0.0,0.36,0.141,0.0,0.0,0.529,0.0,0.055,0.0,0.055,0.0,0.0
2012/09/17 07:00:00,0.0,0.058,0.0,0.0,0.41,0.292,0.0,0.0,0.76,0.0,0.067,1.48,1.548,0.791,0.791
2012/09/17 08:00:00,0.0,0.049,0.0,0.0,0.418,0.249,0.0,0.0,0.716,0.0,0.097,0.0,0.097,0.159,0.159
2012/09/17 09:00:00,0.0,0.023,0.0,0.0,0.436,0.115,0.0,0.0,0.573,0.0,0.123,1.538,1.661,2.711,2.711
2012/09/17 10:00:00,0.0,0.017,0.0,0.0,0.448,0.088,0.0,0.0,0.554,0.0,0.128,1.489,1.617,1.2,1.2
2012/09/17 11:00:00,0.0,0.017,0.0,0.0,0.461,0.087,0.0,0.0,0.565,0.0,0.123,0.0,0.123,0.0,0.0
2012/09/17 12:00:00,0.1,0.017,0.156,0.0,0.461,0.087,0.0,0.0,0.821,0.0,0.121,1.471,1.593,0.67,0.67
2012/09/17 13:00:00,0.19,0.017,0.396,0.0,0.438,0.087,0.0,0.0,1.128,0.0,0.098,1.641,1.738,2.039,2.039
2012/09/17 14:00:00,0.382,0.017,0.432,0.0,0.435,0.087,0.0,0.0,1.353,0.0,0.091,0.0,0.091,0.016,0.016
2012/09/17 15:00:00,0.575,0.017,0.432,0.0,0.422,0.088,0.0,0.0,1.535,0.0,0.092,1.502,1.594,0.695,0.695
2012/09/17 16:00:00,0.7,0.019,0.432,0.0,0.483,0.095,0.0,0.0,1.728,0.0,0.109,0.0,0.109,0.019,0.019
2012/09/17 17:00:00,0.77,0.024,0.432,0.0,0.621,0.12,0.0,0.0,1.967,0.0,0.115,1.532,1.647,1.021,1.021
2012/09/17 18:00:00,0.65,0.039,0.432,0.0,0.628,0.196,0.0,0.0,1.945,0.0,0.088,1.581,1.668,3.849,3.849
2012/09/17 19:00:00,0.358,0.069,0.432,0.0,0.532,0.349,0.0,0.0,1.74,0.0,0.077,1.791,1.868,3.546,3.546
2012/09/17 20:00:00,0.103,0.109,0.18,0.0,0.516,0.554,0.0,0.0,1.462,0.0,0.069,1.475,1.543,0.7,0.7
2012/09/17 21:00:00,0.034,0.117,0.072,0.0,0.5,0.592,0.0,0.0,1.315,0.0,0.063,0.0,0.063,0.0,0.0
2012/09/17 22:00:00,0.197,0.088,0.432,0.0,0.437,0.447,0.0,0.0,1.6,0.0,0.051,0.0,0.051,0.0,0.0
2012/09/17 23:00:00,0.064,0.061,0.144,0.0,0.361,0.31,0.0,0.0,0.94,0.0,0.044,1.471,1.515,0.0,0.0
2012/09/18 00:00:00,0.03,0.03,0.072,0.0,0.299,0.154,0.0,0.0,0.586,0.0,0.033,0.0,0.033,0.0,0.0
2012/09/18 01:00:00,0.0,0.018,0.0,0.0,0.28,0.092,0.0,0.0,0.39,0.0,0.022,0.0,0.022,0.0,0.0
2012/09/18 02:00:00,0.0,0.012,0.0,0.0,0.268,0.062,0.0,0.0,0.342,0.0,0.019,1.471,1.49,0.0,0.0
2012/09/18 03:00:00,0.0,0.012,0.0,0.0,0.258,0.062,0.0,0.0,0.332,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/18 04:00:00,0.0,0.012,0.0,0.0,0.254,0.062,0.0,0.0,0.328,0.0,0.029,1.471,1.5,0.0,0.0
2012/09/18 05:00:00,0.0,0.013,0.0,0.0,0.274,0.067,0.0,0.0,0.355,0.0,0.042,0.0,0.042,0.0,0.0
2012/09/18 06:00:00,0.0,0.028,0.0,0.0,0.366,0.141,0.0,0.0,0.535,0.0,0.055,0.0,0.055,0.0,0.0
2012/09/18 07:00:00,0.0,0.058,0.0,0.0,0.421,0.292,0.0,0.0,0.771,0.0,0.067,1.472,1.539,0.0,0.0
2012/09/18 08:00:00,0.0,0.049,0.0,0.0,0.435,0.249,0.0,0.0,0.734,0.0,0.097,0.0,0.097,0.041,0.041
2012/09/18 09:00:00,0.0,0.023,0.0,0.0,0.705,0.115,0.0,0.0,0.842,0.0,0.123,1.637,1.76,3.229,3.229
2012/09/18 10:00:00,0.0,0.017,0.0,0.0,0.556,0.088,0.0,0.0,0.662,0.0,0.128,1.428,1.556,1.044,1.044
2012/09/18 11:00:00,0.0,0.017,0.0,0.0,0.573,0.087,0.0,0.0,0.677,0.0,0.123,1.489,1.612,1.952,1.952
2012/09/18 12:00:00,0.0,0.017,0.0,0.0,0.596,0.087,0.0,0.0,0.7,0.0,0.121,1.472,1.593,2.559,2.559
2012/09/18 13:00:00,0.0,0.017,0.0,0.0,0.669,0.087,0.0,0.0,0.774,0.0,0.098,1.538,1.635,5.005,5.005
2012/09/18 14:00:00,0.0,0.017,0.0,0.0,0.455,0.087,0.0,0.0,0.56,0.0,0.091,0.0,0.091,0.524,0.524
2012/09/18 15:00:00,0.0,0.017,0.0,0.0,0.444,0.088,0.0,0.0,0.55,0.0,0.092,1.472,1.564,0.03,0.03
2012/09/18 16:00:00,0.0,0.019,0.0,0.0,0.503,0.095,0.0,0.0,0.617,0.0,0.109,0.0,0.109,0.0,0.0
2012/09/18 17:00:00,0.0,0.024,0.0,0.0,0.634,0.12,0.0,0.0,0.778,0.0,0.115,0.0,0.115,0.0,0.0
2012/09/18 18:00:00,0.0,0.039,0.0,0.0,0.608,0.196,0.0,0.0,0.842,0.0,0.088,1.519,1.607,0.671,0.671
2012/09/18 19:00:00,0.0,0.069,0.0,0.0,0.55,0.349,0.0,0.0,0.968,0.0,0.077,1.626,1.703,2.083,2.083
2012/09/18 20:00:00,0.0,0.109,0.0,0.0,0.534,0.554,0.0,0.0,1.198,0.0,0.069,1.649,1.718,2.328,2.328
2012/09/18 21:00:00,0.0,0.117,0.0,0.0,0.519,0.592,0.0,0.0,1.228,0.0,0.063,0.0,0.063,0.987,0.987
2012/09/18 22:00:00,0.0,0.088,0.0,0.0,0.453,0.447,0.0,0.0,0.987,0.0,0.051,1.472,1.523,0.21,0.21
2012/09/18 23:00:00,0.0,0.061,0.016,0.0,0.369,0.31,0.0,0.0,0.757,1.622,0.044,0.0,1.667,0.083,0.083
2012/09/19 00:00:00,0.0,0.03,0.038,0.0,0.303,0.154,0.0,0.0,0.525,3.838,0.033,1.471,5.342,0.0,0.0
2012/09/19 01:00:00,0.0,0.018,0.055,0.0,0.28,0.092,0.0,0.0,0.445,5.493,0.022,0.0,5.516,0.0,0.0
2012/09/19 02:00:00,0.0,0.012,0.068,0.0,0.268,0.062,0.0,0.0,0.41,6.869,0.019,0.0,6.888,0.0,0.0
2012/09/19 03:00:00,0.0,0.012,0.078,0.0,0.258,0.062,0.0,0.0,0.41,7.962,0.019,1.471,9.452,0.0,0.0
2012/09/19 04:00:00,0.0,0.012,0.086,0.0,0.254,0.062,0.0,0.0,0.414,8.832,0.029,0.0,8.861,0.0,0.0
2012/09/19 05:00:00,0.0,0.013,0.09,0.0,0.274,0.067,0.0,0.0,0.445,9.316,0.042,1.471,10.829,1.052,1.052
2012/09/19 06:00:00,0.0,0.028,0.107,0.0,0.366,0.141,0.0,0.0,0.642,11.113,0.055,0.0,11.168,0.12,0.12
2012/09/19 07:00:00,0.0,0.058,0.086,0.0,0.421,0.292,0.0,0.0,0.857,8.968,0.067,0.0,9.035,0.0,0.0
2012/09/19 08:00:00,0.0,0.049,0.058,0.0,0.435,0.249,0.0,0.0,0.792,6.105,0.097,1.471,7.673,0.335,0.335
2012/09/19 09:00:00,0.0,0.023,0.019,0.0,0.461,0.115,0.0,0.0,0.617,1.959,0.123,0.0,2.082,0.0,0.0
2012/09/19 10:00:00,0.0,0.017,0.002,0.0,0.476,0.088,0.0,0.0,0.584,0.215,0.128,1.472,1.814,0.0,0.0
2012/09/19 11:00:00,0.0,0.017,0.0,0.0,0.49,0.087,0.0,0.0,0.595,0.0,0.123,0.0,0.123,0.446,0.446
2012/09/19 12:00:00,0.0,0.017,0.0,0.0,0.488,0.087,0.0,0.0,0.592,0.0,0.121,0.0,0.121,0.0,0.0
2012/09/19 13:00:00,0.0,0.017,0.0,0.0,0.462,0.087,0.0,0.0,0.566,0.0,0.098,1.472,1.569,0.0,0.0
2012/09/19 14:00:00,0.0,0.017,0.0,0.0,0.455,0.087,0.0,0.0,0.56,0.0,0.091,0.0,0.091,0.0,0.0
2012/09/19 15:00:00,0.043,0.017,0.0,0.0,0.444,0.088,0.0,0.0,0.593,0.0,0.092,1.472,1.564,0.082,0.082
2012/09/19 16:00:00,0.081,0.019,0.36,0.0,0.503,0.095,0.0,0.0,1.058,0.0,0.109,0.0,0.109,0.0,0.0
2012/09/19 17:00:00,0.164,0.024,0.432,0.0,0.634,0.12,0.0,0.0,1.374,0.0,0.115,1.471,1.586,0.849,0.849
2012/09/19 18:00:00,0.286,0.039,0.432,0.0,0.608,0.196,0.0,0.0,1.561,0.0,0.088,0.0,0.088,0.0,0.0
2012/09/19 19:00:00,0.11,0.069,0.288,0.0,0.55,0.349,0.0,0.0,1.367,0.0,0.077,0.0,0.077,0.088,0.088
2012/09/19 20:00:00,0.024,0.109,0.072,0.0,0.534,0.554,0.0,0.0,1.294,0.0,0.069,1.471,1.54,0.0,0.0
2012/09/19 21:00:00,0.0,0.117,0.0,0.0,0.519,0.592,0.0,0.0,1.228,0.0,0.063,0.0,0.063,0.241,0.241
2012/09/19 22:00:00,0.0,0.088,0.0,0.0,0.556,0.447,0.0,0.0,1.09,0.0,0.051,1.581,1.632,3.265,3.265
2012/09/19 23:00:00,0.0,0.061,0.0,0.0,0.369,0.31,0.0,0.0,0.741,0.0,0.044,0.0,0.044,0.052,0.052
2012/09/20 00:00:00,0.0,0.03,0.0,0.0,0.303,0.154,0.0,0.0,0.487,0.0,0.033,1.471,1.504,0.0,0.0
2012/09/20 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,0.0,0.022,0.0,0.0
2012/09/20 02:00:00,0.0,0.012,0.001,0.0,0.267,0.062,0.0,0.0,0.342,0.108,0.019,0.0,0.127,0.0,0.0
2012/09/20 03:00:00,0.0,0.012,0.016,0.0,0.257,0.062,0.0,0.0,0.347,1.633,0.019,1.472,3.124,0.0,0.0
2012/09/20 04:00:00,0.0,0.012,0.032,0.0,0.253,0.062,0.0,0.0,0.359,3.221,0.029,0.0,3.249,0.0,0.0
2012/09/20 05:00:00,0.0,0.013,0.042,0.0,0.272,0.067,0.0,0.0,0.394,4.209,0.042,1.471,5.722,0.012,0.012
2012/09/20 06:00:00,0.0,0.028,0.056,0.0,0.36,0.141,0.0,0.0,0.585,5.65,0.055,0.0,5.706,0.0,0.0
2012/09/20 07:00:00,0.0,0.058,0.048,0.0,0.41,0.292,0.0,0.0,0.807,4.886,0.067,0.0,4.953,0.0,0.0
2012/09/20 08:00:00,0.0,0.049,0.05,0.0,0.418,0.249,0.0,0.0,0.766,5.124,0.097,1.471,6.693,1.216,1.216
2012/09/20 09:00:00,0.0,0.023,0.051,0.0,0.447,0.115,0.0,0.0,0.634,5.207,0.123,0.0,5.33,0.265,0.265
2012/09/20 10:00:00,0.0,0.017,0.051,0.0,0.448,0.088,0.0,0.0,0.604,5.235,0.128,2.786,8.149,2.776,2.776
2012/09/20 11:00:00,0.0,0.017,0.034,0.0,0.461,0.087,0.0,0.0,0.599,3.497,0.123,0.248,3.869,1.243,1.243
2012/09/20 12:00:00,0.0,0.017,0.008,0.0,0.461,0.087,0.0,0.0,0.573,0.804,0.121,1.471,2.397,0.027,0.027
2012/09/20 13:00:00,0.0,0.017,0.0,0.0,0.438,0.087,0.0,0.0,0.542,0.0,0.098,0.0,0.098,0.382,0.382
2012/09/20 14:00:00,0.0,0.017,0.0,0.0,0.435,0.087,0.0,0.0,0.539,0.0,0.091,0.0,0.091,0.0,0.0
2012/09/20 15:00:00,0.0,0.017,0.0,0.0,0.422,0.088,0.0,0.0,0.528,0.0,0.092,1.471,1.564,0.018,0.018
2012/09/20 16:00:00,0.0,0.019,0.0,0.0,0.483,0.095,0.0,0.0,0.597,0.0,0.109,0.0,0.109,0.004,0.004
2012/09/20 17:00:00,0.0,0.024,0.0,0.0,0.614,0.12,0.0,0.0,0.758,0.0,0.115,1.496,1.611,0.469,0.469
2012/09/20 18:00:00,0.0,0.039,0.0,0.0,0.59,0.196,0.0,0.0,0.824,0.0,0.088,0.0,0.088,0.0,0.0
2012/09/20 19:00:00,0.0,0.069,0.0,0.0,0.532,0.349,0.0,0.0,0.95,0.0,0.077,0.0,0.077,0.0,0.0
2012/09/20 20:00:00,0.0,0.109,0.0,0.0,0.516,0.554,0.0,0.0,1.179,0.0,0.069,1.472,1.54,0.0,0.0
2012/09/20 21:00:00,0.0,0.117,0.0,0.0,0.5,0.592,0.0,0.0,1.208,0.0,0.063,0.0,0.063,0.018,0.018
2012/09/20 22:00:00,0.0,0.088,0.0,0.0,0.437,0.447,0.0,0.0,0.972,0.0,0.051,3.278,3.329,5.106,5.106
2012/09/20 23:00:00,0.0,0.061,0.0,0.0,0.361,0.31,0.0,0.0,0.732,0.0,0.044,1.472,1.516,1.631,1.631
2012/09/21 00:00:00,0.0,0.03,0.0,0.0,0.299,0.154,0.0,0.0,0.484,0.0,0.033,0.0,0.033,0.921,0.921
2012/09/21 01:00:00,0.0,0.018,0.0,0.0,0.278,0.092,0.0,0.0,0.388,0.0,0.022,1.471,1.494,0.0,0.0
2012/09/21 02:00:00,0.0,0.012,0.0,0.0,0.267,0.062,0.0,0.0,0.341,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/21 03:00:00,0.0,0.012,0.0,0.0,0.257,0.062,0.0,0.0,0.331,0.0,0.019,0.0,0.019,0.0,0.0
2012/09/21 04:00:00,0.0,0.012,0.007,0.0,0.253,0.062,0.0,0.0,0.334,0.757,0.029,1.472,2.257,0.0,0.0
