occupants,cooking_range,plug_loads,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks,ceiling_fan,clothes_dryer_exhaust,clothes_washer_power,dishwasher_power,vacancy
0.55,0.989061076,0.77272932,0.497093051,0.497093051,0.497093051,0,0,0,0,0,0.000205203,0,0.587918922,0,0,0,0
0.9,0.771467639,0.787589499,0.650130848,0.650130848,0.650130848,0,0,0,0,0,0.000820814,0.000266761,0.69884702,0,0,0,0
0.9,0.39562443,0.743008961,0.825161922,0.825161922,0.825161922,0,0,0,0,0,0,1.90E-05,0.743218259,0,0,0,0
0.9,0.230780918,0.698428423,0.906229601,0.906229601,0.906229601,0,0,0,0,0,0,0,0.787589499,0,0,0,0
1,0.164843513,0.668708065,0.826577625,0.826577625,0.826577625,0,0,0,0,0,0,9.70E-05,0.765403879,0,0,0,0
1,0.105499848,0.594407169,0.513262155,0.513262155,0.513262155,0,0,0,0,0,0,2.60E-05,0.654475781,0,0,0,0
1,0.072531146,0.534966452,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,0,0.554640492,0,0,0,0
1,0.046156184,0.520106273,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.443712394,0,0,0,0
1,0.046156184,0.490385914,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.410433964,0,0,0,0
1,0.026374962,0.475525735,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.410433964,0,0,0,0
1,0.026374962,0.460665556,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.399341154,0,0,0,0
1,0.046156184,0.475525735,0.052968991,0.052968991,0.052968991,0,0,0,0,0,0,0,0.366062725,0,0,0,0
1,0.072531146,0.490385914,0.140598336,0.140598336,0.140598336,0,0,0,0,0,0,0,0.399341154,0,0,0,0
1,0.164843513,0.549826631,0.330086081,0.330086081,0.330086081,0,0,0,0,0,0,0,0.476990823,0,0,0,0
0.88,0.276937101,0.624127527,0.417715426,0.417715426,0.417715426,0,0,0,0,0,0,0.00011368,0.521362063,0,0,0,0
0.41,0.303312063,0.638987707,0.427864733,0.427864733,0.427864733,0,0,0,0,0,0,0,0.377155535,0,0,0,0
0.24,0.316499544,0.638987707,0.424213841,0.424213841,0.424213841,0,0,0,0,0,0,0.00025059,0.255134626,0,0,0,0
0.24,0.276937101,0.638987707,0.411807012,0.411807012,0.411807012,0,0,0,0,0,0,0.000167334,0.266227436,0,0,0,0
0.24,0.329687025,0.653847886,0.394617687,0.394617687,0.394617687,0,0,0,0,0,0,0,0.277320246,0,0,0,0
0.24,0.375843209,0.668708065,0.382210858,0.382210858,0.382210858,0,0,0,0,0,0,6.39E-05,0.266227436,0,0,0,0
0.24,0.303312063,0.668708065,0.378559967,0.378559967,0.378559967,0,0,0,0,0,0,0,0.310598676,0,0,0,0
0.24,0.375843209,0.653847886,0.379199851,0.379199851,0.379199851,0,0,0,0,0,0,0,0.343877105,0,0,0,0
0.24,0.290124582,0.683568244,0.386625174,0.386625174,0.386625174,0,0,0,0,0,0,0.000102511,0.354969915,0,0,0,0
0.29,0.606624126,0.713288603,0.415546927,0.415546927,0.415546927,0,0,0,0,0,0,0,0.432619584,0,0,0,0
0.55,0.989061076,0.77272932,0.497093051,0.497093051,0.497093051,0,0,0,0,0,0,7.43E-05,0.587918922,0,0,0,0
0.9,0.771467639,0.787589499,0.650130848,0.650130848,0.650130848,0,0,0,0,0,0,0,0.69884702,0,0,0,0
0.9,0.39562443,0.743008961,0.825161922,0.825161922,0.825161922,0,0,0,0,0,0,1.66E-05,0.743218259,0,0,0,0
0.9,0.230780918,0.698428423,0.906229601,0.906229601,0.906229601,0,0,0,0,0,0,0,0.787589499,0,0,0,0
1,0.164843513,0.668708065,0.826577625,0.826577625,0.826577625,0,0,0,0,0,0,0,0.765403879,0,0,0,0
1,0.105499848,0.594407169,0.513262155,0.513262155,0.513262155,0,0,0,0,0,0,0,0.654475781,0,0,0,0
1,0.072531146,0.534966452,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0.000644353,0,0.554640492,0,0,0,0
1,0.046156184,0.520106273,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,4.73E-06,0.443712394,0,0,0,0
1,0.046156184,0.490385914,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.410433964,0,0,0,0
1,0.026374962,0.475525735,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.410433964,0,0,0,0
1,0.026374962,0.460665556,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,4.31E-05,0.399341154,0,0,0,0
1,0.046156184,0.475525735,0.052968991,0.052968991,0.052968991,0,0,0,0,0,0,0,0.366062725,0,0,0,0
1,0.072531146,0.490385914,0.140598336,0.140598336,0.140598336,0,0,0,0,0,0,0,0.399341154,0,0,0,0
1,0.164843513,0.549826631,0.330086081,0.330086081,0.330086081,0,0,0,0,0,0,0,0.476990823,0,0,0,0
0.88,0.276937101,0.624127527,0.417715426,0.417715426,0.417715426,0,0,0,0,0,0,0,0.521362063,0,0,0,0
0.41,0.303312063,0.638987707,0.427864733,0.427864733,0.427864733,0,0,0,0,0,0,0,0.377155535,0,0,0,0
0.24,0.316499544,0.638987707,0.424213841,0.424213841,0.424213841,0,0,0,0,0,0.001657618,0,0.255134626,0,0,0,0
0.24,0.276937101,0.638987707,0.411807012,0.411807012,0.411807012,0,0,0,0,0,0.001203048,0,0.266227436,0,0,0,0
0.24,0.329687025,0.653847886,0.394617687,0.394617687,0.394617687,0,0,0,0,0,0,7.80E-05,0.277320246,0,0,0,0
0.24,0.375843209,0.668708065,0.382210858,0.382210858,0.382210858,0,0,0,0,0,0,0,0.266227436,0,0,0,0
0.24,0.303312063,0.668708065,0.378559967,0.378559967,0.378559967,0,0,0,0,0,0,8.77E-06,0.310598676,0,0,0,0
0.24,0.375843209,0.653847886,0.379199851,0.379199851,0.379199851,0,0,0,0,0,0,2.40E-06,0.343877105,0,0,0,0
0.24,0.290124582,0.683568244,0.386625174,0.386625174,0.386625174,0,0,0,0,0,0,0,0.354969915,0,0,0,0
0.29,0.606624126,0.713288603,0.415546927,0.415546927,0.415546927,0,0,0,0,0,0,5.89E-06,0.432619584,0,0,0,0
0.55,0.989061076,0.77272932,0.497093051,0.497093051,0.497093051,0,0,0,0,0,0,3.96E-05,0.587918922,0,0,0,0
0.9,0.771467639,0.787589499,0.650130848,0.650130848,0.650130848,0,0,0,0,0,0,0.000155,0.69884702,0,0,0,0
0.9,0.39562443,0.743008961,0.825161922,0.825161922,0.825161922,0,0,0,0.003616792,0,0,0,0.743218259,0,0,0.003616792,0
0.9,0.230780918,0.698428423,0.906229601,0.906229601,0.906229601,0,0,0,0,0,0,0,0.787589499,0,0,0,0
1,0.164843513,0.668708065,0.826577625,0.826577625,0.826577625,0,0,0,0,0,0,0,0.765403879,0,0,0,0
1,0.105499848,0.594407169,0.513262155,0.513262155,0.513262155,0,0,0,0,0,0,5.95E-05,0.654475781,0,0,0,0
1,0.072531146,0.534966452,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,7.67E-05,0.554640492,0,0,0,0
1,0.046156184,0.520106273,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.443712394,0,0,0,0
1,0.046156184,0.490385914,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,7.98E-05,0.410433964,0,0,0,0
1,0.026374962,0.475525735,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.410433964,0,0,0,0
1,0.026374962,0.460665556,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.399341154,0,0,0,0
1,0.046156184,0.475525735,0.052968991,0.052968991,0.052968991,0,0,0,0,0,0,8.26E-05,0.366062725,0,0,0,0
1,0.072531146,0.490385914,0.140598336,0.140598336,0.140598336,0,0,0,0,0,0,0,0.399341154,0,0,0,0
1,0.164843513,0.549826631,0.330086081,0.330086081,0.330086081,0,0,0,0,0,0,0,0.476990823,0,0,0,0
0.88,0.276937101,0.624127527,0.417715426,0.417715426,0.417715426,0,0,0,0,0,0,0.000117518,0.521362063,0,0,0,0
0.41,0.303312063,0.638987707,0.427864733,0.427864733,0.427864733,0,0,0,0,0,0.00111485,0.000316441,0.377155535,0,0,0,0
0.24,0.316499544,0.638987707,0.424213841,0.424213841,0.424213841,0,0,0,0,0,0,0.000312193,0.255134626,0,0,0,0
0.24,0.276937101,0.638987707,0.411807012,0.411807012,0.411807012,0,0,0,0,0,0,4.80E-06,0.266227436,0,0,0,0
0.24,0.329687025,0.653847886,0.394617687,0.394617687,0.394617687,0,0,0,0,0,0,0.000716892,0.277320246,0,0,0,0
0.24,0.375843209,0.668708065,0.382210858,0.382210858,0.382210858,0,0,0,0,0,0,0,0.266227436,0,0,0,0
0.24,0.303312063,0.668708065,0.378559967,0.378559967,0.378559967,0,0,0,0,0,0,0,0.310598676,0,0,0,0
0.24,0.375843209,0.653847886,0.379199851,0.379199851,0.379199851,0,0,0,0,0,0,0.000107719,0.343877105,0,0,0,0
0.24,0.290124582,0.683568244,0.386625174,0.386625174,0.386625174,0,0,0,0,0,0,7.85E-05,0.354969915,0,0,0,0
0.29,0.606624126,0.713288603,0.415546927,0.415546927,0.415546927,0,0,0,0,0,0,0,0.432619584,0,0,0,0
0.55,0.989061076,0.77272932,0.497093051,0.497093051,0.497093051,0,0,0,0,0,0,8.40E-05,0.587918922,0,0,0,0
0.9,0.771467639,0.787589499,0.650130848,0.650130848,0.650130848,0,0,0,0,0,0,9.04E-06,0.69884702,0,0,0,0
0.9,0.39562443,0.743008961,0.825161922,0.825161922,0.825161922,0,0,0,0,0,0,0.000340013,0.743218259,0,0,0,0
0.9,0.230780918,0.698428423,0.906229601,0.906229601,0.906229601,0,0,0,0,0,0,0,0.787589499,0,0,0,0
1,0.164843513,0.668708065,0.826577625,0.826577625,0.826577625,0,0,0,0,0,0,0,0.765403879,0,0,0,0
1,0.105499848,0.594407169,0.513262155,0.513262155,0.513262155,0,0,0,0,0,0,0.000173433,0.654475781,0,0,0,0
1,0.072531146,0.534966452,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,0,0.554640492,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,3.43E-05,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0,0,0.364953444,0.866666667,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0.002340888,0,0,0,0,0,0.39813103,0.683333333,0.002340888,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0.0211826,0,0,0,0.001249524,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,1.67E-05,0.519782178,0,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0,0,0,0,0,0,0.376012639,0,0,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0,0,0,0,0,0.254361491,0.85,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0.002142821,0,0,0.011698664,0,0,0.265420686,0.316666667,0.002142821,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0.0193903,0,0,0,0,0.276479882,0,0,0,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0,0,0,0,0,0.000272107,0.265420686,0,0,0,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,0,0,0,0,0,9.04E-05,0.309657467,0,0,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0,0,0,0,1.89E-05,0.342835053,0,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0,0,0,0,0,0,0.353894249,0,0,0,0
0.29,0.606624126,0.711127122,0.608232997,0.608232997,0.608232997,0,0,0,0,0,0,0,0.431308615,0,0,0,0
0.55,0.989061076,0.770387716,0.799869291,0.799869291,0.799869291,0,0,0,0,0,0,0.000249904,0.586137349,0,0,0,0
0.9,0.771467639,0.785202864,0.944912651,0.944912651,0.944912651,0,0,0,0,0,0,6.43E-05,0.696729302,0.4,0,0,0
0.9,0.39562443,0.740757419,0.922555983,0.922555983,0.922555983,0,0.000966638,0,0,0,0,2.16E-05,0.740966083,0.4,0.000966638,0,0
0.9,0.230780918,0.696311974,0.752959372,0.752959372,0.752959372,0,0.00035689,0.008747067,0,0,0,7.32E-05,0.785202864,0.4,0.00035689,0,0
1,0.164843513,0.666681677,0.569992458,0.569992458,0.569992458,0,0.001369436,0.003229483,0,0,0,0,0.763084473,0,0.001369436,0,0
1,0.105499848,0.592605935,0.496391196,0.496391196,0.496391196,0,0,0.012391967,0,0,0,7.51E-05,0.652492521,0,0,0,0
1,0.072531146,0.533345342,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,0,0.552959763,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0.000351114,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0,0,0.364953444,0,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0,0,0,0,0.002192137,0,0.39813103,0,0,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0,0,0,0,2.84E-05,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,0,0.519782178,0,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0,0,0,0,0,1.16E-05,0.376012639,0,0,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0,0,0,0,0.000298625,0.254361491,0,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0,0,0,0,0,0,0.265420686,0,0,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0,0.000915332,0,0,0,0.276479882,0,0,0.000915332,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0,0,0.002572071,0,0,8.06E-05,0.265420686,0,0,0.002572071,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,0,0,0,0,0,0.000289854,0.309657467,0,0,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0,0,0,0,0,0.342835053,0,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0,0,0,0,0,0.00011279,0.353894249,0,0,0,0
0.29,0.606624126,0.711127122,0.608232997,0.608232997,0.608232997,0,0,0,0,0,0,8.22E-06,0.431308615,0,0,0,0
0.55,0.989061076,0.770387716,0.799869291,0.799869291,0.799869291,0,0,0,0,0,0,0.000272997,0.586137349,0,0,0,0
0.9,0.771467639,0.785202864,0.944912651,0.944912651,0.944912651,0,0,0,0,0,0,0.000696197,0.696729302,0,0,0,0
0.9,0.39562443,0.740757419,0.922555983,0.922555983,0.922555983,0,0,0,0,0,0,0.000172611,0.740966083,0,0,0,0
0.9,0.230780918,0.696311974,0.752959372,0.752959372,0.752959372,0,0,0,0.001429439,0,0,0,0.785202864,0,0,0.001429439,0
1,0.164843513,0.666681677,0.569992458,0.569992458,0.569992458,0,0,0,0.00316527,0,0.001520814,0,0.763084473,0,0,0.00316527,0
1,0.105499848,0.592605935,0.496391196,0.496391196,0.496391196,0,0,0,0,0,0,0.000141432,0.652492521,0,0,0,0
1,0.072531146,0.533345342,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,1.10E-05,0.552959763,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0.000409075,0,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0.001520561,0,0.364953444,0,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0,0,0,0,0,2.26E-06,0.39813103,0,0,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0,0,0,0,0.000758691,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,7.27E-05,0.519782178,0,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0,0,0,0,0,0,0.376012639,0,0,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0,0,0,0.000399557,0.000108404,0.254361491,0,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0,0,0,0,0,0,0.265420686,0,0,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0,0,0,0,2.17E-05,0.276479882,0.4,0,0,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0.000420198,0,0,0,0,8.87E-05,0.265420686,0.4,0.000420198,0,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,3.22E-05,0.00380235,0,0,0,0,0.309657467,0,3.22E-05,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0.00029145,0,0,0,0,0.342835053,0,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0,0,0,0,0,0,0.353894249,0,0,0,0
0.29,0.606624126,0.711127122,0.608232997,0.608232997,0.608232997,0,0,0,0,0,0,0.000748892,0.431308615,0,0,0,0
0.55,0.989061076,0.770387716,0.799869291,0.799869291,0.799869291,0,0,0,0,0,0,0.000420117,0.586137349,0,0,0,0
0.9,0.771467639,0.785202864,0.944912651,0.944912651,0.944912651,0,0,0,0,0,0,2.57E-05,0.696729302,0,0,0,0
0.9,0.39562443,0.740757419,0.922555983,0.922555983,0.922555983,0,0,0,0,0,0,0,0.740966083,0,0,0,0
0.9,0.230780918,0.696311974,0.752959372,0.752959372,0.752959372,0,0,0,0,0,0,0,0.785202864,0,0,0,0
1,0.164843513,0.666681677,0.569992458,0.569992458,0.569992458,0,0,0,0,0,0,0.000156576,0.763084473,0,0,0,0
1,0.105499848,0.592605935,0.496391196,0.496391196,0.496391196,0,0,0,0,0,0,6.17E-06,0.652492521,0,0,0,0
1,0.072531146,0.533345342,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,0.000107787,0.552959763,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0,0,0.364953444,0,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0,0,0,0,1.93E-05,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,4.78E-05,0.519782178,0.85,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0.003345289,0,0,0,0,0,0.376012639,0.316666667,0.003345289,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0.030271383,0,0,0,0,0.254361491,0,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0,0,0,0,0,0,0.265420686,0,0,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0,0,0,0,2.71E-05,0.276479882,0,0,0,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0,0,0,0,0,0.000171034,0.265420686,0,0,0,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,0,0,0,0,0,0,0.309657467,0,0,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0,0,0,0,0.000100935,0.342835053,0.3,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0.000647511,0,0,0,0,6.30E-05,0.353894249,0.1,0.000647511,0,0
0.29,0.606624126,0.711127122,0.608232997,0.608232997,0.608232997,0,0,0.0058593,0,0,0,0,0.431308615,0,0,0,0
0.55,0.989061076,0.770387716,0.799869291,0.799869291,0.799869291,0,0,0,0,0,0.000205203,0,0.586137349,0,0,0,0
0.9,0.771467639,0.785202864,0.944912651,0.944912651,0.944912651,0,0,0,0,0,0.000820814,0.000266761,0.696729302,0,0,0,0
0.9,0.39562443,0.740757419,0.922555983,0.922555983,0.922555983,0,0,0,0,0,0,1.90E-05,0.740966083,0,0,0,0
0.9,0.230780918,0.696311974,0.752959372,0.752959372,0.752959372,0,0,0,0,0,0,0,0.785202864,0,0,0,0
1,0.164843513,0.666681677,0.569992458,0.569992458,0.569992458,0,0,0,0,0,0,9.70E-05,0.763084473,0,0,0,0
1,0.105499848,0.592605935,0.496391196,0.496391196,0.496391196,0,0,0,0,0,0,2.60E-05,0.652492521,0,0,0,0
1,0.072531146,0.533345342,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0,0,0.552959763,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,0,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0,0,0.364953444,0,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0,0,0,0,0,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,0.00011368,0.519782178,0,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0,0,0,0,0,0,0.376012639,0,0,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0,0,0,0,0.00025059,0.254361491,0,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0,0,0,0,0,0.000167334,0.265420686,0,0,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0,0,0,0,0,0.276479882,0,0,0,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0,0,0,0,0,6.39E-05,0.265420686,0,0,0,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,0,0,0,0,0,0,0.309657467,0,0,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0,0,0,0,0,0.342835053,0,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0,0,0,0,0,0.000102511,0.353894249,0,0,0,0
0.29,0.606624126,0.711127122,0.608232997,0.608232997,0.608232997,0,0,0,0,0,0,0,0.431308615,0,0,0,0
0.55,0.989061076,0.770387716,0.799869291,0.799869291,0.799869291,0,0,0,0,0,0,7.43E-05,0.586137349,0,0,0,0
0.9,0.771467639,0.785202864,0.944912651,0.944912651,0.944912651,0,0,0,0,0,0,0,0.696729302,0,0,0,0
0.9,0.39562443,0.740757419,0.922555983,0.922555983,0.922555983,0,0,0,0,0,0,1.66E-05,0.740966083,0,0,0,0
0.9,0.230780918,0.696311974,0.752959372,0.752959372,0.752959372,0,0,0,0,0,0,0,0.785202864,0,0,0,0
1,0.164843513,0.666681677,0.569992458,0.569992458,0.569992458,0,0,0,0,0,0,0,0.763084473,0,0,0,0
1,0.105499848,0.592605935,0.496391196,0.496391196,0.496391196,0,0,0,0,0,0,0,0.652492521,0,0,0,0
1,0.072531146,0.533345342,0.249453523,0.249453523,0.249453523,0,0,0,0,0,0.000644353,0,0.552959763,0,0,0,0
1,0.046156184,0.518530193,0.12386432,0.12386432,0.12386432,0,0,0,0,0,0,4.73E-06,0.442367811,0,0,0,0
1,0.046156184,0.488899896,0.074318592,0.074318592,0.074318592,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.474084748,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,0,0.409190225,0,0,0,0
1,0.026374962,0.4592696,0.049545728,0.049545728,0.049545728,0,0,0,0,0,0,4.31E-05,0.39813103,0,0,0,0
1,0.046156184,0.474084748,0.054026345,0.054026345,0.054026345,0,0,0,0,0,0,0,0.364953444,0,0,0,0
1,0.072531146,0.488899896,0.145870773,0.145870773,0.145870773,0,0,0,0,0,0,0,0.39813103,0,0,0,0
1,0.164843513,0.54816049,0.342464309,0.342464309,0.342464309,0,0,0,0,0,0,0,0.475545396,0,0,0,0
0.88,0.276937101,0.622236232,0.433379755,0.433379755,0.433379755,0,0,0,0,0,0,0,0.519782178,0,0,0,0
0.41,0.303312063,0.63705138,0.45223531,0.45223531,0.45223531,0,0,0,0,0,0,0,0.376012639,0,0,0,0
0.24,0.316499544,0.63705138,0.45677316,0.45677316,0.45677316,0,0,0,0,0,0.001657618,0,0.254361491,0,0,0,0
0.24,0.276937101,0.63705138,0.443901075,0.443901075,0.443901075,0,0,0,0,0,0.001203048,0,0.265420686,0,0,0,0
0.24,0.329687025,0.651866529,0.42606715,0.42606715,0.42606715,0,0,0,0,0,0,7.80E-05,0.276479882,0,0,0,0
0.24,0.375843209,0.666681677,0.413195065,0.413195065,0.413195065,0,0,0,0,0,0,0,0.265420686,0,0,0,0
0.24,0.303312063,0.666681677,0.409407265,0.409407265,0.409407265,0,0,0,0,0,0,8.77E-06,0.309657467,0,0,0,0
0.24,0.375843209,0.651866529,0.421214875,0.421214875,0.421214875,0,0,0,0,0,0,2.40E-06,0.342835053,0,0,0,0
0.24,0.290124582,0.681496825,0.479964494,0.479964494,0.479964494,0,0,0,0,0,0,0,0.353894249,0,0,0,0
