Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
AR, 01700	Single-Family Detached	2040s	0.744340	0.000000	0.127358	0.000000	0.077358	0.050944	South
AR, 01800	Mobile Home	2040s	0.945476	0.000000	0.041942	0.000000	0.000000	0.012583	South
AR, 01800	Multi-Family with 2 - 4 Units	2040s	0.938852	0.000000	0.055304	0.003262	0.000000	0.002583	South
AR, 01800	Multi-Family with 5+ Units	2040s	0.980729	0.000000	0.014880	0.003242	0.000000	0.001149	South
AR, 01800	Single-Family Attached	2040s	0.820500	0.000000	0.117071	0.036322	0.026107	0.000000	South
AR, 01800	Single-Family Detached	2040s	0.757931	0.000000	0.203793	0.000000	0.000000	0.038276	South
AR, 01900	Mobile Home	2040s	0.965086	0.000000	0.034914	0.000000	0.000000	0.000000	South
AR, 01900	Multi-Family with 2 - 4 Units	2040s	0.938852	0.000000	0.055304	0.003262	0.000000	0.002583	South
AR, 01900	Multi-Family with 5+ Units	2040s	0.980729	0.000000	0.014880	0.003242	0.000000	0.001149	South
AR, 01900	Single-Family Attached	2040s	0.820500	0.000000	0.117071	0.036322	0.026107	0.000000	South
AR, 01900	Single-Family Detached	2040s	0.777897	0.000000	0.084724	0.000000	0.098276	0.039104	South
AR, 02000	Mobile Home	2040s	0.746441	0.000000	0.056746	0.000000	0.033898	0.162915	South
AR, 02000	Multi-Family with 2 - 4 Units	2040s	0.938852	0.000000	0.055304	0.003262	0.000000	0.002583	South
AR, 02000	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
AR, 02000	Single-Family Attached	2040s	0.820500	0.000000	0.117071	0.036322	0.026107	0.000000	South
AR, 02000	Single-Family Detached	2040s	0.870153	0.000000	0.129847	0.000000	0.000000	0.000000	South
AZ, 00100	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00100	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00100	Multi-Family with 5+ Units	2040s	0.956443	0.000000	0.043557	0.000000	0.000000	0.000000	West
AZ, 00100	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00100	Single-Family Detached	2040s	0.620398	0.000000	0.376086	0.000000	0.000000	0.003515	West
AZ, 00101	Mobile Home	2040s	0.767700	0.000000	0.078742	0.040541	0.091892	0.021126	West
AZ, 00101	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00101	Multi-Family with 5+ Units	2040s	0.949501	0.000000	0.000000	0.000000	0.000000	0.050499	West
AZ, 00101	Single-Family Attached	2040s	0.602657	0.000000	0.277828	0.071429	0.000000	0.048086	West
AZ, 00101	Single-Family Detached	2040s	0.646963	0.000000	0.353037	0.000000	0.000000	0.000000	West
AZ, 00102	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00102	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00102	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00102	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00102	Single-Family Detached	2040s	0.771874	0.000000	0.200594	0.000000	0.000000	0.027532	West
AZ, 00103	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00103	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00103	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00103	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00103	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00104	Mobile Home	2040s	0.646021	0.000000	0.103023	0.000000	0.000000	0.250955	West
AZ, 00104	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00104	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00104	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00104	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00105	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00105	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00105	Multi-Family with 5+ Units	2040s	0.883562	0.000000	0.015879	0.100559	0.000000	0.000000	West
AZ, 00105	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00105	Single-Family Detached	2040s	0.634265	0.000000	0.355300	0.000000	0.000000	0.010435	West
AZ, 00106	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00106	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00106	Multi-Family with 5+ Units	2040s	0.973682	0.000000	0.026318	0.000000	0.000000	0.000000	West
AZ, 00106	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00106	Single-Family Detached	2040s	0.836192	0.000000	0.112337	0.000000	0.051471	0.000000	West
AZ, 00107	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00107	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00107	Multi-Family with 5+ Units	2040s	0.980033	0.000000	0.019967	0.000000	0.000000	0.000000	West
AZ, 00107	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00107	Single-Family Detached	2040s	0.496817	0.000000	0.503183	0.000000	0.000000	0.000000	West
AZ, 00108	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00108	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00108	Multi-Family with 5+ Units	2040s	0.974255	0.000000	0.009745	0.016000	0.000000	0.000000	West
AZ, 00108	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00108	Single-Family Detached	2040s	0.846817	0.000000	0.153183	0.000000	0.000000	0.000000	West
AZ, 00109	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00109	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00109	Multi-Family with 5+ Units	2040s	0.959545	0.000000	0.032009	0.008446	0.000000	0.000000	West
AZ, 00109	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00109	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00110	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00110	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00110	Multi-Family with 5+ Units	2040s	0.915993	0.000000	0.043098	0.019495	0.013718	0.007696	West
AZ, 00110	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00110	Single-Family Detached	2040s	0.768351	0.000000	0.231649	0.000000	0.000000	0.000000	West
AZ, 00111	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00111	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00111	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00111	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00111	Single-Family Detached	2040s	0.517347	0.000000	0.382767	0.000000	0.057357	0.042529	West
AZ, 00112	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00112	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00112	Multi-Family with 5+ Units	2040s	0.796708	0.000000	0.203292	0.000000	0.000000	0.000000	West
AZ, 00112	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00112	Single-Family Detached	2040s	0.540363	0.000000	0.430161	0.000000	0.029476	0.000000	West
AZ, 00113	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00113	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00113	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00113	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00113	Single-Family Detached	2040s	0.564788	0.000000	0.435212	0.000000	0.000000	0.000000	West
AZ, 00114	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00114	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00114	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00114	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00114	Single-Family Detached	2040s	0.879226	0.000000	0.120774	0.000000	0.000000	0.000000	West
AZ, 00115	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00115	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00115	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00115	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00115	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00116	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00116	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00116	Multi-Family with 5+ Units	2040s	0.771963	0.000000	0.130019	0.085145	0.000000	0.012873	West
AZ, 00116	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00116	Single-Family Detached	2040s	0.670607	0.000000	0.329393	0.000000	0.000000	0.000000	West
AZ, 00117	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00117	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00117	Multi-Family with 5+ Units	2040s	0.824386	0.000000	0.108590	0.067024	0.000000	0.000000	West
AZ, 00117	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00117	Single-Family Detached	2040s	0.768089	0.000000	0.231911	0.000000	0.000000	0.000000	West
AZ, 00118	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00118	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00118	Multi-Family with 5+ Units	2040s	0.890797	0.000000	0.074145	0.035058	0.000000	0.000000	West
AZ, 00118	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00118	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00119	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00119	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00119	Multi-Family with 5+ Units	2040s	0.958422	0.000000	0.041578	0.000000	0.000000	0.000000	West
AZ, 00119	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00119	Single-Family Detached	2040s	0.792728	0.000000	0.187372	0.000000	0.019900	0.000000	West
AZ, 00120	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00120	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00120	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00120	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00120	Single-Family Detached	2040s	0.573973	0.000000	0.426027	0.000000	0.000000	0.000000	West
AZ, 00121	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00121	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00121	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00121	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00121	Single-Family Detached	2040s	0.770535	0.000000	0.170576	0.004487	0.054403	0.000000	West
AZ, 00122	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00122	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00122	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00122	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00122	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00123	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00123	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00123	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00123	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00123	Single-Family Detached	2040s	0.922078	0.000000	0.000000	0.077922	0.000000	0.000000	West
AZ, 00124	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00124	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00124	Multi-Family with 5+ Units	2040s	0.925669	0.000000	0.074331	0.000000	0.000000	0.000000	West
AZ, 00124	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00124	Single-Family Detached	2040s	0.828695	0.000000	0.171305	0.000000	0.000000	0.000000	West
AZ, 00125	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00125	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00125	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00125	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00125	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00126	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00126	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00126	Multi-Family with 5+ Units	2040s	0.890386	0.000000	0.109614	0.000000	0.000000	0.000000	West
AZ, 00126	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00126	Single-Family Detached	2040s	0.604488	0.000000	0.352513	0.005707	0.026974	0.010317	West
AZ, 00127	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00127	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00127	Multi-Family with 5+ Units	2040s	0.942508	0.000000	0.057492	0.000000	0.000000	0.000000	West
AZ, 00127	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00127	Single-Family Detached	2040s	0.551666	0.000000	0.448334	0.000000	0.000000	0.000000	West
AZ, 00128	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00128	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00128	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00128	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00128	Single-Family Detached	2040s	0.438868	0.000000	0.561132	0.000000	0.000000	0.000000	West
AZ, 00129	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00129	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00129	Multi-Family with 5+ Units	2040s	0.857880	0.000000	0.142120	0.000000	0.000000	0.000000	West
AZ, 00129	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00129	Single-Family Detached	2040s	0.563782	0.000000	0.410232	0.012947	0.009520	0.003517	West
AZ, 00130	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00130	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00130	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00130	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00130	Single-Family Detached	2040s	0.853658	0.000000	0.125290	0.000000	0.021053	0.000000	West
AZ, 00131	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00131	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00131	Multi-Family with 5+ Units	2040s	0.887706	0.000000	0.057209	0.055085	0.000000	0.000000	West
AZ, 00131	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00131	Single-Family Detached	2040s	0.618734	0.000000	0.331065	0.000000	0.000000	0.050201	West
AZ, 00132	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00132	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00132	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	West
AZ, 00132	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00132	Single-Family Detached	2040s	0.519505	0.000000	0.419918	0.000000	0.056935	0.003643	West
AZ, 00133	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00133	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00133	Multi-Family with 5+ Units	2040s	0.895139	0.000000	0.104861	0.000000	0.000000	0.000000	West
AZ, 00133	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00133	Single-Family Detached	2040s	0.716449	0.000000	0.283551	0.000000	0.000000	0.000000	West
AZ, 00134	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00134	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00134	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00134	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00134	Single-Family Detached	2040s	0.600131	0.000000	0.347256	0.000000	0.040664	0.011949	West
AZ, 00201	Mobile Home	2040s	0.437904	0.000000	0.379068	0.000000	0.000000	0.183027	West
AZ, 00201	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00201	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00201	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00201	Single-Family Detached	2040s	0.446443	0.000000	0.518521	0.000000	0.008883	0.026152	West
AZ, 00202	Mobile Home	2040s	0.670191	0.000000	0.088804	0.025805	0.042826	0.172373	West
AZ, 00202	Multi-Family with 2 - 4 Units	2040s	0.903822	0.000000	0.083363	0.000000	0.011307	0.001506	West
AZ, 00202	Multi-Family with 5+ Units	2040s	0.907844	0.000000	0.070811	0.014881	0.002133	0.004331	West
AZ, 00202	Single-Family Attached	2040s	0.686557	0.000000	0.256598	0.012398	0.023247	0.021199	West
AZ, 00202	Single-Family Detached	2040s	0.478091	0.000000	0.493602	0.000000	0.019737	0.008571	West
