CO,AZ
0.34179677,0.821339262
0.014645253,0.977085395
0.000143212,0.704896115
0.897860534,0.101710155
0.739420958,0.323386659
0.919237127,0.002857017
0.579933289,0.165847549
0.20920847,0.970160669
0.713382973,0.823637986
0.154001607,0.889737471
0.393954775,0.121256452
0.648658434,0.641008335
0.221390722,0.6050175
0.982971062,0.72585314
0.890471329,0.288517302
0.787077813,0.21160758
0.568008188,0.077475788
0.444467511,0.173991094
0.129076322,0.335457337
0.221919346,0.962650288
0.298932874,0.985118889
0.35884938,0.946837935
0.176583515,0.437082402
0.680329307,0.646261106
0.717421444,0.107858683
0.825947103,0.905673945
0.221034481,0.842753923
0.775780904,0.590944938
0.355289272,0.601291008
0.716847351,0.74706233
0.996389446,0.357974958
0.709728379,0.575200753
0.215762478,0.01815877
0.163802897,0.015843881
0.49822961,0.706832763
0.637367383,0.431675699
0.012765446,0.210772975
0.692005104,0.863895168
0.5133144,0.020487445
0.403356478,0.168329314
0.385108544,0.538942877
0.401955361,0.116030521
0.497618103,0.166938604
0.472504641,0.63013689
0.833312003,0.77996479
0.956768272,0.609620978
0.547765179,0.368481939
0.163398369,0.480923116
0.356515483,0.902654197
0.271790442,0.786706675
0.558326394,0.582313417
0.382727336,0.341903088
0.781715951,0.479010529
0.788297787,0.834334696
0.192220323,0.195138879
0.672525492,0.999092979
0.360684384,0.222221468
0.105460755,0.299450202
0.560755454,0.231472426
0.733365136,0.618351342
0.849696127,0.147120459
0.411290271,0.781291553
0.58294326,0.766793564
0.658335711,0.849362103
0.493764144,0.405797745
0.81132653,0.210878087
0.029013962,0.879643388
0.772651468,0.493779945
0.827405228,0.04826229
0.656136501,0.146284572
0.202341148,0.394608411
0.072847911,0.806086397
0.609992276,0.918649515
0.647259539,0.248187454
0.052172265,0.293565402
0.396281529,0.878756376
0.804073278,0.691740792
0.391271762,0.998460218
0.100291032,0.532867255
0.100530501,0.717399703
0.787197462,0.615814072
0.902400308,0.826243872
0.245776115,0.456559405
0.101692146,0.858266439
0.639482479,0.949295426
0.230393728,0.231669075
0.217655552,0.15441503
0.837308235,0.753978174
0.800922335,0.503984157
0.404455653,0.274124366
0.875093944,0.67519835
0.267862576,0.233682997
0.01335576,0.058812905
0.573376327,0.625923425
0.78612692,0.196166052
0.160134763,0.521102395
0.902466453,0.938607071
0.471025831,0.636096178
0.858101615,0.09813879
0.753932141,0.977644831
0.805207008,0.037404522
0.111522548,0.185549331
0.081576555,0.520241438
0.194117548,0.382362935
0.706683401,0.607163479
0.494635933,0.003534411
0.492924786,0.027066511
0.380107714,0.13311296
0.652750761,0.646053593
0.385570085,0.676965621
0.674154463,0.44992361
0.770470695,0.5356652
0.342227938,0.587183368
0.506029709,0.115006809
0.286994423,0.646128845
0.553296101,0.145883142
0.888069027,0.627845744
0.117885311,0.977834301
0.354211937,0.709925866
0.157116712,0.83144887
0.852551345,0.993494977
0.497342507,0.801767189
0.359871735,0.753859155
0.724039101,0.932712975
0.539277829,0.481145469
0.926968358,0.71925286
0.465291265,0.781942691
0.974341247,0.989013173
0.303936753,0.62241138
0.089204772,0.928156585
0.919662332,0.476907321
0.965689728,0.673426364
0.0078581,0.688867615
0.719120186,0.67595033
0.618235864,0.294027153
0.985893762,0.907646003
0.242299628,0.970605778
0.05065811,0.042830871
0.629502441,0.339800134
0.307492085,0.557242718
0.759398525,0.677246775
0.689020706,0.109653635
0.095167713,0.557427014
0.630419226,0.933688612
0.826489999,0.07509769
0.401213636,0.503007474
0.305139728,0.64515989
0.984850174,0.022536088
0.224142162,0.152037992
0.826411893,0.206483579
0.571964612,0.015059208
0.649066647,0.120354289
0.773723491,0.513798495
0.764225342,0.416662276
0.760073788,0.994345305
0.011778466,0.123378934
0.70057438,0.541779242
0.988867306,0.888009843
0.46605545,0.547968008
0.29789397,0.453916992
0.858107996,0.187199591
0.724841099,0.495615537
0.791421264,0.336655554
0.759102046,0.005698724
0.270640563,0.143204378
0.841043858,0.843557723
0.189545391,0.312920297
0.375814777,0.007549093
0.913894427,0.404800723
0.319862496,0.451322093
0.415062085,0.495215882
0.246057212,0.612483315
0.255891641,0.815233961
0.278250719,0.386525862
0.526197214,0.211037305
0.7429132,0.814712235
0.094495672,0.559427106
0.681867335,0.368588098
0.276763529,0.775441858
0.426407275,0.696028971
0.568366596,0.331073522
0.812198184,0.807376939
0.366076513,0.613647157
0.420221507,0.197183681
0.311394127,0.948671379
0.421353935,0.747911152
0.484792808,0.704331942
0.153878878,0.791857584
0.122012177,0.885624709
0.259428386,0.561388624
0.547469885,0.190091539
0.440739,0.872523924
0.905354927,0.69992438
0.453294769,0.754357155
0.007792479,0.859551993
0.132048385,0.368974728
0.22828349,0.77021685
0.563541218,0.226665254
0.066756788,0.962872599
0.598367565,0.685269067
0.015178803,0.790037861
0.457168767,0.786812837
0.033440613,0.256656522
0.187455306,0.109786641
0.263383738,0.423498238
0.513664798,0.10595075
0.127973813,0.571339621
0.334119995,0.234783617
0.762955726,0.37516126
0.362459713,0.748707608
0.274169921,0.50955381
0.494084471,0.162205414
0.530823257,0.333477236
0.969041845,0.20198658
0.232659646,0.44615108
0.997696087,0.30900114
0.468718004,0.860498573
0.590158295,0.894641518
0.918261029,0.905131247
0.718569664,0.04724571
0.791103572,0.81665968
0.14136138,0.912184082
0.796692335,0.311656816
0.431970587,0.988383624
0.538161974,0.935440384
0.420368369,0.794978657
0.813692197,0.202582903
0.456552133,0.15714489
0.882508594,0.512206577
0.956044428,0.862769192
0.746065405,0.795834065
0.949524752,0.022486111
0.87931216,0.826124717
0.633688704,0.911131159
0.84619031,0.474985572
0.11418898,0.638939272
0.727297875,0.899139013
0.220304405,0.906756453
0.945064446,0.15421864
0.181122992,0.005249804
0.580328653,0.677006574
0.04737137,0.906936378
0.230589842,0.294839951
0.859853018,0.849848051
0.907373368,0.92380661
0.890854304,0.529083576
0.381661563,0.040925235
0.667986878,0.42104949
0.795884422,0.242402913
0.453789679,0.169831423
0.762439204,0.453750873
0.99036167,0.80416492
0.955437744,0.063713016
0.652166663,0.148990946
0.794882943,0.896142922
0.605310466,0.180528893
0.324988699,0.786436652
0.95320753,0.498333692
0.038678658,0.592509307
0.998911065,0.103169184
0.671729494,0.371069937
0.618554428,0.393214965
0.473195673,0.255886129
0.873745262,0.459651245
0.478692222,0.278988805
0.902148381,0.415009676
0.94915345,0.853793195
0.61921447,0.916058577
0.430994432,0.28910617
0.602204484,0.852506672
0.225283605,0.891606443
0.018567897,0.217910947
0.678306748,0.853051696
0.358014009,0.360477927
0.144399268,0.619358125
0.307375076,0.4106592
0.575119922,0.040088352
0.956445024,0.505241017
0.663324971,0.504253801
0.210011044,0.445107908
0.626217241,0.953386127
0.56646469,0.366233478
0.284137614,0.184972287
0.489893828,0.838524344
0.69525412,0.982363993
0.775076439,0.859309748
0.721242386,0.019210732
0.760940983,0.197064696
0.795120694,0.010119151
0.687193375,0.813360634
0.14184387,0.233495349
0.618631694,0.020907099
0.920402738,0.082240667
0.653913159,0.584871244
0.787667147,0.354910643
0.605652146,0.298739932
0.731195226,0.24282436
0.718484938,0.491708755
0.644249483,0.640094276
0.21699281,0.18714479
0.501258317,0.555046713
0.414225689,0.707517728
0.878162704,0.642863724
0.242029448,0.011701553
0.849691972,0.415905697
0.501893695,0.565606823
0.096831213,0.319383925
0.340173783,0.34571607
0.389311577,0.270600885
0.22352827,0.823152746
0.013110953,0.77615075
0.243732634,0.116786399
0.481383582,0.300428713
0.695007947,0.892709367
0.745680658,0.983147034
0.789516405,0.585990793
0.503450994,0.451280106
0.090980255,0.77648281
0.506394131,0.243298611
0.853389431,0.130854248
0.91510598,0.224962931
0.626146423,0.478982433
0.278467406,0.786249648
0.213355982,0.700542672
0.48054343,0.914941777
0.821818673,0.143507361
0.733162016,0.793438874
0.907892585,0.295152753
0.530090506,0.116235895
0.419351682,0.448902866
0.587687709,0.288028902
0.818221616,0.833376623
0.361205048,0.735051836
0.820917491,0.732642182
0.784897693,0.919166416
0.740736568,0.061488105
0.061949341,0.647451763
0.789061193,0.49384223
0.079963244,0.029409881
0.691079905,0.858236707
0.105758727,0.76451843
0.24866647,0.079804801
0.626626542,0.395579971
0.363463961,0.27061732
0.425457593,0.020984787
0.965528852,0.283149545
0.142325762,0.591094265
0.91767774,0.585686754
0.610939573,0.533522336
0.089659302,0.877242795
0.364309748,0.096182737
0.085072819,0.306535951
0.180833108,0.818456054
0.994446322,0.898074939
0.767595798,0.419340219
0.805775846,0.301597262
0.704529921,0.475386848
0.921438504,0.098847283
0.647100123,0.299690155
0.629854227,0.200344685
0.630780065,0.820011756
0.554548139,0.827858927
0.564581507,0.556694356
0.495621436,0.371572848
0.602801405,0.484419997
0.286160103,0.864698735
0.537208885,0.777815738
0.776432409,0.042937876
0.177065012,0.031782505
0.075844841,0.545275221
0.503588636,0.856582035
0.738255159,0.112949151
0.774632033,0.503767849
0.766476247,0.017218707
0.128070463,0.844506708
0.199309412,0.590301911
0.058707546,0.908516196
0.13506304,0.071763997
0.82528382,0.969953877
0.152319625,0.811583457
0.125136881,0.574263058
0.948955956,0.795415285
0.107121605,0.569829294
0.951654046,0.146564367
0.553701774,0.449192311
0.43771836,0.720398757
0.307261507,0.258528745
0.734369427,0.911942702
0.50270251,0.10468384
0.871578669,0.602503351
0.328080702,0.033243128
0.326021354,0.522547096
0.896513873,0.486436572
0.517820565,0.112296035
0.021956495,0.700659286
0.644637897,0.091111297
0.816968939,0.706055274
0.928943472,0.241214972
0.694979829,0.485151723
0.599403103,0.288141933
0.002415993,0.923488648
0.775935507,0.554367284
0.873042036,0.725825373
0.401395594,0.735694073
0.872983604,0.076291832
0.939211642,0.240651176
0.512944271,0.358429477
0.685952079,0.133090512
0.825042759,0.267305965
0.509319428,0.088733407
0.092463732,0.598248877
0.79323052,0.038473501
0.945951062,0.194518822
0.317803313,0.532764287
0.180116681,0.676382278
0.208945873,0.954666037
0.434270643,0.551998158
0.38509058,0.771551378
0.903278197,0.844103889
0.495124534,0.115789297
0.905670627,0.3934664
0.172781204,0.669947393
0.997465737,0.077548592
0.800235483,0.121500742
0.037134703,0.971452852
0.084506885,0.150910444
0.165027136,0.127801102
0.797421464,0.847882299
0.425210515,0.207125882
0.985180764,0.554569172
0.497342852,0.683093936
0.851941217,0.756646627
0.90454569,0.42462303
0.080969764,0.568420918
0.195499598,0.114493937
0.530595275,0.047419605
0.404617271,0.750395378
0.191277272,0.905356144
0.364726562,0.821388025
0.080670881,0.278664868
0.039823679,0.544318014
0.970294078,0.340908981
0.936931691,0.910065545
0.609909296,0.926015732
0.601472147,0.398297067
0.579816713,0.806254048
0.169828296,0.750830408
0.496319694,0.731549925
0.89929384,0.089500357
0.898118416,0.216725322
0.780923749,0.643721845
0.354529853,0.498813045
0.792204967,0.764895063
0.919955374,0.767990995
0.043502678,0.905041958
0.370589013,0.969281789
0.977641003,0.261702488
0.486294552,0.918447704
0.417471163,0.882939418
0.096237082,0.834196666
0.493560375,0.306118758
0.268541004,0.275424217
0.809519295,0.169442002
0.956494336,0.779987912
0.295540932,0.681498062
0.910992981,0.241458315
0.714103877,0.174291681
0.900699941,0.501634151
0.97201312,0.03524012
0.008946638,0.91911132
0.641199109,0.494934937
0.126795322,0.474440945
0.311413851,0.585825411
0.466068246,0.642493096
0.305110332,0.57783012
0.024264476,0.999113981
0.778489728,0.433242186
0.536292809,0.963547338
0.540000304,0.813256442
0.30897281,0.841697747
0.335131703,0.399934856
0.114570495,0.781656565
0.71581124,0.800053511
0.662874535,0.006046283
0.714038404,0.200175594
0.661478262,0.462299943
0.026409188,0.442368872
0.388579216,0.177239947
0.503284589,0.697684273
0.413457253,0.125205987
0.595905822,0.272230633
0.554665225,0.882018117
0.295225502,0.560127532
0.518873756,0.996956602
0.100709016,0.919033103
0.811757357,0.948709067
0.37362874,0.582506372
0.691774528,0.887238067
0.285188629,0.702078271
0.291034922,0.966136142
0.080815025,0.316220714
0.15232635,0.477677652
0.240581926,0.10966837
0.328703047,0.78421006
0.591320089,0.356511494
0.761489732,0.557681298
0.751835585,0.413791588
0.650018563,0.995825483
0.916022013,0.004238839
0.321799399,0.796751574
0.652374587,0.995808938
0.884785315,0.19742073
0.252703199,0.836699257
0.583609198,0.011641703
0.005844798,0.250726933
0.9919984,0.333470874
0.178322697,0.545680884
0.157326699,0.204627239
0.954070525,0.159620561
0.114614439,0.318863247
0.405865845,0.685242579
0.724680369,0.551555691
0.841065585,0.454104955
0.228398184,0.611109428
0.68527477,0.757152198
0.997232464,0.508655701
0.880290943,0.249954058
0.058349076,0.144712827
0.80903369,0.410902077
0.12302111,0.186628943
0.397729873,0.649443863
0.897030787,0.253191667
0.094865508,0.720170387
0.087624001,0.678675828
0.080834347,0.704439433
0.105331855,0.003374377
0.457283488,0.449915779
0.991642142,0.189535358
0.941509739,0.516603543
0.401515691,0.4036316
0.813061819,0.884202506
0.494432336,0.336237008
0.037854546,0.906090486
0.91508238,0.970085105
0.903846941,0.3534021
0.517894708,0.677654787
0.573868364,0.02304147
0.898921504,0.830217618
0.333911718,0.809714115
0.730582787,0.010384607
0.002599075,0.8623505
0.103814921,0.600315586
0.628800109,0.854703463
0.585799395,0.32901375
0.466781874,0.317082398
0.243012876,0.722106681
0.316655992,0.776243307
0.889892142,0.092773782
0.424105978,0.937666309
0.709742712,0.187431535
0.662247991,0.146951004
0.611170938,0.226727854
0.772020821,0.59362295
0.721878101,0.586527579
0.401580502,0.995284848
0.034371143,0.659954946
0.711230985,0.264247886
0.241784983,0.48696344
0.957625636,0.89843808
0.59418922,0.354830057
0.772309693,0.511200912
0.458131571,0.932310291
0.293875857,0.799947179
0.265658875,0.28105342
0.923177926,0.114592478
0.132048719,0.529161793
0.50607561,0.304921386
0.082309964,0.38643681
0.240632435,0.118302968
0.665779033,0.452456413
0.4547974,0.219088127
0.480157267,0.977622635
0.596482929,0.715685271
0.009076035,0.819830755
0.483402647,0.794676716
0.036033077,0.959082527
0.433275628,0.082385821
0.729810736,0.52664167
0.095257603,0.04916317
0.351166883,0.446301372
0.616712359,0.216650266
0.994505311,0.676274436
0.359795712,0.122577216
0.277133798,0.950843592
0.55760286,0.90712455
0.262174596,0.757458934
0.999498021,0.607972004
0.639613605,0.857195194
0.778448275,0.153888347
0.65816891,0.119197536
0.433058596,0.910487287
0.668365822,0.625352248
0.735424001,0.019020727
0.775730394,0.07621953
0.103396437,0.880104203
0.460684831,0.226713112
0.820910366,0.520454818
0.708699846,0.391562105
0.747623286,0.304905943
0.466969624,0.591427157
0.510781722,0.002227287
0.124300128,0.931055449
0.268010248,0.41066529
0.924337052,0.833053903
0.249512129,0.050010168
0.622444176,0.10597923
0.85974345,0.130383502
0.180837803,0.459220502
0.71498738,0.059403668
0.378715705,0.914369745
0.770574205,0.576984915
0.20345345,0.51600327
0.254734975,0.158350601
0.40955792,0.775421609
0.576632625,0.755585483
0.443893106,0.018621023
0.827257259,0.734775873
0.327409825,0.053470977
0.227312475,0.858708391
0.637991334,7.57E-05
0.53411944,0.27554471
0.564063525,0.116523865
0.693396186,0.976583707
0.398729599,0.790928766
0.325421855,0.680696714
0.25916027,0.192064597
0.602728048,0.277485487
0.243027364,0.443684576
0.932966394,0.515697227
0.47587939,0.587015208
0.466372889,0.219505794
0.712984977,0.954851682
0.88150408,0.646661195
0.505127737,0.79413264
0.420116861,0.291076162
0.815902889,0.726671558
0.302672877,0.968971304
0.422692058,0.785876698
0.978605667,0.189146113
0.759698768,0.287887943
0.77021656,0.442571573
0.736657016,0.800607148
0.108277392,0.268061536
0.504005434,0.940019149
0.195715316,0.804458685
0.430476343,0.796177406
0.150393537,0.274499735
0.049131029,0.00491155
0.591745599,0.828438347
0.692964508,0.798198821
0.911353135,0.774339878
0.232976768,0.530389209
0.05552848,0.565030961
0.60637898,0.230376943
0.525828796,0.220491151
0.316507359,0.840414718
0.844247087,0.467881988
0.209073313,0.603443718
0.909726013,0.871758353
0.406538464,0.267217317
0.785356841,0.966534228
0.860415612,0.343547543
0.067752257,0.368132441
0.800550859,0.77202024
0.34339014,0.644824922
0.344748709,0.308810107
0.545410195,0.009177711
0.83749429,0.12942719
0.116599283,0.259097762
0.062572576,0.518905933
0.352619698,0.874083892
0.711302275,0.923730751
0.151586872,0.318063117
0.661037914,0.182809997
0.076748825,0.225029478
0.794489638,0.04001565
0.533011544,0.358365001
0.616096849,0.401498341
0.912778332,0.143593893
0.950141539,0.320797776
0.339235637,0.383237785
0.284486107,0.791887443
0.626584946,0.108683169
0.133451013,0.985485622
0.207152128,0.132482649
0.756202136,0.788608652
0.758722737,0.076112882
0.630390544,0.411567313
0.251967648,0.06005718
0.084867901,0.661067623
0.902104985,0.680254461
0.545158356,0.783230515
0.975089724,0.865944632
0.718823135,0.937148531
0.475650936,0.33162627
0.097882388,0.573346604
0.600222985,0.239175415
0.234847324,0.45544929
0.485932147,0.505062427
0.91930464,0.02064314
0.171853556,0.045621918
0.82865179,0.809905683
0.357614161,0.597253094
0.926570431,0.141448338
0.638169116,0.56938097
0.568474108,0.341895032
0.621454143,0.746856428
0.443973105,0.613026922
0.995566548,0.398920842
0.902849349,0.691153584
0.492474734,0.239959138
0.483571316,0.640649386
0.550452084,0.55344732
0.003197956,0.808730858
0.316168254,0.562372305
0.315443442,0.719335996
0.333380185,0.476918142
0.868066524,0.816253664
0.400425267,0.988134741
0.61150161,0.977157735
0.023567078,0.550471306
0.321287209,0.021969367
0.539470167,0.582795479
0.42145333,0.742071061
0.237099956,0.68643056
0.045335574,0.532326067
0.888701886,0.881319823
0.141607479,0.131284417
0.685290149,0.186345116
0.367167944,0.383721266
0.101516364,0.577853276
0.377271918,0.902592331
0.65660725,0.99909298
0.303922195,0.32452052
0.06924914,0.600684584
0.839995689,0.487512109
0.956599328,0.89474244
0.814296269,0.468562427
0.849547798,0.239192384
0.087404061,0.249713498
0.016830118,0.508050199
0.247913504,0.348824255
0.760860087,0.698545348
0.454022842,0.603361309
0.879509262,0.373383993
0.697207958,0.658599592
0.927586576,0.255879185
0.964072881,0.991688617
0.271749926,0.491606624
0.530889143,0.854138956
0.07134696,0.144488259
0.773382326,0.598336832
0.373473375,0.550708595
0.648376738,0.670954992
0.426454293,0.790680725
0.389613629,0.164522257
0.027185787,0.943679172
0.885398475,0.574760041
0.010697053,0.236540308
0.419027792,0.806003467
0.659217479,0.803806852
0.830907304,0.826195786
0.014743009,0.379949661
0.070886398,0.153700831
0.221469887,0.503683768
0.179935566,0.70025784
0.26094624,0.295524514
0.711360216,0.260785509
0.144168436,0.119208702
0.081736567,0.03226251
0.73878382,0.596712819
0.140743856,0.532989307
0.395139318,0.802097029
0.847884381,0.59505565
0.786068586,0.170401361
0.26188473,0.338390103
0.360852609,0.9899582
0.029143714,0.568264662
0.736218046,0.482218529
0.777008952,0.46443699
0.967294848,0.644376926
0.704012323,0.269081911
0.451552097,0.984400172
0.172232335,0.712129124
0.619602119,0.403945852
0.71578418,0.024188321
0.755207624,0.277156058
0.767590533,0.797970305
0.612295143,0.856970974
0.179025831,0.797524836
0.786631913,0.380822273
0.816495644,0.995932023
0.472884821,0.49211402
0.475364435,0.764590744
0.970730251,0.99055938
0.975443103,0.785774946
0.909591111,0.7121142
0.293394778,0.46115042
0.02182952,0.956999959
0.746771232,0.311569914
0.343754295,0.340141802
0.365797985,0.121671395
0.557701877,0.744156268
0.656990692,0.204958633
0.892905276,0.376592474
0.45663494,0.2481103
0.585249415,0.18103814
0.351364939,0.863154736
0.594814252,0.945722905
0.517585671,0.428019196
0.697456335,0.177231771
0.233346679,0.301417471
0.112072005,0.863275168
0.26197703,0.596774538
0.652865847,0.611956074
0.91970912,0.695069886
0.159081528,0.582900534
0.220577955,0.051625563
0.572781097,0.940120744
0.998856814,0.438829996
0.895382932,0.990804931
0.344554829,0.946032677
0.939310664,0.964109992
0.989397961,0.779644205
0.561271913,0.150468153
0.70640315,0.481287981
0.314414573,0.681437037
0.222265349,0.196915357
0.857904583,0.180357352
0.397601408,0.289966856
0.9812177,0.374524742
0.000438267,0.481409262
0.497121388,0.765560691
0.798211104,0.230249006
0.162370322,0.911336271
0.448857129,0.029594587
0.251975643,0.351239295
0.439079551,0.955424467
0.814074094,0.198523125
0.348949457,0.293413747
0.151014926,0.397583837
0.506701681,0.966633011
0.504172492,0.844900242
0.726566169,0.198795665
0.463248442,0.47835813
0.283371858,0.038933503
0.599377555,0.118663369
0.084908486,0.120253642
0.997235617,0.034170734
0.062862037,0.82172229
0.243986185,0.41574883
0.488161232,0.431474496
0.686821491,0.696404307
0.184582969,0.172604532
0.486361713,0.8387331
0.616497607,0.889537422
0.719629521,0.143016753
0.959490741,0.172635625
0.832674423,0.008202592
0.235058828,0.740393414
0.204835876,0.915760827
0.630421679,0.810007663
0.146041376,0.853610936
0.231098841,0.837714032
0.341229835,0.69661186
0.501817259,0.265455237
0.341972937,0.383258177
0.69667052,0.017050192
0.729421277,0.449530279
0.094892676,0.488719525
0.881227328,0.575789649
0.582444512,0.278020954
0.456473856,0.880539851
0.516057443,0.209806139
0.739355296,0.40253267
0.355706425,0.198345288
0.93551153,0.450706407
0.403533984,0.818922355
0.916920565,0.417785617
0.022694913,0.230550605
0.594047759,0.324028245
0.610507149,0.210294486
0.813636715,0.460988644
0.628047824,0.27261987
0.444681829,0.129297497
0.014019887,0.069584522
0.359597578,0.499399094
0.93655956,0.549681152
0.963784727,0.769785415
0.839695833,0.362049182
0.144048345,0.103264303
0.127888449,0.404189237
0.448920354,0.346765873
0.859590453,0.974153578
0.497571477,0.978890452
0.231088256,0.94583789
0.191120256,0.248030638
0.315393071,0.451110054
0.400650777,0.625698348
0.077326996,0.683327171
0.36897586,0.3756557
0.577875072,0.477770275
0.320030826,0.78514213
0.532785425,0.869349499
0.285307508,0.94057541
0.808805395,0.28266404
0.830318538,0.616929356
0.38913271,0.981792842
0.277929851,0.972369871
0.131953216,0.688099874
0.208242557,0.008577992
0.087536126,0.394462756
0.940158895,0.662262422
0.249664005,0.408307408
0.140564022,0.514096592
0.784769152,0.063827749
0.780096904,0.607120626
0.037763215,0.10734227
0.18943211,0.268998796
0.95780475,0.645595215
0.722973019,0.191793843
0.086428059,0.795187466
0.908195341,0.154853555
0.31307511,0.783726841
0.577401441,0.265351704
0.532362548,0.17014782
0.326259016,0.492339496
0.764805889,0.298362828
0.583087463,0.301392959
0.605363692,0.142684216
0.648690041,0.803595133
0.384358696,0.021932711
0.860129906,0.901039577
0.329737394,0.212775619
0.961796682,0.43847325
0.797980911,0.02288278
0.876390495,0.611189966
0.42746861,0.392428979
0.359544419,0.06925849
0.013401038,0.991640911
0.434126732,0.122093103
0.547799342,0.039198645
0.562888746,0.035088059
0.763139231,0.425055774
0.19906171,0.520539278
0.308486421,0.368219721
0.370434199,0.582324025
0.712876198,0.534632337
0.959998204,0.574764267
0.060790063,0.783750937
0.070287027,0.395495065
0.926528003,0.69522791
0.903247288,0.448481519
0.04758271,0.277055112
0.715273273,0.917884619
0.259636774,0.079278468
0.876589535,0.646607668
0.642659717,0.794006168
0.543863079,0.788523342
0.437503199,0.278673979
0.032732714,0.874113209
0.851842901,0.673535518
0.112000852,0.568532538
0.104354452,0.899647154
0.455900889,0.500278377
0.610167405,0.610771322
0.664427419,0.640821615
0.31227977,0.360958671
0.872372069,0.134765754
0.210907251,0.51652639
0.442529397,0.589529232
0.822794632,0.954273187
0.145179856,0.174753688
0.307490384,0.214137739
0.671401894,0.723144588
0.482786125,0.491908156
0.624792521,0.398956618
0.131126185,0.281663859
0.622395217,0.698295075
0.996932558,0.408050989
0.994692376,0.148472733
0.228679137,0.120346921
0.716815016,0.595887772
0.545412661,0.743502236
0.000868969,0.692381876
0.534607353,0.476459368
0.772211486,0.373792366
0.536536543,0.003663535
0.861977544,0.012233977
0.334171938,0.293359829
0.994638552,0.320416529
0.335047235,0.447677632
0.287823072,0.603577357
0.640934292,0.297458355
0.432479418,0.417710437
0.591939034,0.25895816
0.61780092,0.237875691
0.376775006,0.839235617
0.562879376,0.749098594
0.575046986,0.38531688
0.621342686,0.258708399
0.074108375,0.423489037
0.980472936,0.434330477
0.869465892,0.434039751
0.359292184,0.076503587
0.921478666,0.446105008
0.809093421,0.581579536
0.835612603,0.446778767
0.64032246,0.360558588
0.214946441,0.027717688
0.176977297,0.665423726
0.848246332,0.873807946
0.487349589,0.967217026
0.708921511,0.955335997
0.361830964,0.109828334
0.522517702,0.289648638
0.687772449,0.221018796
0.286637772,0.700171528
0.463580534,0.805035424
0.907592186,0.122551732
0.423836625,0.64060784
0.89382525,0.707471942
0.306508475,0.333522517
0.862705512,0.804556446
0.291802909,0.131785723
0.444326954,0.903249569
0.551906753,0.671086982
0.333808781,0.275978501
0.569891706,0.887164831
0.073114298,0.010787504
0.016341281,0.800597813
0.214330069,0.768807445
0.109215784,0.564528945
0.277260688,0.284431206
0.688264363,0.019962332
0.666754279,0.187321673
0.574398997,0.092001112
0.975763846,0.926274462
0.172806291,0.125469387
0.772194951,0.820226368
0.494584457,0.946609852
0.964276562,0.795223973
0.663914778,0.396199406
0.072912576,0.570702099
0.701675738,0.975303392
0.804071546,0.261695597
0.033968463,0.831878357
0.418984852,0.442919928
0.758894039,0.231193528
0.456672603,0.782969888
0.970542856,0.817384672
0.150789857,0.507832385
0.077302035,0.703557321
0.922496255,0.841100786
0.397020515,0.480978633
0.829592772,0.190920853
0.224062229,0.03111205
0.239271699,0.162543561
0.646087655,0.296162754
0.12809344,0.259613716
0.063335098,0.219882755
0.663329006,0.010848782
0.385335169,0.990953135
0.26886589,0.635680991
0.684671718,0.28855935
0.524714861,0.10141253
0.092081814,0.10671113
0.845791193,0.444722848
0.114164939,0.910080945
0.442922958,0.47502956
0.984361844,0.574825519
0.194880634,0.490664075
0.833758181,0.120169854
0.783745554,0.888041773
0.394024215,0.232307297
0.116229922,0.979065969
0.759555461,0.922745026
0.245688092,0.954888315
0.408859521,0.753354333
0.844096449,0.759551976
0.205184988,0.21101771
0.281691152,0.025260788
0.466508768,0.177377569
0.765425754,0.316327592
0.065190579,0.45469211
0.017224891,0.553050036
0.077411093,0.410645939
0.663776794,0.596365809
0.842276446,0.372764842
0.590464622,0.673120057
0.758964972,0.102407986
0.512715045,0.301498855
0.220691436,0.467291718
0.213683355,0.514367359
0.316015941,0.915282044
0.724926491,0.994937962
0.923711063,0.553420711
0.624816016,0.944857489
0.063997518,0.436724861
0.77654186,0.13196358
0.023839999,0.299444111
0.153459773,0.761590053
0.900377029,0.646017452
0.076792318,0.293504211
0.949393978,0.846054658
0.959449892,0.556858998
0.871747381,0.448827504
0.169393163,0.226387038
0.66994453,0.68098885
0.693077348,0.460834333
0.442882602,0.003372525
0.110553141,0.358418644
0.554165208,0.202343772
0.625276042,0.541224208
0.053251518,0.222647556
0.837694661,0.770777669
0.67995945,0.389225531
0.99338354,0.300831948
0.264668798,0.043231792
0.928160987,0.527287912
0.706769268,0.649344092
0.078620036,0.949711131
0.832367823,0.933810641
0.332343415,0.98473438
0.978763664,0.414036665
0.664657619,0.499700119
0.308348864,0.281234636
0.887884485,0.376273724
0.710974999,0.604573247
0.786334891,0.590177374
0.555166548,0.008799803
0.149767683,0.896602266
0.271887234,0.206247005
0.947408574,0.452818967
0.920566543,0.363222089
0.865239451,0.4621893
0.261133473,0.944267342
0.062777125,0.012451716
0.01977509,0.017211998
0.191425065,0.254818313
0.159177504,0.507197335
0.077793808,0.731349128
0.073011147,0.465726611
0.797638861,0.260856279
0.135344225,0.178762325
0.304130908,0.288689348
0.197695208,0.185695675
0.942313719,0.961593401
0.217860714,0.310560958
0.361131946,0.415526744
0.854509672,0.994457854
0.05382482,0.79964292
0.757345391,0.519593033
0.889565725,0.849034133
0.829771338,0.221987072
0.891055113,0.91626997
