Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
NY, 00402	 0.000000	0.000000	 0.079053	 0.000000	 0.066891	0.168747	0.138453	0.014235	0.532622	0.000000	0.000000
NY, 00403	 0.000000	0.006577	 0.037268	 0.078921	 0.056998	0.000000	0.368159	0.000000	0.452078	0.000000	0.000000
NY, 00500	 0.013498	0.009561	 0.071427	 0.042181	 0.064115	0.064678	0.279678	0.198824	0.256038	0.000000	0.000000
NY, 00600	 0.000000	0.088535	 0.000000	 0.000000	 0.036456	0.000000	0.507000	0.008243	0.359766	0.000000	0.000000
NY, 00701	 0.053031	0.073726	 0.034923	 0.037510	 0.042684	0.157800	0.044636	0.000000	0.555690	0.000000	0.000000
NY, 00702	 0.111491	0.008476	 0.095191	 0.013040	 0.051508	0.119967	0.044636	0.052516	0.503174	0.000000	0.000000
NY, 00703	 0.000000	0.000000	 0.154091	 0.000000	 0.139645	0.105938	0.044636	0.048690	0.506999	0.000000	0.000000
NY, 00704	 0.006477	0.144116	 0.000000	 0.000000	 0.000000	0.103634	0.221376	0.000000	0.524397	0.000000	0.000000
NY, 00800	 0.000000	0.042869	 0.042869	 0.054053	 0.014911	0.000000	0.355433	0.000000	0.489864	0.000000	0.000000
NY, 00901	 0.000000	0.000000	 0.249694	 0.141801	 0.000000	0.012331	0.020395	0.135308	0.440471	0.000000	0.000000
NY, 00902	 0.091624	0.000000	 0.083141	 0.022058	 0.054296	0.152707	0.020395	0.302284	0.273495	0.000000	0.000000
NY, 00903	 0.017029	0.087577	 0.077846	 0.029192	 0.012163	0.180019	0.020395	0.175237	0.400542	0.000000	0.000000
NY, 00904	 0.000000	0.000000	 0.000000	 0.000000	 0.216094	0.187732	0.020395	0.154713	0.421066	0.000000	0.000000
NY, 00905	 0.096532	0.078835	 0.022524	 0.104576	 0.025742	0.075617	0.020395	0.113076	0.462703	0.000000	0.000000
NY, 00906	 0.057948	0.000000	 0.087828	 0.069719	 0.174750	0.013582	0.020395	0.119332	0.456447	0.000000	0.000000
NY, 01000	 0.043477	0.086953	 0.043477	 0.000000	 0.036788	0.000000	0.328627	0.000000	0.460678	0.000000	0.000000
NY, 01101	 0.007339	0.044770	 0.030091	 0.031559	 0.011743	0.184216	0.146271	0.057338	0.486673	0.000000	0.000000
NY, 01102	 0.000000	0.000000	 0.235975	 0.073742	 0.000000	0.000000	0.146271	0.014539	0.529472	0.000000	0.000000
NY, 01201	 0.060694	0.000000	 0.078677	 0.000000	 0.098908	0.227039	0.037303	0.000000	0.497379	0.000000	0.000000
NY, 01202	 0.017818	0.000000	 0.021930	 0.084292	 0.050712	0.290566	0.037303	0.053585	0.443794	0.000000	0.000000
NY, 01203	 0.000000	0.021312	 0.069265	 0.065713	 0.181154	0.127873	0.037303	0.025355	0.472024	0.000000	0.000000
NY, 01204	 0.063094	0.000000	 0.095955	 0.057836	 0.069666	0.178766	0.037303	0.000000	0.497379	0.000000	0.000000
NY, 01205	 0.097033	0.019848	 0.055132	 0.081596	 0.070569	0.141139	0.037303	0.182582	0.314797	0.000000	0.000000
NY, 01206	 0.056358	0.174855	 0.156069	 0.000000	 0.040462	0.037572	0.037303	0.426325	0.071054	0.000000	0.000000
NY, 01207	 0.024614	0.000000	 0.036335	 0.057432	 0.321151	0.025786	0.037303	0.022963	0.474416	0.000000	0.000000
NY, 01300	 0.044428	0.033548	 0.018134	 0.058028	 0.022667	0.000000	0.274857	0.000000	0.548338	0.000000	0.000000
NY, 01400	 0.059780	0.021212	 0.022498	 0.000000	 0.038568	0.091277	0.210053	0.051131	0.505482	0.000000	0.000000
NY, 01500	 0.000000	0.108090	 0.133034	 0.000000	 0.000000	0.000000	0.272864	0.031356	0.454655	0.000000	0.000000
NY, 01600	 0.000000	0.037341	 0.095427	 0.116172	 0.020745	0.000000	0.266397	0.067417	0.396501	0.000000	0.000000
NY, 01700	 0.164305	0.016615	 0.022153	 0.040615	 0.190151	0.047999	0.014110	0.158611	0.345441	0.000000	0.000000
NY, 01801	 0.076016	0.024510	 0.009236	 0.061807	 0.103012	0.181159	0.134682	0.048511	0.361069	0.000000	0.000000
NY, 01802	 0.101002	0.036952	 0.064050	 0.043110	 0.143701	0.066924	0.134682	0.015418	0.394162	0.000000	0.000000
NY, 01900	 0.140069	0.000000	 0.109594	 0.007619	 0.174647	0.031647	0.044088	0.071344	0.420992	0.000000	0.000000
NY, 02001	 0.015924	0.166481	 0.130290	 0.060802	 0.040535	0.272161	0.026981	0.077058	0.209768	0.000000	0.000000
NY, 02002	 0.149228	0.028060	 0.048467	 0.098210	 0.301644	0.060584	0.026981	0.053437	0.233389	0.000000	0.000000
NY, 02100	 0.000000	0.000000	 0.107843	 0.000000	 0.045144	0.000000	0.288163	0.031858	0.526992	0.000000	0.000000
NY, 02201	 0.097102	0.000000	 0.000000	 0.010377	 0.115633	0.117116	0.120886	0.073289	0.465598	0.000000	0.000000
NY, 02202	 0.000000	0.064340	 0.205887	 0.000000	 0.000000	0.000000	0.279823	0.025109	0.424841	0.000000	0.000000
NY, 02203	 0.000000	0.043119	 0.040963	 0.033417	 0.019403	0.000000	0.451602	0.061859	0.349637	0.000000	0.000000
NY, 02300	 0.132856	0.076673	 0.126908	 0.025117	 0.051556	0.116993	0.143899	0.016083	0.309914	0.000000	0.000000
NY, 02401	 0.075512	0.038677	 0.054025	 0.020259	 0.000000	0.052797	0.239032	0.000000	0.519697	0.000000	0.000000
NY, 02402	 0.140123	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.412177	0.002352	0.445347	0.000000	0.000000
NY, 02500	 0.000000	0.089851	 0.000000	 0.000000	 0.000000	0.000000	0.526372	0.000000	0.383777	0.000000	0.000000
NY, 02600	 0.000000	0.045897	 0.055076	 0.000000	 0.042837	0.088733	0.230523	0.021295	0.515640	0.000000	0.000000
NY, 02701	 0.000000	0.000000	 0.019941	 0.032404	 0.141246	0.001662	0.243970	0.000000	0.560778	0.000000	0.000000
NY, 02702	 0.029647	0.045426	 0.072682	 0.027256	 0.019127	0.055468	0.179827	0.033497	0.537069	0.000000	0.000000
NY, 02801	 0.000000	0.019878	 0.000000	 0.258417	 0.032302	0.000000	0.133920	0.101910	0.453572	0.000000	0.000000
NY, 02802	 0.041910	0.064727	 0.086148	 0.055414	 0.041444	0.020955	0.133920	0.197074	0.358409	0.000000	0.000000
NY, 02901	 0.047239	0.079672	 0.108579	 0.024677	 0.084607	0.026792	0.046083	0.067145	0.515205	0.000000	0.000000
NY, 02902	 0.099285	0.000000	 0.079729	 0.000000	 0.103046	0.089507	0.046083	0.096611	0.485739	0.000000	0.000000
NY, 02903	 0.179880	0.000000	 0.069452	 0.015279	 0.067368	0.039588	0.046083	0.140567	0.441782	0.000000	0.000000
NY, 03001	 0.000000	0.000000	 0.169639	 0.116992	 0.000000	0.315879	0.029131	0.027801	0.340558	0.000000	0.000000
NY, 03002	 0.148768	0.215714	 0.100418	 0.000000	 0.052069	0.085542	0.029131	0.141591	0.226767	0.000000	0.000000
NY, 03003	 0.086073	0.047927	 0.034234	 0.156496	 0.238168	0.039613	0.029131	0.232226	0.136133	0.000000	0.000000
NY, 03101	 0.000000	0.119561	 0.078258	 0.000000	 0.049998	0.000000	0.032401	0.170843	0.548938	0.000000	0.000000
NY, 03102	 0.090776	0.111724	 0.137327	 0.000000	 0.046552	0.311896	0.004003	0.117450	0.180273	0.000000	0.000000
NY, 03103	 0.271095	0.053397	 0.086257	 0.000000	 0.262880	0.024645	0.004003	0.046214	0.251509	0.000000	0.000000
NY, 03104	 0.000000	0.451132	 0.000000	 0.000000	 0.000000	0.247142	0.004003	0.066161	0.231562	0.000000	0.000000
NY, 03105	 0.115817	0.060719	 0.193403	 0.046102	 0.024738	0.257496	0.004003	0.018281	0.279442	0.000000	0.000000
NY, 03106	 0.072954	0.040886	 0.165950	 0.121056	 0.045696	0.251731	0.004003	0.000000	0.297723	0.000000	0.000000
NY, 03107	 0.025694	0.016626	 0.240315	 0.095219	 0.133005	0.187416	0.004003	0.074431	0.223292	0.000000	0.000000
NY, 03201	 0.000000	0.017716	 0.087537	 0.000000	 0.000000	0.220928	0.007636	0.053040	0.613142	0.000000	0.000000
NY, 03202	 0.326181	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.007636	0.029055	0.637128	0.000000	0.000000
NY, 03203	 0.054364	0.054364	 0.054364	 0.054364	 0.054364	0.054364	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03204	 0.105275	0.000000	 0.055226	 0.000000	 0.000000	0.165679	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03205	 0.000000	0.183848	 0.000000	 0.000000	 0.000000	0.142334	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03206	 0.111605	0.012949	 0.026514	 0.000000	 0.048711	0.126403	0.007636	0.388266	0.277917	0.000000	0.000000
NY, 03207	 0.000000	0.228327	 0.097854	 0.000000	 0.000000	0.000000	0.007636	0.187898	0.478285	0.000000	0.000000
NY, 03208	 0.062460	0.149211	 0.041640	 0.000000	 0.000000	0.072870	0.007636	0.230969	0.435214	0.000000	0.000000
NY, 03209	 0.054364	0.054364	 0.054364	 0.054364	 0.054364	0.054364	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03210	 0.000000	0.038831	 0.000000	 0.000000	 0.000000	0.287350	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03211	 0.027509	0.055019	 0.000000	 0.000000	 0.000000	0.243654	0.007636	0.248142	0.418041	0.000000	0.000000
NY, 03212	 0.000000	0.000000	 0.136786	 0.000000	 0.000000	0.189396	0.007636	0.000000	0.666182	0.000000	0.000000
NY, 03301	 0.000000	0.000000	 0.182713	 0.000000	 0.000000	0.000000	0.024498	0.121191	0.671599	0.000000	0.000000
NY, 03302	 0.000000	0.038179	 0.095447	 0.021816	 0.000000	0.027271	0.024498	0.233771	0.559018	0.000000	0.000000
NY, 03303	 0.000000	0.053983	 0.000000	 0.000000	 0.128729	0.000000	0.024498	0.226511	0.566278	0.000000	0.000000
NY, 03304	 0.030452	0.030452	 0.030452	 0.030452	 0.030452	0.030452	0.024498	0.186946	0.605844	0.000000	0.000000
NY, 03305	 0.065255	0.000000	 0.010441	 0.041763	 0.031322	0.033932	0.024498	0.070750	0.722039	0.000000	0.000000
NY, 03306	 0.058874	0.000000	 0.038573	 0.000000	 0.030452	0.054814	0.024498	0.156036	0.636754	0.000000	0.000000
NY, 03307	 0.073683	0.000000	 0.051777	 0.000000	 0.000000	0.057253	0.024498	0.576963	0.215827	0.000000	0.000000
NY, 03308	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.182713	0.024498	0.000000	0.792790	0.000000	0.000000
NY, 03309	 0.036894	0.000000	 0.000000	 0.022839	 0.028110	0.094870	0.024498	0.176654	0.616135	0.000000	0.000000
NY, 03310	 0.071372	0.000000	 0.000000	 0.025694	 0.085647	0.000000	0.024498	0.000000	0.792790	0.000000	0.000000
NY, 03311	 0.000000	0.000000	 0.058313	 0.044706	 0.040819	0.038875	0.024498	0.473950	0.318839	0.000000	0.000000
NY, 03312	 0.000000	0.000000	 0.109628	 0.000000	 0.073085	0.000000	0.024498	0.290690	0.502100	0.000000	0.000000
NY, 03313	 0.000000	0.000000	 0.000000	 0.078305	 0.000000	0.104407	0.024498	0.000000	0.792790	0.000000	0.000000
NY, 03701	 0.213404	0.000000	 0.151548	 0.046392	 0.098970	0.463921	0.004758	0.000000	0.021007	0.000000	0.000000
NY, 03702	 0.064641	0.158525	 0.066180	 0.176994	 0.096962	0.410933	0.004758	0.005892	0.015115	0.000000	0.000000
NY, 03703	 0.066210	0.097739	 0.167102	 0.110350	 0.056752	0.476082	0.004758	0.021007	0.000000	0.000000	0.000000
NY, 03704	 0.000000	0.000000	 0.174426	 0.425430	 0.000000	0.374378	0.004758	0.009696	0.011311	0.000000	0.000000
NY, 03705	 0.059864	0.008869	 0.196443	 0.023502	 0.071837	0.613719	0.004758	0.000000	0.021007	0.000000	0.000000
NY, 03706	 0.095484	0.000000	 0.353589	 0.000000	 0.076089	0.449073	0.004758	0.021007	0.000000	0.000000	0.000000
NY, 03707	 0.000000	0.010689	 0.403132	 0.000000	 0.000000	0.560414	0.004758	0.010504	0.010504	0.000000	0.000000
NY, 03708	 0.024980	0.000000	 0.298872	 0.033010	 0.000000	0.617372	0.004758	0.005102	0.015905	0.000000	0.000000
NY, 03709	 0.038356	0.059451	 0.182190	 0.120820	 0.107396	0.466022	0.004758	0.021007	0.000000	0.000000	0.000000
NY, 03710	 0.049176	0.016237	 0.223146	 0.028763	 0.024588	0.632325	0.004758	0.010504	0.010504	0.000000	0.000000
NY, 03801	 0.164396	0.000000	 0.369891	 0.193165	 0.094528	0.160286	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03802	 0.141588	0.000000	 0.243354	 0.000000	 0.106191	0.491133	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03803	 0.203388	0.013456	 0.204423	 0.000000	 0.037779	0.523220	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03804	 0.051817	0.000000	 0.224539	 0.000000	 0.000000	0.705910	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03805	 0.000000	0.000000	 0.434952	 0.000000	 0.000000	0.547314	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03806	 0.027470	0.000000	 0.088237	 0.000000	 0.000000	0.866559	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03807	 0.000000	0.009521	 0.087277	 0.000000	 0.004408	0.881060	0.002496	0.015238	0.000000	0.000000	0.000000
NY, 03808	 0.149205	0.000000	 0.000000	 0.000000	 0.000000	0.833061	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03809	 0.060466	0.000000	 0.223355	 0.000000	 0.043190	0.655256	0.002496	0.007619	0.007619	0.000000	0.000000
NY, 03810	 0.000000	0.000000	 0.062830	 0.000000	 0.036282	0.883155	0.002496	0.015238	0.000000	0.000000	0.000000
NY, 03901	 0.000000	0.563043	 0.000000	 0.000000	 0.000000	0.000000	0.002589	0.209768	0.224600	0.000000	0.000000
NY, 03902	 0.000000	0.087975	 0.146626	 0.000000	 0.099705	0.228736	0.002589	0.261201	0.173167	0.000000	0.000000
NY, 03903	 0.000000	0.040866	 0.079462	 0.064705	 0.029514	0.348496	0.002589	0.338576	0.095792	0.000000	0.000000
NY, 04001	 0.100698	0.012326	 0.201628	 0.040930	 0.109070	0.507908	0.001532	0.021542	0.004367	0.000000	0.000000
NY, 04002	 0.062031	0.000000	 0.230401	 0.128493	 0.288002	0.263632	0.001532	0.000000	0.025908	0.000000	0.000000
NY, 04003	 0.104101	0.059894	 0.269522	 0.263818	 0.146169	0.129057	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04004	 0.024293	0.035612	 0.118154	 0.041409	 0.024569	0.728523	0.001532	0.025908	0.000000	0.000000	0.000000
NY, 04005	 0.089187	0.056060	 0.279452	 0.103626	 0.078145	0.366090	0.001532	0.013093	0.012815	0.000000	0.000000
NY, 04006	 0.149718	0.034082	 0.209362	 0.177714	 0.083988	0.317695	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04007	 0.000000	0.061650	 0.218920	 0.050327	 0.213888	0.427775	0.001532	0.000000	0.025908	0.000000	0.000000
NY, 04008	 0.000000	0.281876	 0.187334	 0.133060	 0.014882	0.355409	0.001532	0.024200	0.001708	0.000000	0.000000
NY, 04009	 0.000000	0.750261	 0.000000	 0.000000	 0.118097	0.104203	0.001532	0.007676	0.018232	0.000000	0.000000
NY, 04010	 0.000000	0.440691	 0.000000	 0.531869	 0.000000	0.000000	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04011	 0.079889	0.072942	 0.184092	 0.031261	 0.097256	0.507121	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04012	 0.157429	0.167924	 0.269378	 0.244889	 0.090959	0.041981	0.001532	0.025908	0.000000	0.000000	0.000000
NY, 04013	 0.000000	0.396228	 0.216124	 0.180104	 0.180104	0.000000	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04014	 0.133791	0.046312	 0.087479	 0.524874	 0.180104	0.000000	0.001532	0.011580	0.014328	0.000000	0.000000
NY, 04015	 0.101146	0.000000	 0.000000	 0.000000	 0.155610	0.715804	0.001532	0.006965	0.018944	0.000000	0.000000
NY, 04016	 0.041790	0.037991	 0.212748	 0.227944	 0.000000	0.452088	0.001532	0.005807	0.020101	0.000000	0.000000
NY, 04017	 0.220605	0.047442	 0.249070	 0.173163	 0.147070	0.135210	0.001532	0.000000	0.025908	0.000000	0.000000
NY, 04018	 0.110886	0.046202	 0.108576	 0.228702	 0.000000	0.478195	0.001532	0.012954	0.012954	0.000000	0.000000
NY, 04101	 0.194073	0.023393	 0.179777	 0.046785	 0.097470	0.331830	0.004001	0.026125	0.096547	0.000000	0.000000
NY, 04102	 0.111671	0.154622	 0.177529	 0.217616	 0.045814	0.166075	0.004001	0.000000	0.122672	0.000000	0.000000
NY, 04103	 0.111858	0.200094	 0.062529	 0.150765	 0.065308	0.282772	0.004001	0.060392	0.062279	0.000000	0.000000
NY, 04104	 0.000000	0.738276	 0.000000	 0.063024	 0.072027	0.000000	0.004001	0.042631	0.080041	0.000000	0.000000
NY, 04105	 0.000000	0.504656	 0.000000	 0.368671	 0.000000	0.000000	0.004001	0.011299	0.111373	0.000000	0.000000
NY, 04106	 0.046066	0.299426	 0.042227	 0.143955	 0.000000	0.341653	0.004001	0.000000	0.122672	0.000000	0.000000
NY, 04107	 0.000000	0.042134	 0.279618	 0.310261	 0.038304	0.203010	0.004001	0.061336	0.061336	0.000000	0.000000
NY, 04108	 0.000000	0.068882	 0.169745	 0.059042	 0.049202	0.526456	0.004001	0.038738	0.083933	0.000000	0.000000
NY, 04109	 0.004200	0.005493	 0.052018	 0.021001	 0.006139	0.784476	0.004001	0.076255	0.046416	0.000000	0.000000
NY, 04110	 0.111042	0.381143	 0.069026	 0.210079	 0.039015	0.063024	0.004001	0.061336	0.061336	0.000000	0.000000
NY, 04111	 0.042161	0.258987	 0.072275	 0.228872	 0.042161	0.228872	0.004001	0.000000	0.122672	0.000000	0.000000
NY, 04112	 0.145554	0.334775	 0.066308	 0.045284	 0.029111	0.252294	0.004001	0.000000	0.122672	0.000000	0.000000
NY, 04113	 0.203377	0.291109	 0.000000	 0.378840	 0.000000	0.000000	0.004001	0.000000	0.122672	0.000000	0.000000
NY, 04114	 0.017592	0.394568	 0.106810	 0.140738	 0.020105	0.193514	0.004001	0.028923	0.093749	0.000000	0.000000
OH, 00100	 0.000000	0.000000	 0.035684	 0.079298	 0.000000	0.017842	0.199501	0.021244	0.646431	0.000000	0.000000
OH, 00200	 0.178701	0.062338	 0.000000	 0.081039	 0.103896	0.000000	0.127137	0.025065	0.421825	0.000000	0.000000
OH, 00300	 0.016495	0.008553	 0.177167	 0.055594	 0.076976	0.041543	0.088396	0.106281	0.428996	0.000000	0.000000
OH, 00400	 0.000000	0.000000	 0.056709	 0.000000	 0.237741	0.000000	0.064572	0.468406	0.172571	0.000000	0.000000
OH, 00500	 0.033857	0.029753	 0.051298	 0.000000	 0.000000	0.179543	0.064572	0.308162	0.332815	0.000000	0.000000
OH, 00600	 0.121831	0.021057	 0.191019	 0.043618	 0.000000	0.000000	0.130055	0.032051	0.460369	0.000000	0.000000
OH, 00700	 0.000000	0.000000	 0.058978	 0.087063	 0.058978	0.000000	0.110281	0.049563	0.635138	0.000000	0.000000
OH, 00801	 0.000000	0.222419	 0.000000	 0.000000	 0.000000	0.000000	0.066650	0.022890	0.688041	0.000000	0.000000
OH, 00802	 0.022242	0.000000	 0.047385	 0.025627	 0.048836	0.078330	0.066650	0.071629	0.639302	0.000000	0.000000
OH, 00901	 0.000000	0.000000	 0.000000	 0.000000	 0.307396	0.102465	0.012126	0.039757	0.538255	0.000000	0.000000
OH, 00902	 0.044035	0.000000	 0.037260	 0.020324	 0.040647	0.267595	0.012126	0.361258	0.216755	0.000000	0.000000
OH, 00903	 0.000000	0.000000	 0.163945	 0.000000	 0.000000	0.245917	0.012126	0.000000	0.578013	0.000000	0.000000
OH, 00904	 0.068310	0.068310	 0.068310	 0.068310	 0.068310	0.068310	0.012126	0.000000	0.578013	0.000000	0.000000
OH, 00905	 0.000000	0.000000	 0.000000	 0.000000	 0.409861	0.000000	0.012126	0.367826	0.210186	0.000000	0.000000
OH, 00906	 0.048141	0.009717	 0.086566	 0.031358	 0.027383	0.206697	0.012126	0.236776	0.341236	0.000000	0.000000
OH, 00907	 0.000000	0.000000	 0.340331	 0.000000	 0.000000	0.069530	0.012126	0.000000	0.578013	0.000000	0.000000
OH, 00908	 0.030253	0.024491	 0.169995	 0.061947	 0.044660	0.078515	0.012126	0.099776	0.478237	0.000000	0.000000
OH, 00909	 0.211541	0.000000	 0.000000	 0.105771	 0.092549	0.000000	0.012126	0.121687	0.456326	0.000000	0.000000
OH, 00910	 0.021694	0.000000	 0.099172	 0.000000	 0.082127	0.206868	0.012126	0.080905	0.497108	0.000000	0.000000
OH, 01000	 0.069750	0.000000	 0.131959	 0.035817	 0.026392	0.026392	0.030824	0.023782	0.655085	0.000000	0.000000
OH, 01100	 0.074712	0.011740	 0.075779	 0.008539	 0.029885	0.089654	0.030824	0.063686	0.615180	0.000000	0.000000
OH, 01200	 0.031743	0.048068	 0.092509	 0.015418	 0.012697	0.010883	0.072223	0.020168	0.696289	0.000000	0.000000
OH, 01300	 0.000000	0.000000	 0.021185	 0.049432	 0.000000	0.103571	0.323099	0.000000	0.502713	0.000000	0.000000
OH, 01400	 0.000000	0.000000	 0.042328	 0.077509	 0.064316	0.021988	0.150683	0.074768	0.568408	0.000000	0.000000
OH, 01500	 0.000000	0.000000	 0.098301	 0.000000	 0.104259	0.000000	0.045533	0.010569	0.741338	0.000000	0.000000
OH, 01600	 0.000000	0.055532	 0.105691	 0.000000	 0.000000	0.048367	0.251942	0.000000	0.538467	0.000000	0.000000
OH, 01700	 0.058016	0.025382	 0.025986	 0.097298	 0.000000	0.042304	0.163236	0.106336	0.481441	0.000000	0.000000
OH, 01801	 0.099523	0.000000	 0.000000	 0.088860	 0.099523	0.000000	0.011830	0.051664	0.648599	0.000000	0.000000
OH, 01802	 0.000000	0.111964	 0.000000	 0.000000	 0.000000	0.175943	0.011830	0.062301	0.637962	0.000000	0.000000
OH, 01803	 0.117377	0.110733	 0.033220	 0.000000	 0.026576	0.000000	0.011830	0.000000	0.700263	0.000000	0.000000
OH, 01804	 0.121807	0.000000	 0.016610	 0.041525	 0.044293	0.063672	0.011830	0.000000	0.700263	0.000000	0.000000
OH, 01805	 0.000000	0.000000	 0.040344	 0.133867	 0.073352	0.040344	0.011830	0.021998	0.678265	0.000000	0.000000
OH, 01900	 0.050499	0.032464	 0.030059	 0.150295	 0.033666	0.062523	0.039829	0.075819	0.524846	0.000000	0.000000
OH, 02000	 0.158541	0.131362	 0.018119	 0.000000	 0.009059	0.000000	0.214551	0.036604	0.431763	0.000000	0.000000
OH, 02100	 0.032085	0.022213	 0.000000	 0.058000	 0.071575	0.000000	0.218273	0.027779	0.570075	0.000000	0.000000
OH, 02200	 0.000000	0.000000	 0.000000	 0.216369	 0.000000	0.000000	0.124946	0.131098	0.527588	0.000000	0.000000
OH, 02300	 0.000000	0.000000	 0.000000	 0.172369	 0.000000	0.000000	0.156404	0.008578	0.662650	0.000000	0.000000
OH, 02400	 0.026587	0.000000	 0.000000	 0.024371	 0.253683	0.000000	0.113107	0.020078	0.562175	0.000000	0.000000
OH, 02500	 0.063517	0.000000	 0.000000	 0.075066	 0.000000	0.000000	0.107893	0.043306	0.710218	0.000000	0.000000
OH, 02600	 0.045020	0.016882	 0.026261	 0.000000	 0.069405	0.000000	0.131094	0.007720	0.703618	0.000000	0.000000
OH, 02700	 0.029557	0.009852	 0.033498	 0.000000	 0.074878	0.000000	0.257838	0.000000	0.594376	0.000000	0.000000
OH, 02800	 0.054477	0.012177	 0.023714	 0.044864	 0.011536	0.000000	0.181141	0.018897	0.653193	0.000000	0.000000
OH, 02900	 0.033843	0.070629	 0.000000	 0.000000	 0.000000	0.000000	0.321436	0.022964	0.551129	0.000000	0.000000
OH, 03000	 0.000000	0.016326	 0.000000	 0.000000	 0.079999	0.065305	0.224297	0.011871	0.602201	0.000000	0.000000
OH, 03100	 0.042867	0.000000	 0.000000	 0.128601	 0.024731	0.128601	0.055228	0.007244	0.612727	0.000000	0.000000
OH, 03200	 0.000000	0.000000	 0.149579	 0.064105	 0.083337	0.027779	0.055228	0.000000	0.619971	0.000000	0.000000
OH, 03300	 0.024985	0.072016	 0.058789	 0.000000	 0.045561	0.095532	0.109895	0.071930	0.521291	0.000000	0.000000
OH, 03400	 0.000000	0.087950	 0.000000	 0.039263	 0.000000	0.000000	0.376326	0.017119	0.479341	0.000000	0.000000
OH, 03500	 0.028158	0.028158	 0.028158	 0.028158	 0.028158	0.028158	0.200922	0.000000	0.630129	0.000000	0.000000
