Project,Scenario
Standard_scenarios_2020_annualOnly,MidCase
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p127,2022,NY,usa,3346.7,1349.4,0.0,826.0,519.3,4138.653654625235,315.1,9763.303,1236.33909090909,0.0,0.0,1032.0,0.0,1448.6,0.0,4440.396000000001,8351.3,242529.45156591508,1156471.7294400001,13224534.232,5878768.332924182,0.0,1635953.04167569,48118740.207098,72357.59999999999,0.0,26212322.908164438,26731613.64048,190359.57869901802,1140447.8234617668,879899.7222867974,0.0,13922811.049417533,0.0,0.0,139406809.31721336,25.022243113031898,179.49082426881324
p127,2024,NY,usa,3346.7,370.0,0.0,826.0,519.3,4417.901719344227,315.1,9763.303,1311.61545454545,626.0,0.0,1200.0,0.0,1448.6,0.0,4563.396000000001,8023.5,0.0,1156471.7294400001,13743267.850960001,2497882.1952,0.0,1735560.50128181,33356853.37629255,72357.59999999999,0.0,26979038.606244437,26731613.64048,0.0,708908.6520653301,960628.2153887178,1842531.10559587,15238352.627423566,0.0,0.0,125023466.10037227,15.3431887534882,122.72247148523515
p127,2026,NY,usa,3346.7,370.0,0.0,742.5,3708.57320755024,5978.18091551839,315.1,9763.303,1463.09454545455,626.0,0.0,1600.0,0.0,1448.6,0.0,4592.396000000001,7826.7,723187.905217538,1104701.9069400001,12249172.75496,2324351.7216,0.0,1936001.20670412,29958228.82259795,65043.0,0.0,27137171.09120444,26731613.64048,0.0,1726000.28771054,7318637.667542755,2031530.50638623,20524193.91968939,0.0,0.0,133829834.43103296,13.732978073751699,102.61522127809826
p127,2028,NY,usa,3346.7,370.0,0.0,742.5,3708.57320755024,7678.489342160957,315.1,9763.303,1715.7163636363598,1209.913646160002,0.0,2000.0,0.0,1448.6,0.0,4592.396000000001,7722.2,668074.7232582391,1047067.52544,14808099.328,1993066.2719999999,0.0,2270276.35410264,27477731.146229446,65043.0,0.0,27137171.09120444,26731613.64048,0.0,482016.98943040054,7216250.219252285,3706047.53495302,27962245.1598158,0.0,0.0,141564702.98416626,12.3236810807413,87.05334607398343
p127,2030,NY,usa,2139.8,370.0,0.0,742.5,7607.99680280361,7678.489342160957,279.1,9763.303,2088.16363636364,2822.7978260092623,0.0,2400.000000000001,0.0,1448.6,0.0,4592.396000000001,7722.2,1298520.2066461474,851758.5590400001,14363703.33,1794329.2968,0.0,2763107.3687994,26889260.948996,65043.0,0.0,27137171.09120444,17091554.92512,0.0,1270247.60043604,14893554.402233364,8725124.55331596,27876220.904868405,0.0,0.0,145019596.18745977,11.862533322444598,81.79951974980318
p127,2032,NY,usa,2139.8,370.0,0.0,742.5,7607.99680280361,7648.489342160957,279.1,9763.303,2434.07818181818,4444.390594389711,0.0,2400.000000000001,0.0,1448.6,0.0,4592.396000000001,7722.2,377171.1059232869,851758.5590400001,14204070.0,1836168.66,0.0,3220829.65304758,26889260.948996,65043.0,0.0,27137171.09120444,17091554.92512,0.0,584903.3072020242,14685154.78995256,14347557.996273361,27697523.899811637,0.0,0.0,148988167.93657088,11.9092762590117,79.93437615852734
p127,2034,NY,usa,2139.8,185.0,0.0,742.5,7607.99680280361,7648.489342160957,228.1,9763.303,2763.94,6174.6815723548,0.0,2510.558813780856,0.0,1448.6,0.0,4592.396000000001,7007.4,473437.9556552359,618337.35264,14339650.901039999,996533.1359999999,0.0,3657310.58999702,26840310.554996,65043.0,0.0,27137171.09120444,17091554.92512,0.0,326076.828066446,14473133.32627087,20052060.97013794,27567728.11127424,0.0,0.0,153638348.7424022,10.948948337210698,71.26442341272659
p127,2036,NY,usa,1291.7,0.0,0.0,742.5,7607.99680280361,7212.489342160957,228.1,10832.3663376553,3090.4845454545502,7913.97223318292,0.0,2400.000000000001,0.0,1448.6,0.0,4592.396000000001,6627.4,1140916.6629872334,618337.35264,13365125.80504,0.0,0.0,4089402.03344249,34896434.16544716,65043.0,0.0,27137171.09120444,10317394.848480001,0.0,107633.244605271,14278790.952993413,25763163.92036052,26292272.77512376,0.0,0.0,158071685.8523243,12.7252773608708,80.50320518982234
p127,2038,NY,usa,1291.7,0.0,0.0,742.5,10312.6865477042,7177.989342160957,227.3,11923.706740319,3370.35,7962.49191826266,0.0,2400.0000000000045,0.0,1448.6,0.0,4592.396000000001,5508.5,1711892.8249966064,614675.8435200001,13113876.67,0.0,0.0,4459726.60296405,41748586.45155514,65043.0,0.0,27137171.09120444,10317394.848480001,0.0,211642.496791869,19501374.42699439,25823866.144281786,26502219.76200318,0.0,0.0,171207470.16279146,15.1252023995432,88.34429003104539
p127,2040,NY,usa,1291.7,0.0,0.0,742.5,13650.435363228818,7545.153399999998,172.3,11923.706740319,3599.75,8011.042189179429,0.0,4024.9749362760003,0.0,1448.6,0.0,4592.396000000001,4535.5,3251255.5149662397,614675.8435200001,12679480.70904,0.0,0.0,4763274.09290425,37907461.9055214,65043.0,0.0,27137171.09120444,10317394.848480001,0.0,127882.35754058401,25910837.101989858,25835772.11309908,28750005.473754056,0.0,0.0,177360254.05201992,13.668525681623,77.06645299241627
p127,2042,NY,usa,1291.7,0.0,0.0,742.5,14903.816775020441,7185.753399999999,138.6,11923.706740319,3787.28181818182,8059.519414075079,0.0,4005.806237290809,0.0,1448.6,0.0,4592.396000000001,4532.4,2765024.9830108685,547395.61344,12679480.70904,0.0,0.0,5011420.6172853,36027174.512241006,65043.0,0.0,27137171.09120444,10317394.848480001,0.0,198013.113508701,28008160.460389696,25871682.544410292,27694504.11207055,0.0,0.0,176322465.60508084,12.9923083885281,73.68492916624527
p127,2044,NY,usa,1291.7,0.0,0.0,742.5,15759.08896631764,7389.498199999999,138.6,11923.706740319,3792.50090909091,8107.90880473982,0.0,4023.4296494877517,0.0,1448.6,0.0,4592.396000000001,4024.4,2866576.1915411768,547395.61344,12679480.70904,0.0,0.0,5018326.64145803,35980636.505322725,65043.000000000095,0.0,27137171.09120444,10317394.848480001,0.0,186216.063420743,29369696.202670164,25891428.697770845,28397548.83210673,0.0,0.0,178456914.39645484,12.975415092016801,72.70895126647201
p127,2046,NY,usa,1291.7,0.0,0.0,2796.15827951133,16820.63026437234,7422.398199999999,134.6,11937.560941411699,3998.87181818182,8156.380627949269,0.0,4300.412588350563,0.0,1448.6,0.0,4592.396000000001,4024.4,3802217.170720203,529088.06784,12679480.70904,0.0,0.0,5291401.49521227,33783349.80084733,244943.465285193,0.0,27137171.09120444,10317394.848480001,0.0,95840.2425658526,31064221.993811104,25925445.311771333,28486846.67796537,0.0,0.0,179357400.8747431,12.281955073322502,68.4775482551723
p127,2048,NY,usa,0.0,0.0,0.0,4182.73874410184,22594.195165938538,7907.890999999999,125.6,11993.4605252643,4007.11,8204.87703085085,0.0,5259.150947073614,0.0,1448.6,0.0,4592.396000000001,3449.4,5808182.2953673005,487896.09024,12679480.70904,0.0,0.0,5302302.45167513,34046972.863140516,366407.913983321,0.0,27137171.09120454,0.0,0.0,447374.183729141,42295172.40501946,25917221.92698213,30342281.085879438,0.0,0.0,184830463.01626098,12.455358914802,67.38801987260187
p127,2050,NY,usa,0.0,0.0,0.0,7053.4430819259,23963.23774202334,7999.654895481947,125.6,11952.671883038998,4016.05181818182,8253.46433500254,0.0,6324.639737885971,0.0,1448.6,0.0,4592.396000000001,881.7,5915863.701505432,487896.09024,12679480.70904,0.0,0.0,5314134.47636821,34388172.887293205,617881.613976709,0.0,27137171.09120444,0.0,0.0,233730.786162198,44572227.98647279,25946009.59563287,30892356.150193743,0.0,0.0,188184925.0880896,12.714904890144,67.56601191191132
p128,2020,NY,usa,0.0,0.0,0.0,699.9,123.80000000000001,0.0,96.3,720.3,426.568181818182,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3487.9,7719.8761696012,440754.16031999997,0.0,0.0,0.0,583368.3450425001,3595036.8683536644,61311.24,0.0,0.0,0.0,0.0,0.0,245666.2765784759,0.0,0.0,0.0,0.0,4933856.766464242,1.58718467794993,321.6924919138576
p128,2022,NY,usa,0.0,0.0,0.0,538.6,123.80000000000001,0.0,96.3,720.3,543.177272727273,0.0,0.0,200.0,0.0,0.0,0.0,0.0,3281.3,34960.0,440754.16031999997,0.0,0.0,0.0,742841.2154534999,3567370.7048000004,47181.36,0.0,0.0,0.0,0.0,0.0,243077.4420467245,0.0,0.0,0.0,0.0,5076184.882620225,1.55955023006136,307.2288078791077
p128,2024,NY,usa,0.0,0.0,0.0,533.1,123.80000000000001,0.0,96.3,720.3,666.844545454545,1200.0,0.0,300.0,0.0,0.0,0.0,0.0,765.1304094403689,945207.5325018808,440754.16031999997,0.0,0.0,0.0,911966.7510696999,3409041.8048,46699.560000000005,0.0,0.0,0.0,0.0,0.0,204413.911244814,3960327.07123696,0.0,0.0,0.0,9918410.791173356,1.48033142646136,149.25086867532693
p128,2026,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,830.855454545455,1209.8604,0.0,400.0,0.0,0.0,0.0,0.0,244.1,7111.5150809701,440754.16031999997,0.0,0.0,0.0,1136265.6479013,3046862.6396000003,46156.44,0.0,0.0,0.0,0.0,0.0,236342.3898645998,4819795.321551122,0.0,0.0,0.0,9733288.114317993,1.31623118162536,135.2298592383328
p128,2028,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1050.41363636364,1209.8604,0.0,500.0,0.0,0.0,0.0,0.0,244.1,8520.95848532676,440754.16031999997,0.0,0.0,0.0,1436530.1744815,2674991.1759,46156.44,0.0,0.0,0.0,0.0,0.0,233052.0662713741,4796512.87913075,0.0,0.0,0.0,9636517.854588952,1.14888902296036,119.22242456213102
p128,2030,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1304.75,1209.8604,0.0,600.0,0.0,0.0,0.0,0.0,244.1,107700.86636768328,440754.16031999997,0.0,0.0,0.0,1784356.8288425,2725251.024724,46156.44,0.0,0.0,0.0,0.0,0.0,229795.3123416646,4770810.964697222,0.0,0.0,0.0,10104825.597293071,1.17150595493116,115.93529681947093
p128,2032,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1525.28727272727,1209.8604,0.0,600.0,0.0,0.0,0.0,0.0,244.1,34639.39000862903,440754.16031999997,0.0,0.0,0.0,2085960.3456888,2219097.5683,46156.44,0.0,0.0,0.0,0.0,0.0,226584.28435576978,4745113.055239871,0.0,0.0,0.0,9798305.24391307,0.96019465877472,97.99599368178643
p128,2034,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1708.08090909091,1209.8604,0.0,600.0,0.0,0.0,0.0,0.0,244.1,20723.65687279324,440754.16031999997,0.0,0.0,0.0,2335946.2229177,2306781.0483,46156.44,0.0,0.0,0.0,0.0,0.0,223423.93600072438,4715253.166968001,0.0,0.0,0.0,10089038.631379219,0.9992849319747199,99.04659586362521
p128,2036,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1864.6336363636399,1209.8604,0.0,600.0,0.0,0.0,0.0,0.0,244.1,166191.2643628161,440754.16031999997,0.0,0.0,0.0,2550045.4204520998,2306781.0483,46156.44,0.0,0.0,0.0,0.0,0.0,220311.00899160412,4694198.09756517,0.0,0.0,0.0,10424437.439991692,0.9992849319747199,95.85984257923815
p128,2038,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,910.176687391116,1982.5036363636398,1209.8604,0.0,600.0,0.0,0.0,0.0,0.0,244.1,229523.7584058895,440754.16031999997,0.0,0.0,0.0,2711242.6915122,3918748.02968397,46156.44,0.0,0.0,0.0,0.0,0.0,217230.386375553,4668985.0543239955,0.0,0.0,0.0,12232640.520621607,1.55611619892232,127.21016335753853
p128,2040,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,24.5,910.176687391116,2067.70636363636,1209.8604,0.0,1329.153789589282,0.0,0.0,0.0,0.0,3.5,309901.3856999102,112133.7168,0.0,0.0,0.0,2827764.6828861,3640153.48822626,46156.44,0.0,0.0,0.0,0.0,0.0,214200.6333654479,4643772.011082822,0.0,0.0,0.0,11794082.35806054,1.44080591821298,122.16346083324376
p128,2042,NY,usa,0.0,0.0,0.0,526.9,80.3,0.0,0.0,1180.42444514509,2130.89181818182,1209.8604,0.0,1230.0508683591029,0.0,0.0,0.0,0.0,3.5,648909.4714446912,0.0,0.0,0.0,0.0,2914176.1772733,5606234.3926944295,46156.44,0.0,0.0,0.0,0.0,0.0,139272.9943872294,4618558.967841648,0.0,0.0,0.0,13973308.443641296,2.1403799457815804,153.1763185801272
p128,2044,NY,usa,0.0,0.0,0.0,526.9,111.80000000000001,0.0,0.0,1402.79165200006,2134.62363636364,1209.8604,0.0,1138.793150114429,0.0,0.0,0.0,0.0,3.5,551162.1210053571,0.0,0.0,0.0,0.0,2919279.7566997996,6713134.15275784,46156.44,0.0,0.0,0.0,0.0,0.0,206915.06948884943,4593826.785840473,0.0,0.0,0.0,15030474.325792316,2.5055904517458196,166.70069070582974
p128,2046,NY,usa,0.0,0.0,0.0,482.4,95.9,0.0,0.0,1402.79165200006,2193.51818181818,1209.8604,0.0,1039.213150114429,0.0,0.0,0.0,0.0,3.5,384106.5731195121,0.0,0.0,0.0,0.0,2999823.067191,6489524.5878486205,42258.24,0.0,0.0,0.0,0.0,0.0,179756.12722909614,4569098.608815475,0.0,0.0,0.0,14664567.204203704,2.4079567335878904,164.20237297542832
p128,2048,NY,usa,0.0,0.0,0.0,482.4,62.5,0.0,0.0,1402.79165200006,2201.49818181818,1209.8604,0.0,1041.6422820147739,0.0,0.0,0.0,0.0,3.5,373295.367271063,0.0,0.0,0.0,0.0,3010736.3973264,6268205.220884388,42258.24,0.0,0.0,0.0,0.0,0.0,126222.41407581851,4544370.431790478,0.0,0.0,0.0,14365088.071348147,2.31894789049861,161.42942382120594
p128,2050,NY,usa,0.0,0.0,0.0,482.4,72.4,39.5118,0.0,1347.79165200006,2210.7745454545498,1209.8604,0.0,1279.7959823884803,0.0,0.0,0.0,0.0,3.5,460868.889172652,0.0,0.0,0.0,0.0,3023422.6152236,6047115.63162758,42258.24,0.0,0.0,0.0,0.0,0.0,161901.4686450857,4519642.25476548,150067.571865607,0.0,0.0,14405276.671300005,2.23343811056514,155.0430555086023
p129,2020,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,180.2,81.1,0.0,140.024545454545,0.0,0.0,21.8,0.0,0.0,0.0,281.28,67.8,21202.4418219582,41649.66624,24825159.231999997,0.0,0.0,182106.02506299,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,224036.5335622416,0.0,599162.9392509919,0.0,0.0,27230015.95312813,0.0,0.0
p129,2022,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,180.2,81.1,0.0,153.167272727273,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,389.041923906053,41649.66624,24070640.0,0.0,0.0,199198.52705508,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,221137.6504489215,0.0,601472.92097168,0.0,0.0,26471186.921829537,0.0,0.0
p129,2024,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,180.2,81.1,0.0,168.084545454545,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,24121286.67,0.0,0.0,218598.87741741,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,218056.6925302473,0.0,598318.79719586,0.0,0.0,26534609.81857347,0.0,0.0
p129,2026,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,180.2,81.1,0.0,188.574545454545,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,23325926.28504,0.0,0.0,245246.72291784,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,215015.9281074226,0.0,595178.43618881,0.0,0.0,25759716.153684024,0.0,0.0
p129,2028,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,175.0,81.1,0.0,215.400909090909,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,23167400.0,0.0,0.0,280135.19502717,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,212015.87107786402,0.0,578372.38194576,0.0,0.0,25616272.229480747,0.0,0.0
p129,2030,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,175.0,81.1,0.0,251.146363636364,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,22438906.67,0.0,0.0,326623.20625557,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,209055.03563084148,0.0,575244.06273927,0.0,0.0,24928177.75605564,0.0,0.0
p129,2032,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,175.0,81.1,0.0,261.358181818182,0.0,0.0,17.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,22106700.0,0.0,0.0,339903.97507878,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,206134.9595947545,0.0,572163.59704833,0.0,0.0,24603251.313151818,0.0,0.0
p129,2034,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,175.0,29.1,0.0,271.77,0.0,0.0,17.44598615468499,0.0,0.0,0.0,281.28,13.1,1626.96315143727,41649.66624,20734892.65896,0.0,0.0,353444.84976339,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,203256.8562381161,0.0,569083.13135739,0.0,0.0,23240653.240900286,0.0,0.0
p129,2036,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,175.0,29.1,482.169233542526,283.097272727273,0.0,0.0,1.64598615468499,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,19635373.33,0.0,0.0,368176.29991359,3611397.41363323,0.0,0.0,1336699.115189952,0.0,0.0,0.0,200422.7699388575,0.0,566002.66566645,0.0,0.0,25759721.26058208,1.29324141382206,50.204014272506825
p129,2038,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,186.00459999999998,29.1,912.880222041116,294.08636363636396,0.0,0.0,16.8964936391782,0.0,0.0,0.0,281.28,13.1,16391.286942280134,41649.66624,19132872.946960002,0.0,0.0,382467.93469815,5524104.78459563,0.0,0.0,1336699.115189952,0.0,0.0,0.0,197628.7591419292,0.0,612181.7162735832,0.0,0.0,27243996.210041527,1.9781819233637,72.60982963411904
p129,2040,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,281.8924,29.1,1058.93839046029,304.839090909091,0.0,0.0,43.3965262207621,0.0,0.0,0.0,281.28,13.1,50940.47476775253,41649.66624,18978293.33,0.0,0.0,396452.17164651,6407945.410685251,0.0,0.0,1336699.115189952,0.0,0.0,0.0,194873.84656585578,0.0,1069719.722791417,0.0,0.0,28476573.737886738,2.2946852515663902,80.58150789796103
p129,2042,VT,usa,0.0,0.0,0.0,0.0,112.9,185.2199206024453,9.1,1222.94106233453,315.323636363636,0.0,0.0,54.55546083438026,0.0,0.0,0.0,281.28,7.2,27455.507249929473,41649.66624,18978293.33,0.0,0.0,410087.63028072,7400373.46697647,0.0,0.0,1336699.115189952,0.0,0.0,0.0,177744.2606590779,0.0,826484.6485966888,0.0,0.0,29198787.625192836,2.65007373852427,90.75971826439039
p129,2044,VT,usa,0.0,0.0,0.0,0.0,86.30000000000001,295.7796,9.1,1222.94106233453,325.402727272727,0.0,0.0,63.1039366381524,0.0,0.0,0.0,281.28,7.2,89121.18325009062,41649.66624,18978293.33,0.0,0.0,423195.78339591,7400373.46697647,0.0,0.0,1336699.115189952,0.0,0.0,0.0,134044.71556235402,0.0,1292874.2645850559,0.0,0.0,29696251.52519983,2.65007373852427,89.23933501423417
p129,2046,VT,usa,0.0,0.0,0.0,0.0,54.7,533.628,9.1,1222.94106233453,335.51545454545504,0.0,0.0,112.13640969905116,0.0,0.0,0.0,281.28,7.2,177901.39669146357,41649.66624,18978293.33,0.0,0.0,436347.68158779,7400373.46697647,0.0,0.0,1336699.115189952,0.0,0.0,0.0,84036.54940330252,0.0,2310385.3530497807,0.0,0.0,30765686.559138756,2.65007373852427,86.13731838651532
p129,2048,VT,usa,0.0,0.0,0.0,0.0,31.7,503.62800000000004,9.1,1222.94106233453,344.29909090909103,0.0,0.0,147.12358351163118,0.0,0.0,0.0,281.28,7.2,106051.18919132266,41649.66624,18978293.33,0.0,0.0,447771.05810073,7400373.46697647,0.0,0.0,1336699.115189952,0.0,0.0,0.0,51825.3603652636,0.0,2217206.8131224117,0.0,0.0,30579869.999186147,2.65007373852427,86.66072611148442
p129,2050,VT,usa,0.0,0.0,0.0,0.0,34.6,591.5272960692512,9.1,1222.94106233453,352.872727272727,0.0,0.0,192.21817927488678,0.0,0.0,0.0,281.28,7.2,223677.34599893185,41649.66624,18978293.33,0.0,0.0,458921.3234592,6797758.09964895,0.0,0.0,1336699.115189952,0.0,0.0,0.0,64809.5395558,0.0,2569303.519366156,0.0,0.0,30471111.93945899,2.43427717548429,79.88803232126193
p130,2020,NH,usa,1251.399,486.4,0.0,0.0,0.0,232.1906030146275,205.0,1258.0,108.963636363636,0.0,0.0,5.50720343210622,0.0,0.0,0.0,492.98600000000005,400.2,20106.1846299166,106183.76448,0.0,0.0,0.0,147984.423847,47804.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,691360.3458255734,0.0,0.0,12433955.30775765,0.0198770324,1.5986089629579538
p130,2022,NH,usa,1251.399,438.5,0.0,0.0,0.0,568.181908637543,205.0,1258.0,117.79727272727301,0.0,0.0,5.50720343210622,0.0,0.0,0.0,492.98600000000005,400.2,5099.4894021509,106183.76448,0.0,0.0,0.0,159981.45910915,481992.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2088160.1275951576,0.0,0.0,14261933.429561619,0.20280043679999998,14.219701543385597
p130,2024,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,127.458181818182,0.0,0.0,5.50720343210622,0.0,0.0,0.0,492.98600000000005,400.2,7594.178737364109,106183.76448,0.0,0.0,0.0,173102.0203658,481268.769756596,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2629496.804970609,0.0,0.0,14818162.127285529,0.20249573989845399,13.665374839271532
p130,2026,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,140.85363636363599,0.0,0.0,5.50720343210622,0.0,0.0,0.0,492.98600000000005,0.0,0.0,106183.76448,0.0,0.0,0.0,191294.49896905,350030.186303403,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2640236.5197032113,0.0,0.0,14708261.558430824,0.14720492468962398,10.008315673802091
p130,2028,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,160.304545454545,0.0,0.0,5.50720343210622,0.0,0.0,0.0,492.98600000000005,0.0,0.0,106183.76448,0.0,0.0,0.0,217710.94092325,301264.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2626599.230695563,0.0,0.0,14672274.525073972,0.1266597304,8.632590003925205
p130,2030,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,189.44727272727297,0.0,0.0,6.230720437755441,0.0,0.0,0.0,492.98600000000005,0.0,454.726527147799,106183.76448,0.0,0.0,0.0,257289.9220284,376961.230349219,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2612789.1969497004,0.0,0.0,14774195.429309629,0.158550973546126,10.731614747127708
p130,2032,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,217.664545454545,0.0,0.0,57.11444634279064,0.0,0.0,0.0,492.98600000000005,0.0,6040.66936693765,106183.76448,0.0,0.0,0.0,295612.03559245,308409.333380565,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2599669.1649936484,0.0,0.0,14736431.556788761,0.129670059353232,8.799284877993122
p130,2034,NH,usa,1251.399,0.0,0.0,0.0,0.0,698.533938341507,205.0,1258.0,243.34636363636398,0.0,0.0,757.2582991511114,0.0,0.0,0.0,492.98600000000005,0.0,24227.9358000323,106183.76448,0.0,0.0,0.0,330490.72717995,301264.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,0.0,0.0,2586053.871392566,0.0,0.0,14768736.88782771,0.1266597304,8.576206033191104
p130,2036,NH,usa,1251.399,0.0,0.0,0.0,1151.04738461538,698.533938341507,175.0,1258.0,269.304545454545,0.0,0.0,821.7040144246041,0.0,0.0,0.0,492.98600000000005,0.0,313843.4643320294,106183.76448,0.0,0.0,0.0,365744.75052825,282853.33169844485,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2393609.59940807,0.0,2572495.03427319,0.0,0.0,17455246.533695143,0.119091104661231,6.822653832550615
p130,2038,NH,usa,1251.399,0.0,0.0,0.0,1151.04738461538,698.533938341507,105.9,1258.0,289.622727272727,0.0,0.0,832.5446627637551,0.0,0.0,0.0,492.98600000000005,0.0,29436.07903592552,106183.76448,0.0,0.0,0.0,393339.04281075,275500.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2378617.46845051,0.0,2598491.2837662864,0.0,0.0,17202084.227518633,0.11606815,6.747330641151186
p130,2040,NH,usa,1251.399,0.0,0.0,0.0,1151.04738461538,698.533938341507,93.9,1258.0,305.738181818182,0.0,0.0,1458.3891980071191,0.0,0.0,0.0,492.98600000000005,0.0,218108.638247454,51261.12768,0.0,0.0,0.0,415225.5761124,22040.0,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2345567.71255013,0.0,2584474.377244605,0.0,0.0,17057194.020809747,0.009285452,0.5443715999637317
p130,2042,NH,usa,1251.399,0.0,0.0,0.0,1151.04738461538,621.2295,91.5,1258.0,318.526363636364,0.0,0.0,1471.3461202492094,0.0,0.0,0.0,492.98600000000005,0.0,174355.09096104393,40276.60032,0.0,0.0,0.0,432593.31255705,12545.054519713301,0.0,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2312759.19574392,0.0,2467063.1709604277,0.0,0.0,16860109.014037315,0.00528523146915523,0.3134755217036186
p130,2044,NH,usa,1251.399,0.0,0.0,214.421643797672,1151.04738461538,650.4447114907898,90.7,1258.0,328.76636363636396,0.0,0.0,1473.2889773920692,0.0,0.0,0.0,492.98600000000005,0.0,939766.2664926403,36615.091199999995,0.0,0.0,0.0,446500.34200985,0.0,18783.3359966761,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2280674.39622019,0.0,2571841.2786859632,0.0,0.0,17714697.29958048,0.0109074832132698,0.6157307138140097
p130,2046,NH,usa,1251.399,0.0,0.0,214.421643797672,1151.04738461538,931.9307,90.0,1258.0,339.430909090909,0.0,0.0,1494.00433832853,0.0,0.0,0.0,492.98600000000005,0.0,1182560.2205358509,33411.27072,0.0,0.0,0.0,460983.95018730004,0.0,18783.3359966761,0.0,1425024.14026956,9995492.4487056,0.0,0.0,2248830.83579063,0.0,3695168.775951405,0.0,0.0,19060254.97815702,0.0109074832132698,0.5722632370747261
