Project,Scenario
Standard_scenarios_2020_annualOnly,LowRECost
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p79,2034,WI,usa,0.0,2539.8,0.0,1111.6,5.953328885911669,0.0,37.9,1477.8,400.228181818182,0.0,0.0,23.25548988091197,0.0,0.0,0.0,0.0,1.1,8363.833302963847,164310.22176,0.0,11828937.763951756,0.0,551132.68730016,7428304.8216,97376.16,0.0,0.0,0.0,0.0,0.0,14151.21059024051,0.0,0.0,0.0,0.0,20092576.698505122,14.256586904075998,709.5449786256972
p79,2036,WI,usa,0.0,2294.8,0.0,1111.6,6.9571043103385,0.0,26.3,1477.8,513.213636363636,0.0,0.0,23.9246672689975,0.0,0.0,0.0,0.0,1.1,19544.36179947992,111218.33952,0.0,10490869.844149271,0.0,706718.8754256,7411893.11933807,97376.16,0.0,0.0,0.0,0.0,0.0,16722.771937627378,0.0,0.0,0.0,0.0,18854343.472170047,12.860891504546599,682.1182357014932
p79,2038,WI,usa,0.0,2294.8,0.0,1111.6,6.9571043103385,0.0,26.3,1477.8,607.089090909091,0.0,0.0,24.829946277316896,0.0,0.0,0.0,0.0,1.1,20068.563642238554,111218.33952,0.0,10164259.945747439,0.0,835989.71112768,7428304.8216,97376.16,0.0,0.0,0.0,0.0,0.0,16552.19922039318,0.0,0.0,0.0,0.0,18673769.74085775,12.557710857520302,672.4786174290421
p79,2040,WI,usa,0.0,1991.5,0.0,1111.6,8.98876063640932,0.25726924626151,26.3,1477.8,675.647272727273,0.0,0.0,25.869040889782735,0.0,0.0,0.0,0.0,1.1,15190.967477793014,111218.33952,0.0,6987465.780115889,0.0,930397.49323392,7428304.8216,97376.16,0.0,0.0,0.0,0.0,0.0,21511.903133051008,0.0,862.6072539493761,0.0,0.0,15592328.072334602,9.4540029828083,606.3240164618197
p79,2042,WI,usa,0.0,1682.1000000000001,0.0,1111.6,10.188364951954581,1.0893215082635601,24.7,1477.8,730.739090909091,0.0,0.0,26.386770321430408,0.0,0.0,0.0,0.0,1.1,16100.641665971008,103895.32128,0.0,6062724.0025898,0.0,1006261.47079008,6280268.04211558,97376.16,0.0,0.0,0.0,0.0,0.0,24359.96878193243,0.0,4383.6115483516605,0.0,0.0,13595369.218771715,8.09592958166659,595.4917039316733
p79,2044,WI,usa,0.0,1682.1000000000001,0.0,750.0,9.29315952046555,1.1290637447685743,24.7,1477.8,795.77,0.0,0.0,8.105971756924461,0.0,0.0,0.0,0.0,1.1,6024.421231192771,103895.32128,0.0,4085227.81824468,0.0,1095812.03547552,4908715.9992,65700.0,0.0,0.0,0.0,0.0,0.0,22389.985115253225,0.0,4796.776027830874,0.0,0.0,10292562.356574476,5.64675983027809,548.6252727603022
p79,2046,WI,usa,0.0,1682.1000000000001,0.0,387.3,9.70799409606389,1.1290637447685743,23.9,1477.8,855.619090909091,0.0,0.0,8.26773495001159,0.0,0.0,0.0,0.0,1.1,2278.653948994447,100233.81216,0.0,3935448.4300800003,0.0,1178226.99724896,2335057.452,33927.48,0.0,0.0,0.0,0.0,0.0,22415.151142357983,0.0,4809.74584196248,0.0,0.0,7612397.722422276,4.469724660047571,587.1638376016562
p79,2048,WI,usa,0.0,1682.1000000000001,0.0,607.226574463293,12.2987767678752,1.1290637447685743,23.9,1477.8,905.3245454545449,0.0,0.0,5.03112673149153,0.0,0.0,0.0,0.0,1.1,3585.1248102198933,100233.81216,0.0,3935448.4300800003,0.0,1246673.70335712,2335057.452,53193.047922984406,0.0,0.0,0.0,0.0,0.0,28838.750477302732,0.0,4585.254052597148,0.0,0.0,7707615.5748602245,4.480912175340451,581.3616587152779
p79,2050,WI,usa,0.0,1682.1000000000001,0.0,796.238444877632,12.2987767678752,20.524642236505013,17.5,1477.8,941.9290909090911,0.0,0.0,13.548929101344571,0.0,0.0,0.0,0.0,1.1,25672.753692416947,70941.7392,0.0,3935448.4300800003,0.0,1297079.85269952,2063115.2792956,69750.4877712806,0.0,0.0,0.0,0.0,0.0,28991.418905615075,0.0,77668.93705115447,0.0,0.0,7568668.898695588,4.37979603032847,578.674544883751
p80,2020,IL,usa,8698.4,1199.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,83.3154545454545,0.0,0.0,264.8,0.0,0.0,0.0,28.5,57.9,245042.94196392398,335028.08448,0.0,0.0,0.0,114396.94813797,12934932.496,1419624.6163899668,0.0,121038.28704000001,69478073.35295999,0.0,0.0,63152.92451334275,0.0,5536605.7082015285,0.0,0.0,90247895.35968672,6.173194115918929,68.40263799300149
p80,2022,IL,usa,8698.4,1199.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,94.6090909090909,0.0,0.0,264.8,0.0,0.0,0.0,28.5,57.9,55231.932485684,335028.08448,0.0,0.0,0.0,129903.76545569999,12934932.496,721484.3201122016,0.0,121038.28704000001,69478073.35295999,0.0,0.0,62270.5184810894,0.0,5666586.934038579,0.0,0.0,89504549.69105324,5.70349473750751,63.72295885733755
p80,2024,IL,usa,8698.4,689.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,167.070909090909,0.0,0.0,264.8,0.0,0.0,0.0,28.5,57.9,48723.2,335028.08448,0.0,0.0,0.0,229398.04177878,12857652.84271092,654195.1494718351,0.0,121038.28704000001,69478073.35295999,0.0,0.0,61403.04734705467,0.0,5647282.294403556,0.0,0.0,89432794.30019213,5.62564888343259,62.9036465588832
p80,2026,IL,usa,8698.4,689.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,315.251818181818,0.0,0.0,264.8,0.0,0.0,0.0,28.5,57.9,36447.3191199856,335028.08448,0.0,0.0,0.0,432859.01867427,12661559.79337518,603579.4100222221,0.0,121038.28704000001,69478073.35295999,0.0,0.0,60542.213217442644,0.0,5628092.647262129,0.0,0.0,89357220.12615122,5.50695587234925,61.62854959649297
p80,2028,IL,usa,8698.4,689.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,549.141818181818,0.0,0.0,264.8,0.0,0.0,0.0,28.5,57.9,36811.3381926577,335028.08448,0.0,0.0,0.0,754003.54517256,10253688.11851291,600392.8799999999,0.0,121038.28704000001,69478073.35295999,0.0,0.0,59700.96460266265,0.0,5608698.421372289,0.0,0.0,87247434.99233307,4.490396522371901,51.467375777482715
p80,2030,IL,usa,7796.4,689.0,0.0,6853.8,31.699999999999974,1981.8000000000002,76.2,1920.0,962.81,0.0,0.0,221.8,0.0,0.0,0.0,28.5,52.7,0.0,341230.8758261539,0.0,0.0,0.0,1321993.93543041,10836725.9256442,600392.8799999999,0.0,121038.28704000001,62273389.48416,0.0,0.0,58866.41809199269,0.0,5589569.059905183,0.0,0.0,81143206.86609793,4.73608883883986,58.36704046779082
p80,2032,IL,usa,6901.4,689.0,0.0,6853.8,224.08552779474888,1981.8000000000002,76.2,1920.0,1382.7636363636402,0.0,0.0,382.944824061185,0.0,0.0,0.0,28.5,52.7,106638.950731237,338927.78448000003,0.0,0.0,0.0,1898614.6190904,10873093.36580489,600392.8799999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,553528.1807833905,0.0,5558334.022571739,0.0,0.0,75175185.88666165,4.75371053155725,63.235101789095836
p80,2034,IL,usa,6901.4,361.0,0.0,6853.8,2527.8623314752267,1915.9687325077189,76.2,1920.0,1982.62454545455,0.0,0.0,345.52987263125505,0.0,0.0,0.0,28.5,52.7,49787.32788440664,335028.08448,0.0,0.0,0.0,2722258.41581037,8900224.91878461,600392.8799999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,6479090.180728328,0.0,5292964.680100824,0.0,0.0,79625402.57098854,3.94799525138462,49.582107266143595
p80,2036,IL,usa,6901.4,361.0,0.0,6853.8,2527.8623314752267,5074.595532507719,76.2,1920.0,2741.05181818182,0.0,0.0,356.0912301584373,0.0,0.0,0.0,28.5,52.7,73944.69432290726,335028.08448,0.0,0.0,0.0,3763623.02046807,8910585.98065464,600392.8799999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,6388440.555053721,0.0,17822590.978466377,0.0,0.0,93140262.2766457,3.9527439208751805,42.43861703046014
p80,2038,IL,usa,6901.4,0.0,0.0,6851.6,2527.8623314752267,4989.595532507719,73.3,1920.0,2796.49545454545,0.0,0.0,366.00887073676523,0.0,0.0,0.0,28.5,52.7,78490.09474055926,321755.11392000003,0.0,0.0,0.0,3839750.34676395,9610921.96222914,600200.1599999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,6299627.107390184,0.0,17926783.42657247,0.0,0.0,93923184.29481632,4.24760877246857,45.224284124947395
p80,2040,IL,usa,6901.4,0.0,0.0,6846.6,2527.8623314752267,4574.595532507719,70.4,1920.0,2839.61818181818,0.0,0.0,372.67402108800127,0.0,0.0,0.0,28.5,52.7,75588.36344159313,308482.14336,0.0,0.0,0.0,3898960.3507458,9103890.00113216,599762.1599999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,6211273.4444046,0.0,17440669.644264217,0.0,0.0,92884282.19054836,4.03389095742509,43.42920957444366
p80,2042,IL,usa,6901.4,0.0,0.0,6845.4,2505.262331475227,4247.208036084161,68.8,1920.0,2881.4536363636403,0.0,0.0,376.43245357818574,0.0,0.0,0.0,28.5,52.7,42029.89546476147,301159.12512,0.0,0.0,0.0,3956402.85466149,8773694.41897588,599657.0399999999,0.0,121038.28704000001,55124617.79616,0.0,0.0,6087678.295740522,0.0,16657435.142784227,0.0,0.0,91663712.85594687,3.89529903459683,42.49554063687607
p80,2044,IL,usa,4637.0,0.0,0.0,6845.4,2747.4493838686067,6492.9425,68.8,4135.144891791,2977.94818181818,0.0,0.0,376.43245357818574,0.0,0.0,0.0,28.5,52.7,34204.75604288339,301159.12512,0.0,0.0,0.0,4088895.45849093,19417144.255773723,599657.0399999999,0.0,121038.28704000001,37037826.0528,0.0,0.0,6625392.849930692,0.0,25850356.08542975,0.0,0.0,94075673.91062799,7.5341102322815505,80.08563658485151
p80,2046,IL,usa,3473.0,0.0,0.0,6838.6,3017.4480850692266,7541.0501,63.0,5071.70548825132,3093.83090909091,0.0,0.0,379.8332868257938,0.0,0.0,0.0,28.5,52.7,43147.86420948613,274613.184,0.0,0.0,0.0,4248009.15971514,21249176.340006378,599061.36,0.0,121038.28704000001,27740429.1312,0.0,0.0,7228297.494469842,0.0,29936150.330285754,0.0,0.0,91439923.1509266,8.159064847799929,89.22869318615835
p80,2048,IL,usa,0.0,0.0,0.0,10299.5767934525,7607.766476630357,7541.0501,60.1,5309.2917017910295,3194.36090909091,0.0,0.0,221.76933899139777,0.0,0.0,0.0,28.5,52.7,45326.8153319175,261340.21344000002,0.0,0.0,0.0,4386042.67653447,23992351.13880881,902242.9271064389,0.0,121038.28704000001,0.0,0.0,0.0,18949253.151329998,0.0,28906140.598982044,0.0,0.0,77563735.80857368,9.321293100250731,120.17591730310109
p80,2050,IL,usa,0.0,0.0,0.0,8435.57679345249,7653.278400186379,7281.734379959962,49.9,5309.2917017910295,3267.94727272727,0.0,0.0,249.9208903510039,0.0,0.0,0.0,28.5,49.1,61784.03643581574,214655.97216,0.0,0.0,0.0,4487081.01894642,22314250.58715762,738956.527106439,0.0,121038.28704000001,0.0,0.0,0.0,18809418.167481836,0.0,29072432.599870354,0.0,0.0,75819617.1961985,8.59446863202054,113.35415489873321
p81,2020,IL,usa,1819.0,4458.002,0.0,1659.7,101.5,1051.6,0.0,841.2,10.3218181818182,0.0,0.0,8.52309041207675,0.0,0.0,0.0,4.4,102.6,33415.5053528031,0.0,0.0,27173506.473296877,0.0,14632.75521036,3915893.7952,161999.95599999995,0.0,16750.1136,14529179.5536,0.0,0.0,226351.93478396602,0.0,2952471.1602135915,0.0,0.0,49024201.2472576,29.0519336276208,592.6039157903865
p81,2022,IL,usa,1819.0,4458.002,0.0,1641.8,101.5,1101.6,0.0,841.2,13.1990909090909,0.0,0.0,8.52309041207675,0.0,0.0,0.0,4.4,102.6,7553.29418434424,0.0,0.0,27325494.742387787,0.0,18711.72916146,3915893.7952,143821.68,0.0,16750.1136,14529179.5536,0.0,0.0,223183.0327460239,0.0,3166560.1213951884,0.0,0.0,49347148.0622748,29.2186053842818,592.1032224072745
p81,2024,IL,usa,1819.0,3717.0020000000004,0.0,1468.1,101.5,1101.6,0.0,841.2,17.546363636363598,0.0,0.0,8.52309041207675,0.0,0.0,0.0,4.4,75.3,0.0,0.0,0.0,24386500.395474948,0.0,24874.65283734,2168394.2256,128605.56,0.0,16750.1136,14529179.5536,0.0,0.0,220082.053350604,0.0,3214080.2644007304,0.0,0.0,44688466.81886362,25.0962925992012,561.5832089501828
p81,2026,IL,usa,1819.0,3547.0020000000004,0.0,1452.4,101.5,1101.6,0.0,841.2,25.85,0.0,0.0,8.52309041207675,0.0,0.0,0.0,4.4,75.3,0.0,0.0,0.0,24472767.31192519,0.0,36646.3267929,914991.0024817459,127230.23999999999,0.0,16750.1136,14529179.5536,0.0,0.0,217003.7148360262,0.0,3200864.9690536596,0.0,0.0,43515433.23228952,24.6930100507271,567.4540781637968
p81,2028,IL,usa,1819.0,3291.242,0.0,1452.4,101.5,1101.6,0.0,841.2,42.15181818181821,0.0,0.0,8.52309041207675,0.0,0.0,0.0,4.4,75.3,0.0,0.0,0.0,22014997.674803376,0.0,59756.64618978,615362.14321354,127230.23999999999,0.0,16750.1136,14529179.5536,0.0,0.0,213993.09364402405,0.0,3187667.24921885,0.0,0.0,40764936.71426957,21.9081053422812,537.425226386096
p81,2030,IL,usa,1819.0,2787.0020000000004,0.0,1452.4,101.5,1101.6,0.0,841.2,78.2963636363636,0.0,0.0,8.73673078976848,0.0,0.0,0.0,4.4,68.6,35.258,0.0,0.0,16842757.19741165,0.0,110997.06493284,635767.578,127230.23999999999,0.0,16750.1136,14529179.5536,0.0,0.0,211005.11333286398,0.0,3174567.65192701,0.0,0.0,35648289.77080436,16.3864016711342,459.66866226930534
p81,2032,IL,usa,0.0,2787.0020000000004,0.0,1452.4,105.324751047429,1101.6,0.0,841.2,133.49,0.0,0.0,10.0499907585206,0.0,0.0,0.0,4.4,65.6,4272.198579297947,0.0,0.0,15463657.46987767,0.0,189242.48215026,833083.474,127230.23999999999,0.0,16750.1136,0.0,0.0,0.0,218246.7034260617,0.0,3161476.280713215,0.0,0.0,20013958.9623465,15.086562154407599,753.8019930385028
p81,2034,IL,usa,0.0,2787.0020000000004,0.0,1452.4,122.586389593323,1101.6,0.0,841.2,232.043636363636,0.0,0.0,10.338026968787034,0.0,0.0,0.0,4.4,65.6,5048.489728438647,0.0,0.0,13694754.417645961,0.0,328957.32798432,678662.338,127230.23999999999,0.0,16750.1136,0.0,0.0,0.0,259527.89424126185,0.0,3145613.601384519,0.0,0.0,18256544.4225845,13.2520435208679,725.8790718617201
p81,2036,IL,usa,0.0,2787.0020000000004,0.0,1452.4,122.586389593323,1046.9,0.0,841.2,396.990909090909,0.0,0.0,2.2835705770903143,0.0,0.0,0.0,4.4,63.0,2036.6433154810861,0.0,0.0,13578071.25193041,0.0,562795.3032245999,544487.52872,127230.23999999999,0.0,16750.1136,0.0,0.0,0.0,257511.344247418,0.0,2991956.65258759,0.0,0.0,18080839.0776255,13.075715800641902,723.1808072902276
p81,2038,IL,usa,0.0,2787.0020000000004,0.0,1452.4,122.586389593323,1099.9,0.0,841.2,441.317272727273,0.0,0.0,64.09065100776346,0.0,0.0,0.0,4.4,63.0,121930.28009675839,0.0,0.0,13568065.168554489,0.0,625634.70002766,481346.44200000004,127230.23999999999,0.0,16750.1136,0.0,0.0,0.0,252364.00234192857,0.0,3430545.24106175,0.0,0.0,18623866.187682584,13.056203803898999,701.0469078935976
p81,2040,IL,usa,0.0,2787.0020000000004,0.0,1449.0,122.586389593323,6120.07423120325,0.0,841.2,479.263636363636,0.0,0.0,1091.403761462117,0.0,0.0,0.0,4.4,63.0,2743525.399756825,0.0,0.0,9204993.02322541,0.0,679429.4714946001,378399.018,126932.4,0.0,16750.1136,0.0,0.0,0.0,217439.7126662913,0.0,22021316.113160633,0.0,0.0,35388785.25190376,8.7739117896768,247.92915968215672
p81,2042,IL,usa,0.0,2787.0020000000004,0.0,1447.4,122.586389593323,5838.981621722724,0.0,841.2,504.64818181818197,0.0,0.0,1091.840815239552,0.0,0.0,0.0,4.4,60.5,839886.1402471091,0.0,0.0,6978655.11764283,0.0,715415.94531342,247570.0,126792.24000000002,0.0,16750.1136,0.0,0.0,0.0,246884.67075335115,0.0,23164306.19188272,0.0,0.0,32336260.419439428,6.63348082839208,205.14062981767253
p81,2044,IL,usa,0.0,2787.0020000000004,0.0,1446.6,122.586389593323,5838.981621722724,0.0,841.2,542.640909090909,0.0,0.0,1096.6156840802005,0.0,0.0,0.0,4.4,54.7,620008.9724720388,0.0,0.0,5065373.3511744,0.0,769135.133773289,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,242582.46987987697,0.0,23036707.245073233,0.0,0.0,29877279.445972838,4.62549838070462,154.81658526068014
p81,2046,IL,usa,0.0,2211.0020000000004,0.0,1446.6,121.686389593323,5838.981621722724,0.0,841.2,566.838181818182,0.0,0.0,1109.9752279554589,0.0,0.0,0.0,4.4,41.1,181349.43764319824,0.0,0.0,5065373.3511744,0.0,803537.877058319,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,225898.9426469204,0.0,22905601.861643177,0.0,0.0,29325233.743766017,4.62549838070462,157.73099785395274
p81,2048,IL,usa,0.0,1630.0020000000002,0.0,1446.6,121.686389593323,5507.981621722724,0.0,841.2,596.306363636364,0.0,0.0,1121.5739738730367,0.0,0.0,0.0,4.4,32.3,419090.45594836486,0.0,0.0,5065373.3511744,0.0,845355.43019358,0.0,126722.16,0.0,16750.1136,0.0,0.0,0.0,215213.2600568253,0.0,21879930.41259224,0.0,0.0,28568435.183565408,4.62549838070462,161.90940634247744
p81,2050,IL,usa,0.0,1630.0020000000002,0.0,1030.6,21.0863895933229,6193.957407478391,0.0,841.2,609.19,0.0,0.0,1354.2768570934343,0.0,0.0,0.0,4.4,24.8,1046118.0021696715,0.0,0.0,4848581.67521359,0.0,863619.95431206,0.0,90280.56,0.0,16750.1136,0.0,0.0,0.0,25368.40164765429,0.0,24039785.818477653,0.0,0.0,30930504.52542063,4.40485509678208,142.41135617952477
p82,2020,IL,usa,0.0,2632.0,0.0,112.0,150.509296352845,747.8,2.4,0.0,2.12818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,10984.52736,0.0,14659.354229216799,0.0,2947.63014231,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,331755.88175619603,0.0,2187271.692482357,0.0,0.0,2557430.2859700797,0.0248617425609189,9.7213764524918
p82,2022,IL,usa,0.0,2632.0,0.0,112.0,150.509296352845,747.8,2.4,0.0,2.22090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,10984.52736,0.0,207364.42472943198,0.0,3076.06169913,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,327111.299411609,0.0,2362135.1664234977,0.0,0.0,2920482.679623669,0.24976783034171998,85.52279117570554
p82,2024,IL,usa,0.0,1094.0,0.0,112.0,6997.4453949461795,747.8,2.4,0.0,2.36272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,10984.52736,0.0,218592.0,0.0,3272.48643309,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,16529951.49690255,0.0,2167900.658769397,0.0,0.0,18940512.36946504,0.26287153344,13.878797379514852
p82,2026,IL,usa,0.0,956.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,2.9163636363636405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,10724.75136,0.0,210216.384,0.0,4039.29837528,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,27095751.236034967,0.0,2239331.959765263,0.0,0.0,29569874.829535507,0.2530963520064,8.559263556760065
p82,2028,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,4.16363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,10984.52736,0.0,0.0,0.0,5766.828727800001,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,26871502.081929706,0.0,2319241.278232097,0.0,0.0,29217305.916249603,0.0077528102400000005,0.265349935487658
p82,2030,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,7.4409090909090905,0.0,0.0,2.94234333798464,0.0,0.0,0.0,0.0,5.1,0.0,10984.52736,0.0,0.0,0.0,10306.00286835,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,26496649.680224326,0.0,2309204.790911194,0.0,0.0,28836956.20136387,0.0077528102400000005,0.2688498115357031
p82,2032,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,14.6436363636364,0.0,0.0,29.29450950028884,0.0,0.0,0.0,0.0,5.1,15749.68395811671,10984.52736,0.0,0.0,0.0,20282.11291428,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,26028597.582016498,0.0,2306254.303595623,0.0,0.0,28391679.409844518,0.0077528102400000005,0.2730662786123104
p82,2034,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,34.2527272727273,0.0,0.0,34.40946238170614,0.0,0.0,0.0,0.0,5.1,29894.364848173478,10984.52736,0.0,0.0,0.0,47441.60978298,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,25693099.245863706,0.0,2258679.651729206,0.0,0.0,28049910.599584065,0.0077528102400000005,0.27639340284082625
p82,2036,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,74.25090909090909,0.0,0.0,51.0312091155821,0.0,0.0,0.0,0.0,5.1,53160.477056782016,10984.52736,0.0,0.0,0.0,102840.93955716,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,25289584.99225131,0.0,2197763.025875675,0.0,0.0,27664145.16210093,0.0077528102400000005,0.2802475982746477
p82,2038,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,747.8,2.4,0.0,88.3263636363636,0.0,0.0,78.8118378410561,0.0,0.0,0.0,0.0,5.1,81107.43866502511,10984.52736,0.0,0.0,0.0,122336.09440269,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,24836581.732249618,0.0,2179763.255452239,0.0,0.0,27240584.24812957,0.0077528102400000005,0.2846051380315874
p82,2040,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,647.3,0.8,0.0,101.426363636364,0.0,0.0,107.6693859451218,0.0,0.0,0.0,0.0,5.1,102766.26312353782,3661.50912,0.0,0.0,0.0,140480.19963579,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,24507005.662803702,0.0,1917182.9752148238,0.0,0.0,26680907.80989785,0.0077528102400000005,0.2905752043835604
p82,2042,IL,usa,0.0,560.0,0.0,112.0,11468.6611306293,455.0,0.8,0.0,109.990909090909,0.0,0.0,150.47851373136342,0.0,0.0,0.0,0.0,5.1,169466.78514706192,3661.50912,0.0,0.0,0.0,152342.4907809,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23971196.46444361,0.0,1402610.80540991,0.0,0.0,25709089.254901484,0.0077528102400000005,0.30155911643279676
p82,2044,IL,usa,0.0,315.0,0.0,112.0,11468.6611306293,455.0,0.8,0.0,121.48272727272699,0.0,0.0,193.1397907682082,0.0,0.0,0.0,0.0,5.1,248925.20087724784,3661.50912,0.0,0.0,0.0,168259.18989621,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23739341.304218195,0.0,1395019.47026442,0.0,0.0,25565017.874376073,0.0077528102400000005,0.3032585495577015
p82,2046,IL,usa,0.0,315.0,0.0,112.0,11468.6611306293,455.0,0.8,0.0,128.726363636364,0.0,0.0,237.3365165390376,0.0,0.0,0.0,0.0,5.1,248281.7707719002,3661.50912,0.0,0.0,0.0,178291.96092309,0.0,9811.2,0.0,0.0,0.0,0.0,0.0,23276809.608479477,0.0,1387428.13511894,0.0,0.0,25104284.184413407,0.0077528102400000005,0.30882419044688464
p82,2048,IL,usa,0.0,0.0,0.0,1174.83611839584,11468.6611306293,455.0,0.8,0.0,136.911818181818,0.0,0.0,210.9843503767331,0.0,0.0,0.0,0.0,5.1,160555.46026974515,3661.50912,0.0,0.0,0.0,189629.19364473,0.0,102915.643971475,0.0,0.0,0.0,0.0,0.0,22998516.24199136,0.0,1379985.64968219,0.0,0.0,24835263.6986795,0.0597631144542357,2.40638131244861
p82,2050,IL,usa,0.0,0.0,0.0,2009.95298562268,11318.1518342765,0.0,0.0,0.0,141.780909090909,0.0,0.0,272.5544604771661,0.0,0.0,0.0,0.0,5.1,265454.6586223338,0.0,0.0,0.0,0.0,196373.10951069,0.0,176071.88154054602,0.0,0.0,0.0,0.0,0.0,22194143.154297613,0.0,0.0,0.0,0.0,22832042.80397118,0.10224494161059501,4.47813375651221
p83,2020,IL,usa,1065.0,1703.0,0.0,1480.2,7.4,2281.8999999999996,7.3,624.3,4.26909090909091,0.0,0.0,0.607814294074756,0.0,0.0,0.0,0.0,84.5,2245.4271686546736,33411.27072,0.0,4506240.209723077,0.0,6050.62755448,4675942.0728,557164.6460994049,0.0,0.0,8506638.936,0.0,0.0,16320.8293575522,0.0,6361748.779525702,0.0,0.0,24665762.798948873,7.239407683091401,293.5002554796281
p83,2022,IL,usa,1065.0,1703.0,0.0,1480.2,207.4,2281.8999999999996,7.3,624.3,4.26909090909091,0.0,0.0,0.607814294074756,0.0,0.0,0.0,0.0,80.1,844.0315024446891,33411.27072,0.0,4731359.807823277,0.0,6050.62755448,3625948.54866203,178505.81560920025,0.0,0.0,8506638.936,0.0,0.0,477686.9826063764,0.0,6581814.6085393345,0.0,0.0,24142260.629017144,6.77961325352501,280.81932167431063
p83,2024,IL,usa,1065.0,595.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,4.276363636363641,0.0,0.0,0.607814294074756,0.0,0.0,0.0,0.0,75.8,0.0,33411.27072,0.0,4219814.256,0.0,6060.93526752,2297465.34069416,129420.24,0.0,0.0,8506638.936,0.0,0.0,471001.3060236822,0.0,6660855.493772746,0.0,0.0,22324667.77847811,5.597880081114821,250.74863987500882
p83,2026,IL,usa,1065.0,595.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,4.458181818181821,0.0,0.0,0.607814294074756,0.0,0.0,0.0,0.0,75.8,0.0,33411.27072,0.0,4219814.256,0.0,6318.62809352,965162.7324350091,129420.24,0.0,0.0,8506638.936,0.0,0.0,464455.8203420304,0.0,6630620.57570491,0.0,0.0,20955842.45929547,5.0251231898242095,239.7958087146811
p83,2028,IL,usa,1065.0,595.0,0.0,1477.4,207.4,2281.8999999999996,7.3,624.3,5.247272727272731,0.0,0.0,2.04341429407476,0.0,0.0,0.0,0.0,75.8,826.5854181520401,33411.27072,0.0,3940758.4944,0.0,7437.01495836,576562.9005,129420.24,0.0,0.0,8506638.936,0.0,0.0,457960.1758377828,0.0,6600516.394868962,0.0,0.0,20253532.012703255,4.55964189062031,225.1282338191901
