Dependency=Location Census Division	Dependency=Vintage	Dependency=Geometry House Size	Dependency=HVAC System Cooling Type	Option=Own, 0-50	Option=Own, 50-100	Option=Own, 100-150	Option=Own, 150-200	Option=Own, 200-250	Option=Own, 250-300	Option=Own, 300+	Option=Rent, 0-50	Option=Rent, 50-100	Option=Rent, 100-150	Option=Rent, 150-200	Option=Rent, 200-250	Option=Rent, 250-300	Option=Rent, 300+	Count	Weight
South Atlantic - East South Central	1980s		Central	0.0424506860156	0.0114134170777	0.0271925763945	0.0585987620723	0.0352916344612	0.048159802291	0.698117069695	0.0	0.0	0.00706532219972	0.0152861363711	0.00795137571791	0.006783604788	0.0416896129156	169	412374.078654
South Atlantic - East South Central	1980s		Central	0.033155003028	0.0	0.0487406609879	0.0844065990309	0.06119315757	0.0776020342394	0.671103891962	0.00929371787212	0.0	0.0	0.0	0.0	0.0	0.0145049353099	78	191078.819256
South Atlantic - East South Central	1980s		Room	0.0552240583115	0.155065975476	0.138448121344	0.134806184019	0.0	0.0	0.336475749998	0.0661855428536	0.0366888275934	0.0	0.0	0.0355700801774	0.0	0.0415354602271	23	60573.8456549
South Atlantic - East South Central	1980s		Room	0.158192464047	0.0	0.0913198739878	0.0	0.0	0.177860393504	0.504554403816	0.0	0.0	0.0680728646443	0.0	0.0	0.0	0.0	11	25380.386689
South Atlantic - East South Central	1980s		Room	0.0	0.0	0.276470571233	0.0	0.0	0.0	0.723529428767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	8414.2502315
South Atlantic - East South Central	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1990s		None	0.0	0.0	0.0	0.0	0.0	0.0	0.323454296544	0.0	0.0	0.0	0.0	0.676545703456	0.0	0.0	2	7186.654227
South Atlantic - East South Central	1990s		None	0.0	0.0	0.403258428459	0.0	0.145515786412	0.0	0.451225785128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	9509.85114
South Atlantic - East South Central	1990s		None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1728.1468469
South Atlantic - East South Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	1990s		Central	0.0573976937058	0.0206424930519	0.0991610377199	0.107836329839	0.101646620812	0.0614776285655	0.387720652211	0.0291781749895	0.0144122119181	0.0115318666011	0.0154367771873	0.0122344380408	0.0248015153792	0.0565225599784	194	451206.757745
South Atlantic - East South Central	1990s		Central	0.0297651430416	0.0192385749537	0.0414365601741	0.119834429569	0.0827712462744	0.0580896034579	0.558706845235	0.00398172843237	0.00500222725167	0.00886961245233	0.0122551418133	0.00791025478666	0.0040408909567	0.0480977416007	505	1275731.41769
South Atlantic - East South Central	1990s		Central	0.0295780095517	0.0271752269385	0.0411226781922	0.043949149923	0.0790626897643	0.050726246006	0.701168693693	0.00658324209457	0.00334332889554	0.0	0.0	0.0	0.0	0.0172907349411	267	622835.619486
South Atlantic - East South Central	1990s		Central	0.0377088646153	0.0317734443416	0.0115481377687	0.0203730474016	0.0496976234753	0.0378776383077	0.774043536352	0.0	0.0	0.0	0.0	0.00249638435847	0.018799175893	0.0156821474862	143	335379.837941
South Atlantic - East South Central	1990s		Room	0.0	0.459473314755	0.0600225499483	0.254880504433	0.0	0.0	0.0	0.225623630864	0.0	0.0	0.0	0.0	0.0	0.0	7	22407.4560654
South Atlantic - East South Central	1990s		Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4611.0849172
South Atlantic - East South Central	1990s		Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1608.4191727
South Atlantic - East South Central	1990s		Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1823.3783995
South Atlantic - East South Central	2000s		None	0.0	0.0	0.574598438786	0.0	0.0	0.0	0.425401561214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5712.1972589
South Atlantic - East South Central	2000s		None	0.0	0.0	0.0	0.175304754683	0.0	0.0	0.824695245317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	9389.9516489
South Atlantic - East South Central	2000s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4029.9240661
South Atlantic - East South Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
South Atlantic - East South Central	2000s		Central	0.0319282628806	0.0392273832716	0.077333582806	0.0699350092037	0.0600599365296	0.0578456678236	0.491116476122	0.0340258767254	0.013533638321	0.027169648492	0.00983968141136	0.0146931738139	0.0149070309654	0.0583846316341	193	506797.350811
South Atlantic - East South Central	2000s		Central	0.0188859027727	0.0190727162975	0.0426850607641	0.062865404272	0.066666616339	0.0742397117414	0.592097908786	0.00260165807313	0.00819463986966	0.0171846654119	0.0109187204414	0.0131028749659	0.0150119220054	0.0564721982595	627	1573699.78183
South Atlantic - East South Central	2000s		Central	0.0262740288026	0.0225712722502	0.0289382044687	0.0421102872952	0.0573233043444	0.080212358736	0.689024513704	0.0	0.0	0.00553662480924	0.00515944675542	0.00338194266914	0.00937316971202	0.0300948464528	357	890523.662769
South Atlantic - East South Central	2000s		Central	0.038202824726	0.0163767868312	0.029809176623	0.0199497092617	0.0459797798202	0.0653386012714	0.750626593907	0.0060768521692	0.0	0.0	0.0	0.00467528338302	0.0	0.0229643920076	238	583268.190161
South Atlantic - East South Central	2000s		Room	0.0	0.0	0.140005343848	0.0	0.0	0.148932757192	0.71106189896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	17721.5912729
South Atlantic - East South Central	2000s		Room	0.0	0.463711191305	0.0	0.0	0.0	0.0	0.536288808695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4042.7338696
South Atlantic - East South Central	2000s		Room	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2378.6918371
South Atlantic - East South Central	2000s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	<1950		None	0.0	0.163657462414	0.0	0.0788410380162	0.0846245945507	0.154863153954	0.270925138221	0.0	0.0822430579242	0.0	0.0784809994149	0.0	0.0	0.0863645555044	12	29557.4634535
West North Central	<1950		None	0.0	0.0612791075126	0.0	0.120043197082	0.0637901404116	0.155865716686	0.491597943924	0.0	0.0	0.0604081027159	0.0	0.0470157916672	0.0	0.0	17	43481.0273657
West North Central	<1950		None	0.0	0.0	0.0	0.597997871362	0.402002128638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5546.7166541
West North Central	<1950		None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2	6385.2439108
West North Central	<1950		Central	0.0283542707145	0.0477856729318	0.0541242125547	0.101310899184	0.119826955048	0.0635591017595	0.357152071112	0.02559322865	0.0150047996019	0.0564984140075	0.0429018236108	0.0325123066867	0.00698061793062	0.0483956262088	145	369994.399546
West North Central	<1950		Central	0.026308100725	0.0138570535822	0.0728013465053	0.0888789883292	0.0573279519898	0.0817946105628	0.541361978401	0.00300386156608	0.0165519342879	0.0110807195292	0.0175311010911	0.00909363396931	0.011382094673	0.0490266247882	156	398845.311791
West North Central	<1950		Central	0.0	0.0523661199644	0.0957729915562	0.0662742793885	0.027513393977	0.0260376727845	0.631197090218	0.0	0.0	0.0546479068054	0.0	0.0	0.0	0.0461905453058	39	101262.661238
West North Central	<1950		Central	0.0	0.0435939843367	0.0490514904447	0.0474959766932	0.100347783544	0.0892669978618	0.55842022014	0.0	0.0	0.0	0.0370201280199	0.0	0.0285398055418	0.0462636134174	21	53338.2640421
West North Central	<1950		Room	0.0645313664713	0.114677530024	0.0682552083798	0.0872683436807	0.093499981036	0.0751433453472	0.255362789254	0.00631511774548	0.0888812429083	0.0394738240944	0.0271266339256	0.0277827051395	0.0141160472371	0.0375658647564	71	181289.20518
West North Central	<1950		Room	0.016118424572	0.0335192191491	0.1146855453	0.0710291772514	0.137535047441	0.0586101886125	0.396634625975	0.0	0.0119147870932	0.0315342021768	0.0391259339464	0.0445931687312	0.014365821217	0.0303338585343	58	144463.216836
West North Central	<1950		Room	0.0	0.193223531957	0.0	0.0	0.194281420423	0.0	0.61249504762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	13800.3603194
West North Central	<1950		Room	0.0	0.125806977955	0.126966029659	0.0	0.107352395355	0.0	0.493062190643	0.0	0.0	0.0	0.0	0.0	0.0	0.146812406388	8	21117.0941739
West North Central	1950s		None	0.0	0.0	0.0	0.524886805078	0.0	0.0	0.475113194922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5632.513915
West North Central	1950s		None	0.0	0.155689080126	0.0	0.0	0.0	0.0	0.501200085373	0.0	0.0	0.0	0.0	0.343110834501	0.0	0.0	7	16822.514841
West North Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1950s		Central	0.0692849607771	0.0316983727227	0.0577321229603	0.0970899343968	0.119664511751	0.0625367999417	0.375476641973	0.00486481065581	0.00969537544834	0.0237148504253	0.0156661896534	0.0263731600324	0.00948272583515	0.096719543427	114	286097.389924
West North Central	1950s		Central	0.0433512151107	0.0299936089846	0.0564211699993	0.053617032545	0.03524893952	0.0937184751635	0.585383666682	0.00979784041001	0.00719689036568	0.00761994588248	0.00844368955297	0.0173774230294	0.0165111609454	0.0353189418092	93	241371.084988
West North Central	1950s		Central	0.0534497881238	0.0	0.053641691909	0.0585509648883	0.048848461781	0.160605432805	0.516367597238	0.0	0.0	0.0	0.0	0.0	0.0552348987854	0.0533011644693	18	43732.3010165
West North Central	1950s		Central	0.0	0.0	0.134906824132	0.0	0.195044266051	0.116905846203	0.553143063614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	27777.3348132
West North Central	1950s		Room	0.0	0.0	0.0	0.236934113201	0.0	0.0	0.51125926031	0.0970614469151	0.0776632550213	0.0	0.0770819245533	0.0	0.0	0.0	12	30948.6983573
West North Central	1950s		Room	0.0	0.0	0.0	0.0	0.14698208799	0.0	0.663406269895	0.0	0.0	0.0	0.0	0.0	0.189611642115	0.0	7	18907.4198905
West North Central	1950s		Room	0.0	0.0	0.0	0.0	0.304107455065	0.368998999992	0.326893544942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	8768.461012
West North Central	1950s		Room	0.525657027554	0.0	0.0	0.0	0.0	0.0	0.474342972446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4793.1390042
West North Central	1960s		None	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	6071.1955552
West North Central	1960s		None	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5349.4543636
West North Central	1960s		None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1215.1010457
West North Central	1960s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1960s		Central	0.0160974605729	0.0354784946994	0.0256001620088	0.103564462368	0.0614710880193	0.128432735358	0.45652945719	0.0	0.0134800978529	0.0111243990809	0.0458394810928	0.0	0.01754847471	0.0848336870475	64	168567.486394
West North Central	1960s		Central	0.0311235460198	0.0206121329892	0.019388877272	0.0777780107952	0.0687795047828	0.0945263070797	0.593678932701	0.00643055831046	0.0	0.0143215414469	0.0165855267067	0.0180160759238	0.0111671366093	0.0275918493633	103	262601.047914
West North Central	1960s		Central	0.033256794294	0.0781640925899	0.0937625909053	0.0712072598239	0.0361019817735	0.0	0.687507280613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30	74925.5618949
West North Central	1960s		Central	0.0	0.0656518474324	0.0	0.0772457779085	0.131169454267	0.0	0.725932920392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	36067.7252432
West North Central	1960s		Room	0.0937755445581	0.0	0.0937755445581	0.0	0.192673501432	0.0	0.211777905682	0.0802707052824	0.0718374721174	0.0736422840843	0.0	0.0746174597059	0.0	0.10762958258	12	26207.7948487
West North Central	1960s		Room	0.0	0.0	0.137047306554	0.293439313491	0.0	0.14761798173	0.412222084688	0.0	0.0	0.00967331353772	0.0	0.0	0.0	0.0	8	18642.6642212
West North Central	1960s		Room	0.0	0.0	0.933055216849	0.0	0.0	0.0	0.0	0.0	0.0669447831515	0.0	0.0	0.0	0.0	0.0	2	3011.60548364
West North Central	1960s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1970s		None	0.0	0.284515406461	0.147855185864	0.0	0.158512427434	0.160354410489	0.0	0.0	0.095035578982	0.0	0.0	0.153726990769	0.0	0.0	7	16743.8458843
West North Central	1970s		None	0.0	0.0	0.0259125023767	0.202550512133	0.184249136791	0.431707292524	0.0	0.0	0.0	0.0	0.0	0.0	0.155580556175	0.0	6	13113.8975638
West North Central	1970s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5355.2791609
West North Central	1970s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1970s		Central	0.0221218209611	0.0128662178498	0.0892939422445	0.090203029385	0.110579920698	0.0836374328324	0.391415594702	0.00905069518049	0.0175240950523	0.0518275602959	0.0113818733751	0.0176070738249	0.0460539746023	0.0464367689962	85	220254.824314
West North Central	1970s		Central	0.0291953849526	0.0206661773208	0.0644893053981	0.0732166317528	0.0743423302938	0.082947409927	0.611178093779	0.0	0.00968000256988	0.00943260320457	0.0115207492512	0.000942225668409	0.0	0.0123890858822	152	372749.022963
West North Central	1970s		Central	0.0157861652366	0.0127463067635	0.0	0.0139279554021	0.0912606625882	0.0425072482546	0.752418492054	0.0	0.0	0.0	0.0107950284166	0.0131143733114	0.0	0.047443767973	64	174410.047769
West North Central	1970s		Central	0.0426832432383	0.0	0.0	0.0490522669825	0.0926922455164	0.0841675295106	0.731404714752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	59020.7889929
West North Central	1970s		Room	0.0	0.0	0.0	0.146403316224	0.0	0.215312775775	0.241215707199	0.0	0.128238379306	0.101558017513	0.167271803984	0.0	0.0	0.0	13	34365.918645
West North Central	1970s		Room	0.104969539148	0.0	0.0	0.307502227426	0.113041462316	0.0	0.301832554889	0.0	0.0959355083043	0.0	0.0	0.0	0.0	0.0767187079167	10	24536.6680868
West North Central	1970s		Room	0.0	0.0	0.368788190117	0.0	0.340309037011	0.0	0.290902772872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7592.4176851
West North Central	1970s		Room	0.0	0.0	0.0	0.0	0.0	0.50482426264	0.49517573736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4905.7082848
West North Central	1980s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2980.0781253
West North Central	1980s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2785.9988396
West North Central	1980s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1980s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1980s		Central	0.0750183152578	0.0680883899882	0.0	0.0749722286522	0.0	0.161372795037	0.565654981412	0.0	0.0	0.0	0.0548932896529	0.0	0.0	0.0	27	79606.1903893
West North Central	1980s		Central	0.0	0.0158057120311	0.0	0.122023855721	0.0851068588686	0.0771912884771	0.616868020277	0.0	0.0137052254107	0.0109227954296	0.0	0.0	0.0150417813257	0.0433344624597	66	185425.184392
West North Central	1980s		Central	0.0	0.0	0.0594578015097	0.0	0.0	0.0	0.914070354062	0.0	0.0264718444282	0.0	0.0	0.0	0.0	0.0	31	85120.6818969
West North Central	1980s		Central	0.0	0.0	0.0	0.0671193883047	0.20156961655	0.0	0.731310995145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	41191.7086915
West North Central	1980s		Room	0.0	0.0	0.0	0.209663409563	0.0	0.458806175049	0.0	0.0	0.104443435717	0.0	0.0	0.0	0.0	0.227086979672	5	12072.190084
West North Central	1980s		Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7612.2434766
West North Central	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1990s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1987.0469662
West North Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1990s		Central	0.0	0.0944141431938	0.0401567096927	0.141398255823	0.0502148159076	0.0688779590768	0.526556937433	0.0	0.023238081691	0.0328197916356	0.0	0.0	0.0	0.0223233055458	37	83754.0555748
West North Central	1990s		Central	0.0210239919428	0.00632001355961	0.0120220621639	0.0392198186651	0.0773527543634	0.0929087283336	0.672661576785	0.0	0.0	0.0	0.00736155914906	0.0	0.0	0.0711294950377	106	253977.090375
West North Central	1990s		Central	0.0233821651052	0.0	0.0164484896572	0.100529439987	0.0279519142187	0.106954285755	0.708107794814	0.0	0.0	0.0	0.0	0.0	0.0	0.0166259104631	74	167510.437403
West North Central	1990s		Central	0.0331920968489	0.0	0.0231861891244	0.0814549279205	0.0249384423428	0.040517875971	0.776251339705	0.0	0.0	0.0	0.0	0.0	0.0	0.020459128087	36	77826.5362937
West North Central	1990s		Room	0.0	0.0	0.0	0.866774103128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133225896872	0.0	3	5952.49964008
West North Central	1990s		Room	0.0	0.0	0.0	0.0	0.660528601468	0.339471398532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5413.7142883
West North Central	1990s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	1990s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	2000s		None	0.0	0.456010706927	0.0	0.0	0.0	0.0	0.543989293073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4940.0741412
West North Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	2000s		Central	0.0090138503797	0.0	0.0375940589276	0.0580500555799	0.0633104396433	0.102488583903	0.489202122368	0.0342521034189	0.0289571040596	0.0	0.0900697098388	0.0	0.0542640047644	0.0327979671165	34	87737.6437045
West North Central	2000s		Central	0.0295319684483	0.0158390070853	0.0118554162705	0.00660943350194	0.0652631053325	0.0363197848263	0.780523911106	0.00660438994004	0.00402681715522	0.0	0.0171694266962	0.00993230485007	0.0	0.0163244347873	108	265556.754722
West North Central	2000s		Central	0.0	0.0	0.0	0.0418497915396	0.0354315716313	0.117745116039	0.80497352079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59	154017.401659
West North Central	2000s		Central	0.0	0.00404060404633	0.016024864458	0.0	0.0545422653862	0.0918808088828	0.826000085103	0.0	0.0	0.0	0.0	0.0	0.0	0.00751137212334	68	174601.238278
West North Central	2000s		Room	0.0	0.294516627532	0.0	0.0	0.0	0.0	0.705483372468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	8377.14766148
West North Central	2000s		Room	0.0	0.518683035576	0.481316964424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4630.2455266
West North Central	2000s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West North Central	2000s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	<1950		None	0.0	0.109078823551	0.0	0.0	0.0	0.0	0.201804139907	0.0	0.2562703415	0.234532500481	0.198314194562	0.0	0.0	0.0	9	27600.7978294
West South Central	<1950		None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	2203.7417088
West South Central	<1950		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	<1950		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	<1950		Central	0.0421694142656	0.0669626055139	0.134131174903	0.0847051019282	0.0380088012291	0.0427907298703	0.217207129623	0.0202782814485	0.0622578953779	0.0438734073214	0.0730623595467	0.0852805570847	0.00851275029555	0.0807597915923	121	325775.570857
West South Central	<1950		Central	0.0315721001924	0.0841585898794	0.122102532512	0.0882642315723	0.0621711722784	0.0822983343104	0.375161768877	0.048794221028	0.0105645267668	0.0378678192433	0.0129759079941	0.0101379323111	0.0	0.0339308630352	94	257687.124487
West South Central	<1950		Central	0.097473115656	0.0802638913843	0.0731817750667	0.119976278001	0.0392077971886	0.0	0.589897142703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26	65885.402311
West South Central	<1950		Central	0.0688377219981	0.0558768366478	0.0	0.0	0.0575586870184	0.128814681093	0.688912073242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17	44469.8937014
West South Central	<1950		Room	0.105687482263	0.107928976361	0.114882481821	0.0650015269149	0.0720704667217	0.0232287577377	0.0967476681283	0.0525845901817	0.168690119097	0.0454032969098	0.0342679974789	0.0425492257809	0.0190386579808	0.0519187526231	127	365763.914233
West South Central	<1950		Room	0.0	0.0749101276748	0.224036201657	0.0542362087216	0.0601075748412	0.120028784894	0.177468353515	0.0	0.0669257969014	0.122351581525	0.0291383898225	0.051695322826	0.0	0.0191016576202	34	85237.7380161
West South Central	<1950		Room	0.0677355532037	0.150172320568	0.0	0.167685383902	0.0	0.0	0.457545191513	0.156861550814	0.0	0.0	0.0	0.0	0.0	0.0	7	16334.2212748
West South Central	<1950		Room	0.0	0.0	0.355949734691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.644050265309	0.0	0.0	0.0	2	5784.4460766
West South Central	1950s		None	0.0	0.632388357316	0.0	0.367611642684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	6840.5684258
West South Central	1950s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2633.4817799
West South Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1950s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
