occupants,lighting_interior,lighting_exterior,cooking_range,refrigerator,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,plug_loads_tv,plug_loads_other,hot_water_fixtures,lighting_garage,lighting_exterior_holiday,ceiling_fan
0.667,0.249,0.312,0,0.831,0,0,0,0,0,0.187,0.602,0.301,0.312,0,0.294
0.667,0.249,0.345,0,0.831,0,0,0,0,0,0.198,0.592,0.0335,0.345,0,0.316
0.667,0.249,0.345,0,0.831,0,0,0,0,0,0.198,0.592,0.488,0.345,0,0.316
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0.122,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.151,0.434,0,0.87,0,0,0,0,0,0.277,0.549,0,0.434,0,0.316
0.333,0.151,0.434,0,0.87,0,0,0,0,0,0.277,0.549,0,0.434,0,0.316
0.333,0.151,0.434,0,0.87,0,0,0,0,0,0.277,0.549,0,0.434,0,0.316
0.667,0.252,0.434,0,0.87,0,0,0,0,0,0.277,0.632,0,0.434,0,0.375
0.667,0.252,0.434,0,0.87,0,0,0,0,0,0.277,0.632,0,0.434,0,0.375
0.667,0.252,0.434,0,0.87,0,0,0,0,0,0.277,0.632,0.122,0.434,0,0.375
0.667,0.264,0.59,0,0.949,0,0,0,0,0,0.34,0.672,0,0.59,0,0.479
0.667,0.264,0.59,0,0.949,0,0,0,0,0,0.34,0.672,0,0.59,0,0.479
0.667,0.264,0.59,0,0.949,0,0,0,0,0,0.34,0.672,0,0.59,0,0.479
1,0.371,0.59,0,0.949,0,0,0,0,0,0.34,0.775,0,0.59,0,0.59
1,0.371,0.59,0,0.949,0,0,0,0,0,0.34,0.775,0.122,0.59,0,0.59
1,0.371,0.59,0,0.949,0,0,0,0,0,0.34,0.775,0,0.59,0,0.59
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0,0.701,0,0.701
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0,0.701,0,0.701
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0,0.701,0,0.701
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0,0.701,0,0.701
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0,0.701,0,0.701
1,0.42,0.701,0,0.989,0,0,0,0,0,0.457,0.79,0.244,0.701,0,0.701
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0.366,0.745,0,0.745
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0.122,0.745,0,0.745
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,0,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0.244,0.79,0,0.79
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0.122,0.79,0,0.79
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.671,0.79,0,0.93,0,0,0,0,0,0.791,0.701,0.122,0.79,0,0.79
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.799,0.768,0,0.91,0,0,0,0,0,0.749,0.671,0,0.768,0,0.768
1,0.405,0.656,0,0.87,0,0,0,0,0,0.453,0.553,0,0.656,0,0.524
1,0.405,0.656,0,0.87,0,0,0,0,0,0.453,0.553,0,0.656,0,0.524
1,0.227,0.656,0,0.87,0,0,0,0,0,0.453,0.509,0.244,0.656,0,0.391
1,0.227,0.656,0,0.87,0,0,0,0,0,0.453,0.509,0,0.656,0,0.391
1,0.227,0.656,0,0.87,0,0,0,0,0,0.453,0.509,0,0.656,0,0.391
0.667,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0.244,0.445,0,0.258
0.667,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
0.667,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0.339,0.401,0,0.305
1,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0.271,0.401,0,0.305
1,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0,0.401,0,0.305
0.667,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0,0.401,0,0.305
0.667,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0,0.401,0,0.305
0.667,0.0781,0.401,0,0.712,0,0,0,0,0,0.0392,0.474,0,0.401,0,0.305
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0.276,0.478,0,0.405
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0,0.478,0,0.405
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0,0.478,0,0.405
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0.068,0.478,0,0.405
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0.068,0.478,0,0.405
0.667,0.228,0.478,0,0.752,0,0,0,0,0,0.0632,0.523,0,0.478,0,0.405
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0.165,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0.132,0.523,0,0.435
0.333,0.167,0.523,0,0.791,0,0,0,0,0,0.0871,0.519,0,0.523,0,0.346
0.333,0.167,0.523,0,0.791,0,0,0,0,0,0.0871,0.519,0,0.523,0,0.346
0.333,0.167,0.523,0,0.791,0,0,0,0,0,0.0871,0.519,0,0.523,0,0.346
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0,0.378,0,0.298
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0,0.378,0,0.298
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0,0.378,0,0.298
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0,0.378,0,0.298
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0,0.378,0,0.298
0.333,0.168,0.378,0,0.811,0,0,0,0,0,0.107,0.524,0.122,0.378,0,0.298
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0,0.256,0,0.257
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0,0.256,0,0.257
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0,0.256,0,0.257
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0,0.256,0,0.257
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0,0.256,0,0.257
0.333,0.164,0.256,0,0.811,0,0,0,0,0,0.126,0.524,0.122,0.256,0,0.257
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0,0.267,0,0.261
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0,0.267,0,0.261
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0.122,0.267,0,0.261
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0,0.267,0,0.261
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0.122,0.267,0,0.261
0.333,0.16,0.267,0,0.791,0,0,0,0,0,0.142,0.524,0,0.267,0,0.261
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0,0.278,0,0.265
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0,0.278,0,0.265
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0,0.278,0,0.265
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0,0.278,0,0.265
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0.122,0.278,0,0.265
0.333,0.154,0.278,0,0.791,0,0,0,0,0,0.157,0.529,0,0.278,0,0.265
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0.244,0.267,0,0.261
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0.366,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0.366,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.345,0,0.831,0,0,0,0,0,0.198,0.529,0,0.345,0,0.287
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0,0.356,0,0.29
0.333,0.149,0.356,0,0.811,0,0,0,0,0,0.222,0.539,0.122,0.356,0,0.29
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0,0.434,0,0.258
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0,0.434,0,0.258
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0.366,0.434,0,0.258
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0.244,0.434,0,0.258
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0,0.434,0,0.258
0,0.0495,0.434,0,0.87,0,0,0,0,0,0.277,0.465,0,0.434,0,0.258
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0,0.59,0,0.368
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0.122,0.59,0,0.368
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0,0.59,0,0.368
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0,0.59,0,0.368
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0.244,0.59,0,0.368
0.333,0.157,0.59,0,0.949,0,0,0,0,0,0.34,0.569,0,0.59,0,0.368
0.667,0.296,0.701,0,0.989,0,0,0,0,0,0.457,0.682,0.108,0.701,0,0.553
0.667,0.296,0.701,0.3,0.989,0,0,0,0,0,0.457,0.682,0,0.701,0,0.553
0.667,0.296,0.701,1,0.989,0,0,0,0,0,0.457,0.682,0.244,0.701,0,0.553
0.667,0.296,0.701,1,0.989,0,0,0,0,0,0.457,0.682,0.244,0.701,0,0.553
0.667,0.296,0.701,1,0.989,0,0,0,0,0,0.457,0.682,0.122,0.701,0,0.553
0.667,0.296,0.701,1,0.989,0,0,0,0,0,0.457,0.682,0,0.701,0,0.553
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.523,0.745,1,0.949,0,0,0,0,0,0.64,0.745,0,0.745,0,0.745
1,0.671,0.79,1,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.671,0.79,1,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.671,0.79,1,0.93,0,0,0,0,0,0.791,0.701,0,0.79,0,0.79
1,0.464,0.79,1,0.93,0,0,0,0,0,0.791,0.622,0,0.79,0,0.613
1,0.464,0.79,0.1,0.93,0,0,0,0,0,0.791,0.622,0.122,0.79,0,0.613
1,0.464,0.79,0,0.93,0,0,0,0,0,0.791,0.622,0,0.79,0,0.613
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.299,0.768,0,0.91,0,0,0,0,0,0.749,0.534,0,0.768,0,0.428
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.656,0,0.87,0,0,0,0,0,0.453,0.465,0,0.656,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.556,0,0.811,0,0,0,0,0,0.196,0.465,0,0.556,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.445,0,0.791,0,0,0,0,0,0.0806,0.465,0,0.445,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0.122,0.412,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.771,0,0,0,0,0,0.0392,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.412,0,0.752,0,0,0,0,0,0.0196,0.465,0,0.412,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.401,0,0.732,0,0,0,0,0,0.0152,0.465,0,0.401,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.0495,0.367,0,0.712,0,0,0,0,0,0.024,0.465,0,0.367,0,0.258
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0.341,0.401,0,0.353
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0,0.401,0,0.353
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0,0.401,0,0.353
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0,0.401,0,0.353
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0.127,0.401,0,0.353
1,0.107,0.401,0,0.712,0,0,0,0,0,0.0392,0.483,0,0.401,0,0.353
1,0.317,0.478,0,0.752,0,0,0,0,0,0.0632,0.551,0,0.478,0,0.478
1,0.317,0.478,0.3,0.752,0,0,0,0,0,0.0632,0.551,0,0.478,0,0.478
1,0.317,0.478,1,0.752,0,0,0,0,0,0.0632,0.551,0,0.478,0,0.478
1,0.317,0.478,0.1,0.752,0,0,0,0,0,0.0632,0.551,0.109,0.478,0,0.478
1,0.317,0.478,0,0.752,0,0,0,0,0,0.0632,0.551,0,0.478,0,0.478
1,0.317,0.478,0,0.752,0,0,0,0,0,0.0632,0.551,0,0.478,0,0.478
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0.167,0.523,0,0.435
0.667,0.284,0.523,0,0.791,0,0,0,0,0,0.0871,0.572,0.334,0.523,0,0.435
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0,0.378,0,0.338
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0,0.378,0,0.338
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0,0.378,0,0.338
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0,0.378,0,0.338
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0.403,0.378,0,0.338
0.667,0.286,0.378,0,0.811,0,0,0,0,0,0.107,0.582,0.249,0.378,0,0.338
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0,0.256,0,0.257
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0,0.256,0,0.257
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0,0.256,0,0.257
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0.35,0.256,0,0.257
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0,0.256,0,0.257
0.667,0.278,0.256,0,0.811,0,0,0,0,0,0.126,0.582,0,0.256,0,0.257
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0,0.267,0,0.264
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0.156,0.267,0,0.264
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0.0936,0.267,0,0.264
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0.333,0.267,0,0.264
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0,0.267,0,0.264
0.667,0.27,0.267,0,0.791,0,0,0,0,0,0.142,0.582,0.122,0.267,0,0.264
0.667,0.259,0.278,0.8,0.791,0,0,0,0,0,0.157,0.592,0,0.278,0,0.271
0.667,0.259,0.278,0.6,0.791,0,0,0,0,0,0.157,0.592,0.291,0.278,0,0.271
0.667,0.259,0.278,0,0.791,0,0,0,0,0,0.157,0.592,0.156,0.278,0,0.271
0.667,0.259,0.278,0,0.791,0,0,0,0,0,0.157,0.592,0,0.278,0,0.271
0.667,0.259,0.278,0,0.791,0,0,0,0,0,0.157,0.592,0.122,0.278,0,0.271
0.667,0.259,0.278,0,0.791,0,0,0,0,0,0.157,0.592,0.159,0.278,0,0.271
0.667,0.251,0.267,0,0.831,0,0,0,0,0,0.166,0.602,0,0.267,0,0.264
0.667,0.251,0.267,0,0.831,0,0,0,0,0,0.166,0.602,0,0.267,0,0.264
0.667,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.667,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.667,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.667,0.15,0.267,0,0.831,0,0,0,0,0,0.166,0.534,0,0.267,0,0.261
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
0.333,0.149,0.312,0,0.831,0,0,0,0,0,0.187,0.534,0,0.312,0,0.276
